Mechanism,NOx.Emissions,Temperature,HO2
RADM2,87207648,291.50,19.4048613982867
RADM2,92695784,291.50,19.3687219041117
RADM2,98241184,291.50,19.3209909876702
RADM2,103840080,291.50,19.2625897871279
RADM2,109489104,291.50,19.1943475003065
RADM2,115185024,291.50,19.1178010922055
RADM2,120925032,291.50,19.0399241511985
RADM2,126707424,291.50,18.9542929962538
RADM2,132530192,291.50,18.8614766166717
RADM2,138392624,291.50,18.7619676739192
RADM2,144293680,291.50,18.6562189308237
RADM2,150232640,291.50,18.5446536599132
RADM2,156208416,291.50,18.4276621739698
RADM2,162220176,291.50,18.3056087649236
RADM2,168266528,291.50,18.1788351732992
RADM2,174346224,291.50,18.0522471970868
RADM2,180458352,291.50,17.9270921024655
RADM2,186601264,291.50,17.7981483717726
RADM2,192772480,291.50,17.6656918260409
RADM2,198970400,291.50,17.5299792043448
RADM2,205194512,291.50,17.3912481638006
RADM2,211442304,291.50,17.2522881397574
RADM2,217712912,291.50,17.1202392540426
RADM2,224004384,291.50,16.9857131832041
RADM2,230315120,291.50,16.8488886037599
RADM2,236643664,291.50,16.7099424575046
RADM2,242988576,291.50,16.571702343704
RADM2,249348560,291.50,16.4430118826386
RADM2,255722592,291.50,16.312610984226
RADM2,262109008,291.50,16.1806384263441
RADM2,268506912,291.50,16.0472243132537
RADM2,274914592,291.50,15.9247580400201
RADM2,278121824,291.50,15.8644798686769
RADM2,342511072,291.50,14.7784874615642
RADM2,406711168,291.50,14.0921458530174
RADM2,470025504,291.50,13.7495206192773
RADM2,532058816,291.50,13.476639075527
RADM2,592629760,291.50,13.2988143067281
RADM2,651689088,291.50,13.1031088757005
RADM2,709256768,291.50,12.892940187692
RADM2,765393792,291.50,12.7824703946566
RADM2,820181504,291.50,12.6813169340489
RADM2,873704192,291.50,12.5711359724723
RADM2,926041472,291.50,12.4530863052086
RADM2,977274560,291.50,12.3281688677035
RADM2,1027481920,291.50,12.1972380112689
RADM2,1076733184,291.50,12.0610309933822
RADM2,1125101952,291.50,11.9203171639048
RADM2,1172639616,291.50,11.7887253778259
RADM2,1219403520,291.50,11.7425435694485
RADM2,1265436288,291.50,11.6925670534673
RADM2,1310785792,291.50,11.6391627238976
RADM2,1355486592,291.50,11.5826489024973
RADM2,1399570432,291.50,11.5233031450224
RADM2,1443087872,291.50,11.4613726495683
RADM2,1486053888,291.50,11.3970759912929
RADM2,1528500736,291.50,11.3306083265874
RADM2,1570449024,291.50,11.262147464608
RADM2,1611912192,291.50,11.1918529999144
RADM2,1652916608,291.50,11.1198706492788
RADM2,1693477504,291.50,11.0463331190469
RADM2,1733609600,291.50,10.9715162302515
RADM2,1773333504,291.50,10.8953766148057
RADM2,1812663552,291.50,10.8180278970971
RADM2,1851608064,291.50,10.7395663542786
RADM2,1890192128,291.50,10.6588930390283
RADM2,1928425088,291.50,10.5785102899603
RADM2,1966319360,291.50,10.4972809958359
RADM2,2003868544,291.50,10.4153985783229
RADM2,2041088640,291.50,10.3327789033325
RADM2,2077981952,291.50,10.24948442091
RADM2,2114559232,291.50,10.1655767137387
RADM2,2150830336,291.50,10.0811121603317
RADM2,1883936.25,292.00,9.61543084737615
RADM2,5787926,292.00,13.7245284581589
RADM2,9842132,292.00,15.648635165455
RADM2,14025892,292.00,16.7448919313751
RADM2,18328256,292.00,17.4654596341028
RADM2,22741952,292.00,17.9808216926869
RADM2,27260902,292.00,18.3687110660857
RADM2,31879286,292.00,18.6695884446531
RADM2,36592792,292.00,18.9067893285877
RADM2,41397436,292.00,19.0948697825766
RADM2,46289256,292.00,19.2434557871879
RADM2,51264836,292.00,19.3592711306145
RADM2,56321092,292.00,19.4472129372292
RADM2,61455384,292.00,19.5109779027591
RADM2,66665584,292.00,19.5534508723449
RADM2,71950472,292.00,19.5769442323801
RADM2,77308496,292.00,19.5834737315437
RADM2,82737328,292.00,19.5749510351062
RADM2,88233840,292.00,19.5525488161374
RADM2,93792680,292.00,19.5174293393663
RADM2,99409112,292.00,19.4706559902835
RADM2,105079848,292.00,19.4131585806723
RADM2,110801096,292.00,19.345769777801
RADM2,116569736,292.00,19.2692389822113
RADM2,122383280,292.00,19.1878613692298
RADM2,128240096,292.00,19.1028443063956
RADM2,134138672,292.00,19.010609059178
RADM2,140078784,292.00,18.9116500237674
RADM2,146059072,292.00,18.8064216977146
RADM2,152078720,292.00,18.6953490882713
RADM2,158136864,292.00,18.578824242943
RADM2,164232384,292.00,18.4572114536596
RADM2,170363584,292.00,18.3308541956695
RADM2,176529952,292.00,18.2000733928156
RADM2,182729488,292.00,18.0732824539565
RADM2,188959696,292.00,17.944562502592
RADM2,195218912,292.00,17.8122881028253
RADM2,201506624,292.00,17.6767177284542
RADM2,207820272,292.00,17.5381029143828
RADM2,214158432,292.00,17.3966778482804
RADM2,220519376,292.00,17.2601030690167
RADM2,226901680,292.00,17.1256672037989
RADM2,233303744,292.00,16.9889172174642
RADM2,239724272,292.00,16.8500265823601
RADM2,246161552,292.00,16.7091653013873
RADM2,252614480,292.00,16.5748300501312
RADM2,259081760,292.00,16.4444013961429
RADM2,265561936,292.00,16.3123872048976
RADM2,272053792,292.00,16.1789175806559
RADM2,278555936,292.00,16.0478696303867
RADM2,281810624,292.00,15.9875411520627
RADM2,347154336,292.00,14.8834104762852
RADM2,412309536,292.00,14.1710271989171
RADM2,476556128,292.00,13.8250079786961
RADM2,539481792,292.00,13.5513267274234
RADM2,600897984,292.00,13.3730483284356
RADM2,660753408,292.00,13.1767747754696
RADM2,719068288,292.00,12.9658445438552
RADM2,775905152,292.00,12.858068776378
RADM2,831350400,292.00,12.7569283261963
RADM2,885490560,292.00,12.6466675673398
RADM2,938406336,292.00,12.5284513666224
RADM2,990185728,292.00,12.4032841289368
RADM2,1040908480,292.00,12.2720236750418
RADM2,1090649856,292.00,12.1354792534389
RADM2,1139482112,292.00,11.9943187326665
RADM2,1187459328,292.00,11.8680508129354
RADM2,1234640384,292.00,11.8222914097244
RADM2,1281071744,292.00,11.7726939308227
RADM2,1326794624,292.00,11.7196278723308
RADM2,1371855872,292.00,11.6634115560066
RADM2,1416282880,292.00,11.6043260070531
RADM2,1460137216,292.00,11.5426175562039
RADM2,1503417088,292.00,11.4785056459787
RADM2,1546169216,292.00,11.4121871674921
RADM2,1588411008,292.00,11.3438390625387
RADM2,1630156800,292.00,11.2736226604015
RADM2,1671433472,292.00,11.2016836778528
RADM2,1712258304,292.00,11.1282970685633
RADM2,1752644608,292.00,11.053453291554
RADM2,1792617344,292.00,10.9772642364891
RADM2,1832184192,292.00,10.8998339867772
RADM2,1871361408,292.00,10.8212596869328
RADM2,1910168192,292.00,10.7416324099385
RADM2,1948629888,292.00,10.6610362898829
RADM2,1986740608,292.00,10.5795502566841
RADM2,2024503808,292.00,10.4963641944789
RADM2,2061924864,292.00,10.4134895151375
RADM2,2099014528,292.00,10.329907068618
RADM2,2135782528,292.00,10.2456793049654
RADM2,2172239104,292.00,10.160865204778
RADM2,1903042.125,292.50,9.65990221840629
RADM2,5847375,292.50,13.8033759769507
RADM2,9944358,292.50,15.7454604909901
RADM2,14173097,292.50,16.8526009119985
RADM2,18522484,292.50,17.5806695590364
RADM2,22985204,292.50,18.1016607953
RADM2,27554952,292.50,18.4940257552668
RADM2,32226000,292.50,18.7985894212206
RADM2,36993968,292.50,19.0389249504763
RADM2,41854884,292.50,19.2297167772582
RADM2,46804808,292.50,19.3806897613724
RADM2,51840228,292.50,19.4986336105041
RADM2,56958212,292.50,19.5884853476658
RADM2,62156136,292.50,19.6539937102891
RADM2,67432624,292.50,19.6980678296432
RADM2,72785920,292.50,19.7230391740799
RADM2,78214368,292.50,19.7308922672557
RADM2,83714944,292.50,19.7235196924828
RADM2,89283440,292.50,19.7023213716063
RADM2,94914280,292.50,19.6683069136894
RADM2,100603464,292.50,19.6225743986922
RADM2,106347568,292.50,19.5660623120153
RADM2,112142672,292.50,19.4996119945445
RADM2,117985592,292.50,19.4239728468215
RADM2,123874840,292.50,19.3398283498958
RADM2,129808128,292.50,19.2537912696578
RADM2,135785712,292.50,19.1622152173609
RADM2,141805904,292.50,19.0638806824017
RADM2,147868272,292.50,18.9592491012247
RADM2,153971856,292.50,18.848743746358
RADM2,160115568,292.50,18.7327601347542
RADM2,166297632,292.50,18.6116625583432
RADM2,172517296,292.50,18.4857962270968
RADM2,178772976,292.50,18.3554820648579
RADM2,185061616,292.50,18.2222570366264
RADM2,191381952,292.50,18.0938406618703
RADM2,197732944,292.50,17.9618351442423
RADM2,204112112,292.50,17.826497222817
RADM2,210518208,292.50,17.6880749630515
RADM2,216948896,292.50,17.5468060220618
RADM2,223403088,292.50,17.4029193833469
RADM2,229878992,292.50,17.2684089250197
RADM2,236375232,292.50,17.1317942471161
RADM2,242890480,292.50,16.9930198384849
RADM2,249423136,292.50,16.8522557020268
RADM2,255971808,292.50,16.7096631670249
RADM2,262535280,292.50,16.5788268530198
RADM2,269112064,292.50,16.4468230701154
RADM2,275700832,292.50,16.3133482417033
RADM2,282300288,292.50,16.1785290025973
RADM2,285603552,292.50,16.1129495163115
RADM2,351933248,292.50,14.9900925006108
RADM2,418074848,292.50,14.2527691038286
RADM2,483283520,292.50,13.9001163010355
RADM2,547131136,292.50,13.6253465107816
RADM2,609420352,292.50,13.4466101447961
RADM2,670095872,292.50,13.2497719393387
RADM2,729180544,292.50,13.0380905724592
RADM2,786738112,292.50,12.9326766309945
RADM2,842859072,292.50,12.8315223030251
RADM2,897632064,292.50,12.7211600628452
RADM2,951142656,292.50,12.6027591140776
RADM2,1003481728,292.50,12.4773273310619
RADM2,1054731968,292.50,12.3457364123447
RADM2,1104973568,292.50,12.2088632606432
RADM2,1154274304,292.50,12.0672300277236
RADM2,1202696832,292.50,11.9459234171337
RADM2,1250299904,292.50,11.9005482551726
RADM2,1297131264,292.50,11.8512951188809
RADM2,1343236608,292.50,11.7985326369974
RADM2,1388658304,292.50,11.7425834680884
RADM2,1433445376,292.50,11.6837277699955
RADM2,1477623680,292.50,11.6222136081756
RADM2,1521224960,292.50,11.5582604251485
RADM2,1564285568,292.50,11.4920659793905
RADM2,1606820224,292.50,11.4238098147812
RADM2,1648850560,292.50,11.3536506585188
RADM2,1690400256,292.50,11.2818669337211
RADM2,1731488384,292.50,11.2084811917934
RADM2,1772130432,292.50,11.1336061897616
RADM2,1812348672,292.50,11.0573546846515
RADM2,1852151808,292.50,10.9798324945953
RADM2,1891564288,292.50,10.9011367641076
RADM2,1930601088,292.50,10.8213603008944
RADM2,1969284480,292.50,10.7405855043208
RADM2,2007607936,292.50,10.6588930390283
RADM2,2045574016,292.50,10.5763566307648
RADM2,2083194880,292.50,10.4930439337458
RADM2,2120478848,292.50,10.4090208674634
RADM2,2157438720,292.50,10.323955232372
RADM2,2194078208,292.50,10.2412392802287
RADM2,1922443.625,293.00,9.70494344609829
RADM2,5907788.5,293.00,13.8832252985499
RADM2,10048294,293.00,15.8432850172474
RADM2,14322805,293.00,16.9613212364084
RADM2,18720092,293.00,17.6969272569494
RADM2,23232786,293.00,18.2236014473203
RADM2,27854342,293.00,18.6204992397299
RADM2,32579150,293.00,18.9288220514561
RADM2,37402780,293.00,19.1723633496954
RADM2,42321236,293.00,19.3659480812736
RADM2,47330608,293.00,19.5193878421707
RADM2,52427324,293.00,19.6395365248403
RADM2,57608616,293.00,19.7313849287228
RADM2,62872220,293.00,19.7987182204429
RADM2,68216824,293.00,19.8444767562922
RADM2,73640544,293.00,19.8710145560277
RADM2,79141088,293.00,19.8803022655181
RADM2,84714968,293.00,19.8741752222009
RADM2,90356416,293.00,19.854239780015
RADM2,96060856,293.00,19.8214118729556
RADM2,101824528,293.00,19.7768069282178
RADM2,107643640,293.00,19.7213686353725
RADM2,113514224,293.00,19.6559400700291
RADM2,119433688,293.00,19.5812793063466
RADM2,125400408,293.00,19.4980698253744
RADM2,131413408,293.00,19.4071772541271
RADM2,137472080,293.00,19.3163644801597
RADM2,143575632,293.00,19.2187359776552
RADM2,149723296,293.00,19.1147792039104
RADM2,155913776,293.00,19.0049191661767
RADM2,162145840,293.00,18.8895531161304
RADM2,168417984,293.00,18.7690470804247
RADM2,174729072,293.00,18.6437497384784
RADM2,181075584,293.00,18.5139785446875
RADM2,187456608,293.00,18.3800353409369
RADM2,193870496,293.00,18.246043564929
RADM2,200315200,293.00,18.1143954003371
RADM2,206788704,293.00,17.9793784027549
RADM2,213289360,293.00,17.8412406376394
RADM2,219815648,293.00,17.7002128232129
RADM2,226365712,293.00,17.5565274124212
RADM2,232938064,293.00,17.4140268177636
RADM2,239531616,293.00,17.2776081636128
RADM2,246144416,293.00,17.1390124314996
RADM2,252775360,293.00,16.9984078896013
RADM2,259422800,293.00,16.8559541324775
RADM2,266085472,293.00,16.715979295201
RADM2,272761760,293.00,16.5840362276182
RADM2,279450496,293.00,16.4506099714634
RADM2,286150368,293.00,16.3158236921035
RADM2,289503872,293.00,16.2479595749998
RADM2,356850944,293.00,15.0985803720749
RADM2,424010784,293.00,14.3364937976731
RADM2,490213216,293.00,13.9748941585527
RADM2,555012480,293.00,13.6987296506241
RADM2,618203008,293.00,13.5195535322374
RADM2,679725568,293.00,13.3221367965008
RADM2,739602752,293.00,13.1097129679736
RADM2,797902976,293.00,13.0063321224227
RADM2,854718208,293.00,12.9051404978986
RADM2,910138048,293.00,12.7946576944371
RADM2,964256448,293.00,12.6760555177463
RADM2,1017166592,293.00,12.5503470463362
RADM2,1068954304,293.00,12.4184941843741
RADM2,1119703424,293.00,12.281212505294
RADM2,1169482240,293.00,12.1391030907803
RADM2,1218355584,293.00,12.0223978342104
RADM2,1266386944,293.00,11.9773687495828
RADM2,1313624576,293.00,11.9284235267081
RADM2,1360113920,293.00,11.875934263772
RADM2,1405903104,293.00,11.8202210172558
RADM2,1451047296,293.00,11.761566547086
RADM2,1495559296,293.00,11.7002197860816
RADM2,1539483136,293.00,11.6364019114856
RADM2,1582852736,293.00,11.5703106817744
RADM2,1625683328,293.00,11.5021247734659
RADM2,1667998208,293.00,11.4321252117633
RADM2,1709823872,293.00,11.360366640456
RADM2,1751173248,293.00,11.2869661533788
RADM2,1792070272,293.00,11.2120469158983
RADM2,1832531328,293.00,11.135723419764
RADM2,1872581120,293.00,11.0581014831079
RADM2,1912224256,293.00,10.9792791178065
RADM2,1951484288,293.00,10.8993473968422
RADM2,1990383872,293.00,10.8183913216653
RADM2,2028916864,293.00,10.736489822194
RADM2,2067085952,293.00,10.653716624176
RADM2,2104902016,293.00,10.5701402491887
RADM2,2142378112,293.00,10.4858257493623
RADM2,2179524096,293.00,10.400835574742
RADM2,2216347904,293.00,10.3251686714434
RADM2,1942147.875,293.50,9.75053718321739
RADM2,5969169,293.50,13.9640868312974
RADM2,10153936,293.50,15.9421243567381
RADM2,14475037,293.50,17.0710771907334
RADM2,18921130,293.50,17.8142518098001
RADM2,23484708,293.50,18.3466627307061
RADM2,28159122,293.50,18.7481592750505
RADM2,32938820,293.50,19.0603123562116
RADM2,37819340,293.50,19.307137485991
RADM2,42796568,293.50,19.5035897154749
RADM2,47866796,293.50,19.6595795198817
RADM2,53026376,293.50,19.7820128333692
RADM2,58272584,293.50,19.8759463748699
RADM2,63603804,293.50,19.9451948013074
RADM2,69018464,293.50,19.9927244898257
RADM2,74514576,293.50,20.0209137463103
RADM2,80089096,293.50,20.0317384208004
RADM2,85737160,293.50,20.0269800743058
RADM2,91452992,293.50,20.0083612872382
RADM2,97232840,293.50,19.9768049324867
RADM2,103072624,293.50,19.933417763629
RADM2,108968368,293.50,19.8791400007892
RADM2,114916104,293.50,19.8148216584704
RADM2,120914232,293.50,19.7412260150021
RADM2,126960968,293.50,19.6590400208807
RADM2,133056456,293.50,19.5688899112811
RADM2,139199488,293.50,19.4731279712368
RADM2,145389440,293.50,19.3762852984669
RADM2,151625552,293.50,19.2730831294341
RADM2,157906192,293.50,19.1639482061134
RADM2,164229696,293.50,19.0492795149044
RADM2,170595376,293.50,18.9294482866309
RADM2,176999392,293.50,18.8047945270942
RADM2,183440176,293.50,18.6756443643077
RADM2,189916544,293.50,18.5422944359859
RADM2,196426144,293.50,18.4050309715023
RADM2,202966976,293.50,18.2700278517078
RADM2,209537504,293.50,18.1354202488659
RADM2,216135600,293.50,17.9976554492978
RADM2,222760128,293.50,17.8569641712256
RADM2,229409168,293.50,17.7135719287014
RADM2,236081120,293.50,17.5676955621595
RADM2,242774816,293.50,17.4264439684046
RADM2,249488272,293.50,17.2880893628546
RADM2,256220528,293.50,17.1477068655612
RADM2,262969792,293.50,17.0054560710842
RADM2,269734752,293.50,16.8614913698129
RADM2,276513664,293.50,16.7241186177502
RADM2,283305632,293.50,16.5907929755571
RADM2,290108640,293.50,16.456093432371
RADM2,293514208,293.50,16.3882657444603
RADM2,361910720,293.50,15.2089504185104
RADM2,430121472,293.50,14.4206981425588
RADM2,497349536,293.50,14.0493450206947
RADM2,563131904,293.50,13.7715021678031
RADM2,627251968,293.50,13.5919175220378
RADM2,689646912,293.50,13.3938997046168
RADM2,750339840,293.50,13.1807464248679
RADM2,809403648,293.50,13.0790742819409
RADM2,866930880,293.50,12.9778236768185
RADM2,923014080,293.50,12.867202095479
RADM2,977753920,293.50,12.7483848130772
RADM2,1031246784,293.50,12.6224274088482
RADM2,1083583488,293.50,12.4902701029161
RADM2,1134846976,293.50,12.352574692287
RADM2,1185110016,293.50,12.2099882288174
RADM2,1234441216,293.50,12.0975261058698
RADM2,1282905984,293.50,12.0528049346591
RADM2,1330553344,293.50,12.0041329307319
RADM2,1377432960,293.50,11.9518830596355
RADM2,1423601152,293.50,11.8963771125746
RADM2,1469096064,293.50,11.8378969821142
RADM2,1513946880,293.50,11.7766942031583
RADM2,1558193792,293.50,11.7129882182265
RADM2,1601875968,293.50,11.6469793878804
RADM2,1645002240,293.50,11.5789556762169
RADM2,1687604224,293.50,11.5090046867716
RADM2,1729703680,293.50,11.4372478501878
RADM2,1771314304,293.50,11.3638213422584
RADM2,1812469760,293.50,11.2888491957119
RADM2,1853181568,293.50,11.2124467696595
RADM2,1893464064,293.50,11.1347190148714
RADM2,1933335424,293.50,11.0557656779475
RADM2,1972814464,293.50,10.9756760971469
RADM2,2011929344,293.50,10.8945361412816
RADM2,2050666880,293.50,10.8124238729079
RADM2,2089035392,293.50,10.729412150412
RADM2,2127048704,293.50,10.6455712300946
RADM2,2164713984,293.50,10.5609652967242
RADM2,2202049536,293.50,10.4756550656226
RADM2,2239056896,293.50,10.4071863973876
RADM2,1962150.5,294.00,9.79666955197578
RADM2,6031509.5,294.00,14.0459735856191
RADM2,10261284,294.00,16.0420010608675
RADM2,14629794,294.00,17.1818930611023
RADM2,19125604,294.00,17.9326761773346
RADM2,23741040,294.00,18.4708793399269
RADM2,28469370,294.00,18.8770336168043
RADM2,33305090,294.00,19.1930932952333
RADM2,38243664,294.00,19.4432768496622
RADM2,43281060,294.00,19.6426815785022
RADM2,48413552,294.00,19.8012994889751
RADM2,53637496,294.00,19.9261059041778
RADM2,58950572,294.00,20.0222095847469
RADM2,64351336,294.00,20.0934581473522
RADM2,69838040,294.00,20.1428474594367
RADM2,75408312,294.00,20.1727783782912
RADM2,81058208,294.00,20.1852371622957
RADM2,86781520,294.00,20.181968943267
RADM2,92573584,294.00,20.1647067099575
RADM2,98430544,294.00,20.1345346645398
RADM2,104348128,294.00,20.0924554771831
RADM2,110321984,294.00,20.0394319194164
RADM2,116349080,294.00,19.976314005743
RADM2,122427912,294.00,19.9038736881096
RADM2,128557976,294.00,19.8228013864599
RADM2,134738592,294.00,19.7337250706919
RADM2,140969264,294.00,19.6372171995529
RADM2,147249104,294.00,19.5365945643289
RADM2,153576976,294.00,19.434230266735
RADM2,159950544,294.00,19.3259054592776
RADM2,166369520,294.00,19.2120173936328
RADM2,172830016,294.00,19.0929373006243
RADM2,179329840,294.00,18.9690086555006
