Mechanism,NOx.Emissions,NOx,Temperature,O3,VOCR,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CB05,1411590784,32.5712719018156,291.00,40.6939964294434,38.3748321533203,0.119212306692873,0.0681193925052004,10.0666298213925,2.91643265093455,0.00082967909886128,0.409645817267545,1.10671649622418
CB05,1422046720,32.8297957707946,291.00,40.5329513549805,38.4611358642578,0.119545706667168,0.0687067929134623,10.082915405385,2.90023827176356,0.000825054000813674,0.40355482844312,1.10411058074078
CB05,1432503168,33.0883302979146,291.00,40.3730201721191,38.5472412109375,0.119872209380922,0.0692951623274159,10.1000883004354,2.88416979188355,0.000820500785370104,0.397578858724046,1.10147169163355
CB05,1442959232,33.346882588603,291.00,40.214183807373,38.6331558227539,0.120191842589712,0.0698844194318982,10.1169246591315,2.86822721129454,0.000816018097277854,0.391715437864093,1.09880171628163
CB05,1453415552,33.6054526428597,291.00,40.0564270019531,38.7188873291016,0.1205046479269,0.0704745100168006,10.1334279509202,2.85264567523313,0.000811604364443774,0.385962123372607,1.09610198695265
CB05,1463871744,33.8640369079712,291.00,40,38.8044204711914,0.120849996676498,0.0710653595432237,10.1496007778867,2.83757950469976,0.000807258231615149,0.380316556025662,1.09337416898114
CB05,1474328064,34.1226353839374,291.00,40,38.8897705078125,0.121190141255667,0.0716569070247954,10.1654457421163,2.82262080375517,0.000802978343539262,0.374776376599328,1.09061981667935
CB05,1484784128,34.3812587288994,291.00,40,38.9749526977539,0.121523832663506,0.0722490846988798,10.1809663130559,2.80776957239937,0.00079876329075329,0.369339364647558,1.0878401512926
CB05,1495240448,34.6398927320024,291.00,40,39.0599479675293,0.121851126411165,0.0728418248028412,10.1961650927906,2.79302536654313,0.000794611772214626,0.364003271968727,1.08503683815542
CB05,1505696768,34.8985480513875,291.00,40,39.1447715759277,0.122172064132009,0.0734350595740438,10.2110455507676,2.77838818618648,0.000790522486880663,0.358765961383511,1.08221098749084
CB05,1516153216,35.1572211343409,291.00,40,39.2294235229492,0.122486673581612,0.0740287076973246,10.2256102890719,2.76385758724018,0.000786494133708793,0.353625351223741,1.07936404258879
CB05,1526609152,35.4159119808628,291.00,40,39.3138961791992,0.122794996393338,0.0746227149625751,10.239861042427,2.74943334765965,0.000782525520076627,0.348579304310093,1.07649722469461
CB05,1537065600,35.6746241436667,291.00,40,39.3982086181641,0.123097074200551,0.0752169932783688,10.2538004129182,2.73511502335566,0.000778615399151666,0.343625849996698,1.07361175505361
CB05,1547521664,35.9333540700391,291.00,40,39.482349395752,0.123392948636614,0.0758114748820697,10.2674318699925,2.72090261432822,0.000774762578311522,0.338763017637689,1.07070874388882
CB05,1557977984,36.1920982072661,291.00,40,39.5663299560547,0.12368266133489,0.0764060920110422,10.2807571483732,2.70679523239892,0.000770965919143912,0.333988892098347,1.06778930142326
CB05,5228113.5,0.0586806853108968,291.50,40,30.3468341827393,0.185066753588536,0.0284191937425507,12.6417661061584,1.14900777781202,0.00316198044310323,0.047602369962485,0.000250526921256877
CB05,15684340,0.226942770131799,291.50,40,29.7171363830566,0.317227077939464,0.0291257056179214,16.6453170691305,1.56928980921123,0.00312363850063502,0.0945152914266778,0.00226333426826819
CB05,26140568,0.399913213655623,291.50,40,29.1521644592285,0.383034493012246,0.029831544949132,18.1564503015652,1.96589011736137,0.00309514458333993,0.14415053872785,0.00619537494223055
CB05,36596800,0.575525516133268,291.50,40,28.6896648406982,0.427339302833118,0.0304815072108781,19.1226253581922,2.32179253600862,0.0030705633348449,0.199826113989054,0.0118761103382048
CB05,47053024,0.753165863009997,291.50,40,28.2854156494141,0.460248422706755,0.0310740406388003,19.8956597724509,2.63952015799873,0.0030470608675115,0.260866966916851,0.019159831707305
CB05,57509248,0.932953936327863,291.50,40,27.966646194458,0.484537132638962,0.0316153963360495,20.4670447256916,2.92345414543149,0.00302297943621799,0.326045190846003,0.0279295579719285
CB05,67965488,1.11515230383219,291.50,40.5443420410156,27.7038192749023,0.502772157240372,0.0321127198725686,20.8913251281695,3.17793213966411,0.002997375134553,0.394210941667694,0.0380941632405207
CB05,78421712,1.29996513553721,291.50,41.9831581115723,27.4815254211426,0.517263010202385,0.0345909519289863,21.2332460641784,3.40680617050282,0.00296976787779457,0.464377980513575,0.0495831223301657
CB05,88877920,1.48751633233246,291.50,43.3478355407715,27.3036231994629,0.527624055557396,0.0386130675502326,21.5355702021247,3.61334606679975,0.00293998224203118,0.535712807447908,0.062340292650287
CB05,99334160,1.67784630633605,291.50,44.6446952819824,27.1852378845215,0.534513988625918,0.0424890394948915,21.7593373874614,3.8002614388688,0.00290815613777917,0.607505878935655,0.0763175564411078
CB05,109790384,1.87091742098744,291.50,45.8786697387695,27.0952587127686,0.538420419360364,0.0463407591922045,21.913536957241,3.96976007621674,0.00287727307257679,0.679141853865417,0.091468797813743
CB05,120246616,2.06662509327771,291.50,47.0534477233887,27.0311450958252,0.539716271674706,0.0500422830073104,22.003980235108,4.12362322066429,0.00284466309015408,0.750076112332465,0.10774433428784
CB05,130702848,2.26481655651867,291.50,48.1715888977051,26.9904003143311,0.540016975580926,0.0535703514154776,22.0342390166994,4.26327328995058,0.00281057425596809,0.819816214914226,0.125086260793772
CB05,141159056,2.46530484915297,291.50,49.2347068786621,26.9705963134766,0.538638855740459,0.0568991197474195,22.0873111467235,4.38984404382836,0.00277525788808242,0.887908191415931,0.143424744303289
CB05,151615280,2.66788680036711,291.50,50.243579864502,26.9694156646729,0.535452016059423,0.0600020182736465,22.1088876373177,4.50423920383969,0.00273895619726239,0.953927603575266,0.162675400927625
CB05,162071520,2.87569323909054,291.50,51.1983184814453,26.9846420288086,0.530607335846867,0.0632198625589477,22.0817218676839,4.60718929673476,0.00270189448071945,1.01936881158338,0.182738019161022
CB05,172527760,3.08789838143753,291.50,52.0984764099121,27.0142135620117,0.524230769904932,0.0662265855762116,22.0052483179689,4.69929473112529,0.0026642783031855,1.08303477297511,0.203496636208556
CB05,182983968,3.30217519994846,291.50,52.9431915283203,27.0562400817871,0.516980069864559,0.0689941878043339,21.8784920735793,4.78107331502997,0.00262629132850856,1.14420584118591,0.22482100903165
CB05,193440208,3.51827678102268,291.50,53.7313194274902,27.1141510009766,0.509645547985826,0.0715001652719718,21.7510384703523,4.85299045394072,0.00258809727121667,1.20257559466097,0.246569403783425
CB05,203896464,3.73597730529696,291.50,54.4615364074707,27.1793956756592,0.501125363427946,0.0740595058152868,21.644620123995,4.91548979297818,0.00254983989651791,1.25784915816496,0.268614852583227
CB05,214352656,3.95507537831463,291.50,55.1324729919434,27.2508659362793,0.491486795706209,0.0765006141116922,21.4923218111451,4.97083663120179,0.00251164475502386,1.30974497913883,0.292183388594935
CB05,224808912,4.17539158803493,291.50,55.7562217712402,27.3275470733643,0.48079273895496,0.0786736805260049,21.2925042181178,5.02552754966246,0.00247362005011131,1.35799838041351,0.316018600177159
CB05,235265120,4.39677005914518,291.50,56.3799781799316,27.4086265563965,0.46920678453688,0.080567991785508,21.0438003828139,5.07263386850809,0.00243629790820654,1.40420630678761,0.339968775353583
CB05,245721312,4.61907401216877,291.50,56.9503326416016,27.4933738708496,0.458344695530855,0.0824977971136329,20.7997750967248,5.11248288148636,0.00240150954677887,1.4502916645398,0.363883673193399
CB05,256177568,4.8421870957327,291.50,57.4660835266113,27.581184387207,0.446629733197312,0.0843475137825289,20.5864422730961,5.14542985996513,0.00236699787374561,1.49279011374404,0.387618992458982
CB05,266633824,5.06908337527534,291.50,57.9262580871582,27.6715278625488,0.434112606972903,0.0859241131479123,20.3273353011069,5.17185672066489,0.00233278825943761,1.53150314652351,0.411040618208958
CB05,277090080,5.3009308054186,291.50,58.3301773071289,27.7682456970215,0.42084716267432,0.0872299601257717,20.021656207958,5.19217024930185,0.0022988614050562,1.56625612479644,0.434027841444973
CB05,287546240,5.53350165688471,291.50,58.7165336608887,27.8674926757812,0.406891464965753,0.0883662649889087,19.6692523379838,5.20679499516064,0.00226505880024375,1.59690283219049,0.456769982948302
CB05,298002464,5.76670400320722,291.50,59.1013488769531,27.9686336517334,0.393680171795197,0.0899684921831442,19.3674711684855,5.21616527748847,0.00223060849305345,1.62751345733625,0.481202688806803
CB05,308458688,6.00045746423916,291.50,59.4354476928711,28.0713157653809,0.380117964882132,0.0912983068052792,19.0588100856814,5.22071674780022,0.00219507897102067,1.65698632592637,0.505123665117679
CB05,318914912,6.23469365024221,291.50,59.7186012268066,28.175256729126,0.36602909592176,0.0923641588559954,18.7068693868753,5.22088505761076,0.00216131192803948,1.68255831489716,0.52844295606036
CB05,329371168,6.46935394144066,291.50,59.9510116577148,28.2801971435547,0.351475737403462,0.0931797838215655,18.3125199032519,5.21708232170681,0.00212918289770048,1.70414904410165,0.551081180688584
CB05,339827392,6.70438726757538,291.50,60.1691436767578,28.3859214782715,0.33652641784343,0.0940587871803809,17.8894798280593,5.20970022677147,0.00209833496064848,1.72171077394978,0.572976388557578
CB05,350283584,6.9397492197254,291.50,60.396068572998,28.4922466278076,0.321918269818866,0.0951319304907071,17.5395861029548,5.19911003138418,0.00206860743812154,1.73718794904687,0.594082893989878
CB05,360739808,7.17540249439708,291.50,60.5771293640137,28.5990104675293,0.307690373180236,0.0960313236266289,17.1514694807806,5.18565634877177,0.00203990448664759,1.75413872316454,0.615370920886704
CB05,371196032,7.41131334081047,291.50,60.7129211425781,28.7060890197754,0.293224278191673,0.0965948648108325,16.7276036772135,5.17683673706415,0.00201215866885152,1.76732184442585,0.637783159618266
CB05,381652288,7.64745333725614,291.50,60.8044471740723,28.8133640289307,0.278592621194562,0.0969693685699997,16.2702924050295,5.16612308487652,0.00198531664198642,1.77675163470781,0.659393928348351
CB05,392108480,7.88610243773746,291.50,60.8989562988281,28.9207363128662,0.263872007577604,0.0971912573208625,15.8179597892216,5.15303488768382,0.00195933070115673,1.78248105164869,0.680175193945587
CB05,402564800,8.12961875595875,291.50,60.9916954040527,29.0281276702881,0.249142040331662,0.097789215147779,15.4056229578758,5.13781950317593,0.00193415379198814,1.78460302091565,0.700110303064605
CB05,413021024,8.37333136161078,291.50,61.0444831848145,29.1354522705078,0.235161889960978,0.0981785182666006,14.9642260388605,5.12070430502831,0.0019097384264255,1.78960668506534,0.719192039255745
CB05,423477216,8.61721716205466,291.50,61.0586776733398,29.2426605224609,0.221529586341696,0.0983783841608347,14.4973338889187,5.10189845925879,0.00188693613685509,1.79164771907381,0.737421512742031
CB05,433933440,8.86125661736514,291.50,61.0359535217285,29.3496952056885,0.208033368309657,0.0984080506427794,14.0090855582642,5.08158670697867,0.00186523626405366,1.79040460235314,0.756414486602353
CB05,444389664,9.10543107579542,291.50,61.0209426879883,29.4565086364746,0.194747065695999,0.0982862744100185,13.5117117147643,5.05993735799848,0.00184412316146798,1.78602155287422,0.775772390770868
CB05,454845888,9.34972810284762,291.50,61.0015563964844,29.5630626678467,0.181742704219445,0.0981075030243028,13.0685002749931,5.0371027349172,0.00182356560407548,1.77867376383034,0.794285970329156
CB05,465302144,9.5941325994886,291.50,60.949275970459,29.6693172454834,0.169088978929643,0.0981426786085364,12.6092200916639,5.01321784085462,0.00180353605314099,1.76975478716201,0.811962830304935
CB05,475758368,9.83863213122049,291.50,60.8659934997559,29.775260925293,0.156849574994844,0.0980308499307081,12.138216647084,4.98840568852188,0.00178400848781235,1.76245906757799,0.828815460707233
CB05,486214592,10.0832178162591,291.50,60.7537612915039,29.8808517456055,0.14555427696461,0.0977891406088796,11.6599655278216,4.96277552386459,0.00176495894722156,1.7525587647782,0.844860181814511
CB05,496670720,10.3278807728202,291.50,60.6247444152832,29.9860782623291,0.13471868065551,0.0974335426250951,11.1788980849958,4.93642504650893,0.0017463640126017,1.7402552732193,0.860116033951641
CB05,507127008,10.5726130072981,291.50,60.5160522460938,30.0909309387207,0.124363144782258,0.0969787672475825,10.6992296966535,4.90944307429686,0.00172820026518583,1.72576375412348,0.875207462058825
CB05,517583296,10.8174074142653,291.50,60.3822326660156,30.1953868865967,0.114523911187714,0.0964381840443812,10.2381454009093,4.88190909919695,0.00171044309358465,1.70930669618485,0.891352214260621
CB05,522811392,10.9398250458526,291.50,60.3065414428711,30.2474594116211,0.109806809478474,0.0961395270034429,10.0210707787429,4.8679575925803,0.00170170919456397,1.70041158931156,0.89913337886216
CB05,533267648,11.1847020534128,291.50,60.1388740539551,30.3513011932373,0.10079048706757,0.0954924141605314,9.5896224988623,4.83972728559934,0.00168451504915096,1.6814281078581,0.914125775075547
CB05,543723904,11.4296270226077,291.50,59.9512062072754,30.4547290802002,0.0923419674059289,0.0949759476794043,9.16444177490039,4.81233275451132,0.00166766372846489,1.66358193887106,0.928375987196972
CB05,554180160,11.6745955125452,291.50,59.7455444335938,30.5577297210693,0.0844663505805698,0.0944173125100312,8.74837528808126,4.78763118039183,0.00165112942849405,1.64514535327953,0.94190633070923
CB05,564636224,11.9252474561904,291.50,59.5257873535156,30.6603088378906,0.0771602434723739,0.0937936861966811,8.34380394637568,4.76249439884668,0.00163488645364696,1.62540336745565,0.954739620695477
CB05,575092480,12.1761809523946,291.50,59.326099395752,30.7624492645264,0.0704126756900791,0.0931146774811077,7.95263594560724,4.73697348013502,0.00161891030095451,1.60454882713879,0.966899005305777
CB05,585548800,12.4271393175945,291.50,59.1115608215332,30.8641605377197,0.0707495312335382,0.092388831231683,7.60727592030719,4.7111163858915,0.00160317766007001,1.58276325379347,0.978407799223646
CB05,596004928,12.678119887255,291.50,58.8838768005371,30.9654312133789,0.0716649101173417,0.0916236826535057,7.66159531651045,4.68496530459106,0.00158766760589152,1.56021595643097,0.989623716307619
CB05,606461120,12.9291191086622,291.50,58.6446266174316,31.0662708282471,0.0725748489083244,0.0908258657086186,7.71525811987805,4.65855976017338,0.00157236073120015,1.53706114502938,1.00176533734952
CB05,616917376,13.1801352054595,291.50,58.3952827453613,31.1666717529297,0.0734794239343195,0.0900011741023811,7.76824698317524,4.63193527977523,0.00155724044770267,1.51343826360062,1.01327468637891
CB05,627373696,13.4311655131114,291.50,58.1372032165527,31.266637802124,0.074378621317539,0.0891546222698408,7.8205410897203,4.60512383781975,0.00154229298603148,1.48947232325725,1.02417374581165
CB05,637829824,13.6822082552612,291.50,57.8716125488281,31.3661823272705,0.075272441057983,0.08829060800606,7.87211788810804,4.57815607646239,0.00152750707048399,1.46527412425712,1.03448416499674
CB05,648286080,13.9332616555521,291.50,57.5996398925781,31.4652919769287,0.0761608207056064,0.0874130479913866,7.9229574290185,4.55105819696655,0.0015128732685013,1.44094136622641,1.04422726021625
CB05,658742336,14.1843248258056,291.50,57.3222808837891,31.5651435852051,0.0770436839325761,0.0865253642389277,7.97303802840821,4.52385551241719,0.00149838496645016,1.4165589812265,1.05342390366303
CB05,669198528,14.4353977660217,291.50,57.0459136962891,31.6698951721191,0.0779209197165898,0.0856305247521304,8.02233973695721,4.496570671364,0.00148403739384101,1.39318645508979,1.06209441241845
CB05,679654784,14.6864778116651,291.50,56.7798233032227,31.7741775512695,0.0787923962186632,0.0847310774061,8.07084434006899,4.46922454599985,0.00146982751490776,1.36997158062258,1.07025843743003
CB05,690111040,14.9375658509143,291.50,56.5097885131836,31.8779888153076,0.0796579677220244,0.0838292380390265,8.11853622523229,4.44183667624998,0.00145575381176738,1.34679545293892,1.0779351855561
CB05,700567168,15.1886592192341,291.50,56.2365417480469,31.9813423156738,0.0805174676932197,0.082926917557239,8.16583172608132,4.41442571386119,0.00144241508927972,1.32371524852459,1.08514308649887
CB05,711023360,15.4397596929812,291.50,55.9607276916504,32.0842399597168,0.0813707434765831,0.0820257558165234,8.21446383136859,4.38700809013426,0.00142948684573457,1.30077981719268,1.09190279040661
CB05,721479616,15.6908654957988,291.50,55.682933807373,32.1866760253906,0.0822175938441916,0.081127175832231,8.26238730211593,4.35959801592389,0.00141665932457125,1.27803034821738,1.09952758009513
CB05,731935872,15.9419766276869,291.50,55.4036636352539,32.2886734008789,0.0830578383848035,0.080232363450488,8.30959086262073,4.33221059026323,0.00140393447735365,1.2555021466909,1.10670028696802
CB05,742392064,16.1930948650024,291.50,55.1233711242676,32.3902168273926,0.0838912966871774,0.07934784421312,8.35606410454215,4.30485869173935,0.00139131468932657,1.23322441147877,1.11343789743756
CB05,752848384,16.4442184313884,291.50,54.8424606323242,32.4913330078125,0.0847177883400718,0.0784940485548148,8.40180008898628,4.27755431076093,0.00137880288783587,1.21122156748754,1.11975684280452
CB05,763304576,16.695347326845,291.50,54.561279296875,32.5920028686523,0.085537146810033,0.0776439798414776,8.44679100969747,4.25030988182584,0.00136640221706785,1.18951359873165,1.12567277721354
CB05,773760832,16.946481551372,291.50,54.2801399230957,32.6922492980957,0.0863491916858194,0.0767986070787999,8.49103426459052,4.22448387382701,0.00135411603804925,1.16811671446726,1.13120102174236
CB05,784216960,17.1976211049696,291.50,53.9993133544922,32.7920722961426,0.0871537703117653,0.0759587705234654,8.53452638421848,4.19986223576529,0.00134194782022701,1.14704357123685,1.13635589826799
CB05,794673280,17.4509846573301,291.50,53.7190399169922,32.8914756774902,0.0879507369710986,0.0751252020119407,8.57726650121959,4.17525791718276,0.00132990103304809,1.12630438309225,1.14115183968977
CB05,805129600,17.7066645790092,291.50,53.4395370483398,32.9904708862305,0.0887399459470473,0.0742985046316841,8.61925635031735,4.15068068804203,0.001317978929119,1.10590692159462,1.14560239072858
CB05,815585856,17.9623373952609,291.50,53.1609725952148,33.0890464782715,0.0895212654006272,0.0734792001549911,8.66049679887348,4.12613987421651,0.00130618486946649,1.08585684888141,1.14972042997152
CB05,826042048,18.2180013297284,291.50,52.8835296630859,33.1872329711914,0.0902945704317482,0.0726677222627307,8.70099218369669,4.10164435749039,0.00129452167301619,1.06615760664397,1.15351883600567
CB05,836498176,18.4736599351254,291.50,52.6116218566895,33.2850151062012,0.0910597569570015,0.0718644436493998,8.74074597423391,4.07720213146945,0.0012829923755342,1.04681152635067,1.157009710262
CB05,846954432,18.729311435095,291.50,52.3480796813965,33.3824081420898,0.0918167139540849,0.0710696624705957,8.77976337465558,4.05282118975947,0.00127159925384507,1.02781938515761,1.16020471008227
CB05,857410624,18.9849558296373,291.50,52.0857620239258,33.4794120788574,0.0925653512173774,0.0702836294480709,8.8180513238556,4.02850774960939,0.0012603448016138,1.00918096102021,1.16311504871902
CB05,867866880,19.2405966714659,291.50,51.8247833251953,33.5760459899902,0.0933055924190462,0.0695065410934691,8.85561589336614,4.00426936053577,0.0012492309704043,0.990894921670815,1.1657517173802
CB05,878323072,19.4962339605809,291.50,51.5652313232422,33.6722984313965,0.0940373612312584,0.0687385532608525,8.89246488944284,3.98011223978756,0.00123825949494005,0.972959379730298,1.16812515216225
CB05,888779328,19.7518641442684,291.50,51.307186126709,33.768180847168,0.0947605952039687,0.0679797946992293,8.92860785306482,3.95604171643527,0.00122743167626366,0.955371226574186,1.1703049640488
CB05,899235648,20.007494327956,291.50,51.0507125854492,33.8637008666992,0.0954752249482382,0.0672303467237623,8.96405085576424,3.93206400772783,0.00121674903225816,0.938127353578011,1.17296439228198
CB05,909691776,20.2631191825731,291.50,50.7958679199219,33.958854675293,0.0961812088307035,0.0664902770970872,8.99880430588196,3.90818355455735,0.00120621232186507,0.921223763938883,1.17537113375477
CB05,920147968,20.5187440371901,291.50,50.5427017211914,34.0536651611328,0.0968784982791071,0.0657596129242585,9.03287600967362,3.88440524190514,0.00119582241244615,0.904656294320461,1.17753473638516
CB05,930604288,20.7743653390935,291.50,50.2912635803223,34.1481170654297,0.0975670585989796,0.0650383813103304,9.06627550811834,3.8607339547525,0.00118557962926202,0.888420337297191,1.17946408195735
CB05,941060480,21.0299884173537,291.50,50.0415725708008,34.2422332763672,0.0982468689736393,0.0643265687027758,9.09901320955697,3.83717368990233,0.00117548429757336,0.872511063398917,1.18116805225554
CB05,951516736,21.2856114956139,291.50,49.7936706542969,34.3360137939453,0.0989178947086167,0.0636241683253311,9.13109692024516,3.8137284441575,0.00116553641738015,0.856923421110878,1.18265519599703
CB05,961972928,21.5412345738741,291.50,49.5475730895996,34.4294548034668,0.0995801358039117,0.0629311259678876,9.1625379158855,3.7904013261425,0.00115573577184197,0.841651970340251,1.18393361780988
CB05,972429184,21.7968576521343,291.50,49.3032989501953,34.5225791931152,0.100233564503949,0.0622474145253911,9.19334487009538,3.76719677674942,0.00114608203569816,0.826691548549974,1.18501120027759
CB05,982885248,22.0524860594651,291.50,49.0608673095703,34.6153717041016,0.100878187747622,0.0615729662352058,9.22352645649216,3.7441170164243,0.00113657455842742,0.812036493602619,1.1858954929167
CB05,993341440,22.3081144667958,291.50,48.8202781677246,34.7078437805176,0.101513998596037,0.0609077133346958,9.25309395077845,3.72116493174701,0.00112721268950844,0.797681365405367,1.18659393422149
CB05,1003797760,22.5637464268402,291.50,48.5815467834473,34.8000106811523,0.102141010926982,0.0602515880612255,9.28205515920988,3.69834385338663,0.00111799545315927,0.783620501820792,1.18711340757471
CB05,1014254016,22.819385492312,291.50,48.344669342041,34.8918685913086,0.102759217801562,0.0596045090996318,9.31042049012731,3.6756557797446,0.00110892198201817,0.769848296222619,1.18746090738142
CB05,1024710272,23.0750263341406,291.50,48.1096534729004,34.9834213256836,0.103368640036461,0.0589663883584883,9.33819861714813,3.65310337535618,0.00109999108346276,0.756359141984575,1.18764276191285
CB05,1035166592,23.3306725050397,291.50,47.8764953613281,35.0746726989746,0.103969291509465,0.0583371309701049,9.36539734652797,3.63068863862281,0.00109120156487064,0.743147432480384,1.18766552148486
CB05,1045622784,23.5863240050094,291.50,47.6483116149902,35.1656341552734,0.104561193037256,0.057716648843055,9.39202708660769,3.60841378999055,0.00108255201677898,0.730207561083773,1.18753529232407
CB05,1056078912,23.8419843867632,291.50,47.4272994995117,35.2563018798828,0.105144365436516,0.0571048267808578,9.41861345860051,3.58655216636805,0.00107404102972497,0.71753403219077,1.18725773656791
CB05,1066535296,24.0976518739444,291.50,47.2080039978027,35.3466873168945,0.105718829523926,0.0565015766920869,9.44790946866281,3.56596019379651,0.00106566697740534,0.705277392043513,1.18683884942072
CB05,1076991488,24.353326466553,291.50,46.9904174804688,35.4367904663086,0.106284619993957,0.0559067901565249,9.47668159223536,3.54547480263534,0.00105742845035728,0.693303636722931,1.18628384893071
CB05,1087447808,24.6090081645889,291.50,46.7745361328125,35.5266227722168,0.10684175766329,0.0553203553658229,9.50493590085033,3.52509821333058,0.00104932360543708,0.681572243088624,1.18559828621301
CB05,1097904000,24.8647005207658,291.50,46.5603523254395,35.6161727905273,0.107417311157043,0.0547421706760271,9.53268020076337,3.50483264632828,0.00104135070792127,0.670078215136982,1.18478704624891
CB05,1108360320,25.1203999823701,291.50,46.3478469848633,35.7054634094238,0.107996896148155,0.0541721208906568,9.55992143086837,3.48467965594068,0.0010335081315066,0.658816667886697,1.18385523606435
CB05,1118816384,25.3761118784723,291.50,46.1370162963867,35.7944793701172,0.108568522227959,0.0536101009776264,9.5866656626975,3.46464124056922,0.00102579403304937,0.647782605334157,1.18280762961831
CB05,1129272448,25.6318344327156,291.50,45.9278450012207,35.8848075866699,0.109132203274243,0.0535763009748991,9.61291983514467,3.44471873248153,0.00101820646098566,0.636971309031509,1.18164877882521
CB05,1139728768,25.887565868743,291.50,45.7203216552734,35.9774894714355,0.109687967042582,0.0540719406099191,9.63869088710378,3.42491390803445,0.00101074368059201,0.626377949508594,1.18038312457713
CB05,1150184960,26.1433115156251,291.50,45.5144348144531,36.069881439209,0.110235827410765,0.0545705245314637,9.66398402274526,3.40522765540641,0.0010034037403045,0.615998030362164,1.17901477469928
CB05,1160641152,26.3990678206483,291.50,45.3101692199707,36.161994934082,0.110775805195473,0.0550720324107423,9.68880618096302,3.38566175095423,0.000996184580139003,0.605826833144363,1.17754817008375
CB05,1171097600,26.6559698758329,291.50,45.1075134277344,36.2538261413574,0.111307928152282,0.055576426978305,9.71316430065094,3.36621708285634,0.000989084465372048,0.59585980594079,1.17598719651113
CB05,1181553792,26.9148081599724,291.50,44.9064445495605,36.3453750610352,0.111832224036768,0.0560836811290977,9.73706271861774,3.34689476133576,0.00098210144443972,0.586092729903953,1.1743358507843
CB05,1192009856,27.1736446677551,291.50,44.7069549560547,36.4366493225098,0.112348720604505,0.0565937575936707,9.76050750639557,3.32769545252631,0.000975233457357894,0.57652105311945,1.17259768561695
CB05,1202466176,27.4324882809651,291.50,44.5090255737305,36.5276641845703,0.112857438672176,0.0571066292669696,9.78350560287833,3.30862026665102,0.000968478660982874,0.567140667762089,1.17077636474505
CB05,1212922240,27.6913372232457,291.50,44.3126411437988,36.6184043884277,0.113358419873144,0.0576222622676766,9.80606134487472,3.2896700918883,0.000961835103750752,0.557947354984378,1.16891119006368
CB05,1223378560,27.9501897182399,291.50,44.1177940368652,36.7088928222656,0.113851691962985,0.058140632878869,9.82817993655516,3.27084537232736,0.000955300725677399,0.548937062472277,1.16731557753269
CB05,1233834752,28.2090475423047,291.50,43.9244537353516,36.7991180419922,0.114337282697274,0.0586617004429656,9.84986744945182,3.25214699614662,0.00094887379203934,0.540105737911745,1.16563925178781
CB05,1244291072,28.4679124717968,291.50,43.7326202392578,36.8890914916992,0.114815233709376,0.0591960427074115,9.87112908773513,3.23357518539069,0.000942552242852446,0.531449551033347,1.16388554349811
CB05,1254747392,28.7267845067163,291.50,43.5422668457031,36.9788208007812,0.115285579693758,0.0597553690556696,9.89196918821378,3.21513060619338,0.000936334234973024,0.522964560545347,1.16205745026576
CB05,1265203584,28.9856636470631,291.50,43.3533821105957,37.0682983398438,0.115748348405997,0.0603167011779468,9.91239208769645,3.1968134805993,0.000930217816837164,0.514647102711763,1.16015819173754
CB05,1275659648,29.2445498928373,291.50,43.1701011657715,37.1575317382812,0.116203581479457,0.0608799848641345,9.93240385771532,3.17862447474226,0.000924201145301173,0.506493513796613,1.1581906544933
CB05,1286115840,29.5034467967525,291.50,42.9904289245605,37.2465324401855,0.116651313608607,0.0614451726803876,9.95200883507907,3.16056336657766,0.000918282377221358,0.498500130063917,1.1561576140906
CB05,1296572160,29.7623508060951,291.50,42.812084197998,37.3352966308594,0.11709158642681,0.0620122171928611,9.97121048923466,3.14263060019471,0.000912459777874242,0.490663454311147,1.15406195710932
CB05,1307028352,30.0212654735788,291.50,42.6350479125977,37.4238243103027,0.117524434628535,0.0625810574151828,9.99001315699077,3.1248261755934,0.000906731287275697,0.482980044846926,1.15190623706241
CB05,1317484672,30.2801907992034,291.50,42.459300994873,37.5121269226074,0.117949913724935,0.0631516594660347,10.0084220425178,3.10715053686295,0.000901095279122466,0.475446626513332,1.14969311848512
CB05,1327940736,30.5391267829691,291.50,42.284839630127,37.6001968383789,0.118368037593797,0.0637239555827812,10.0264397479011,3.08960346195875,0.000895549910270854,0.468059813130139,1.14742504386811
CB05,1338397056,30.7980698721622,291.50,42.1116409301758,37.6880531311035,0.118778861746272,0.0642979051078407,10.0440888245457,3.0721849508808,0.000890093445997386,0.460816468317304,1.14510445570204
CB05,1348853376,31.0570307249236,291.50,41.9396896362305,37.7756843566895,0.119182427815723,0.0648734402785775,10.0613762113455,3.0548950036291,0.000884724151578586,0.453713400183631,1.14273368545525
CB05,1359309568,31.3159986831124,291.50,41.7689743041992,37.8631019592285,0.119578763557726,0.0654505204374101,10.0782862957893,3.03773339815905,0.000879440400711196,0.446747555615801,1.14031495357381
CB05,1369765888,31.5749844048696,291.50,41.5994758605957,37.9503059387207,0.119967924483433,0.0660290845979662,10.0948208126006,3.02070013447064,0.000874240458671738,0.439915937011648,1.13785036948144
CB05,1380222080,31.8339772320542,291.50,41.4311904907227,38.0373001098633,0.120349938348419,0.0666090717738738,10.1109849659498,3.00379476847468,0.000869122644946846,0.433215630035733,1.13534215362421
