Mechanism,NOx.Emissions,Temperature,O3,VOCR,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
MCM,1222325888,297.50,51.6914749145508,26.9467067718506,0.0847755823873975,0.166910688287163,5.4743635839738,5.66987345962389,1.19930776421029,1.18014875649664,1.93774862822238
MCM,1283879296,297.50,50.5295944213867,26.9502410888672,0.0809671982238136,0.158884420919415,5.19621238398438,5.64144908565822,1.18924836645107,1.134868199415,1.97368121845898
MCM,1344096256,297.50,49.4436645507812,26.9736270904541,0.0776747693942426,0.151690251613996,4.96714214898164,5.60857138509618,1.1787271159136,1.0904371849918,2.00283190032735
MCM,1403033856,297.50,48.3700637817383,27.0069675445557,0.0748108797132829,0.144954537197213,4.74623378793337,5.57231594200402,1.16759057977589,1.04724329208494,2.02611993849189
MCM,1460750592,297.50,47.3140716552734,27.0490550994873,0.0723056753360041,0.138665392102749,4.5600862495776,5.53354473353806,1.15605558459464,1.00554586879298,2.04433647787994
MCM,1517292032,297.50,46.3341293334961,27.0990371704102,0.0700981078738394,0.132802230041855,4.41433695153037,5.49287015871869,1.14427090025515,0.965469371116967,2.05816297338401
MCM,1572706816,297.50,45.3784713745117,27.1559543609619,0.0681412218317412,0.127340100812036,4.35665696227328,5.45082423641929,1.13236053866927,0.928775167885476,2.06819117387624
MCM,1627041792,297.50,44.444206237793,27.2238960266113,0.066395909603667,0.1222506118689,4.2982102252398,5.40781952551583,1.12041720345957,0.894012142094169,2.07492867332348
MCM,1680341760,297.50,43.546501159668,27.3221416473389,0.0648299261496454,0.11750706473395,4.24685113464829,5.3641846520236,1.10851405832335,0.860686633075147,2.07881534208809
MCM,1732654208,297.50,42.712085723877,27.427921295166,0.0634173893954149,0.113082151064967,4.22055749724204,5.32021537935634,1.09671238757159,0.828818347287097,2.08023687164882
MCM,1784011264,297.50,41.8981552124023,27.6774044036865,0.0621350818019728,0.108949856786073,4.19323603617627,5.2760800173246,1.08504227824824,0.798365207277385,2.07951855735189
MCM,1834449664,297.50,41.1054534912109,27.9274139404297,0.0609647471394581,0.105087061285942,4.16497348762479,5.23195309298785,1.07353648193254,0.76929873582543,2.07694705878225
MCM,1884005888,297.50,40.3345680236816,28.1748218536377,0.0598910643301309,0.101471694274099,4.13584834782488,5.1879704976443,1.06221731410727,0.741575800766725,2.07277195407585
MCM,1932711296,297.50,40,28.419376373291,0.0589011825424812,0.0981208183822337,4.10593347516253,5.14424058906116,1.05109976278328,0.715145997975952,2.06777350797438
MCM,1980591104,297.50,40,28.6609287261963,0.0579842840409128,0.0950142674499381,4.07529522281069,5.10084907645592,1.04019648450304,0.689956924926349,2.06217110054752
MCM,2027681024,297.50,40,28.8994235992432,0.0571312164243665,0.0920900047841552,4.04399040296322,5.05786479365611,1.02951225322556,0.665952293310568,2.05544847808881
MCM,2074006400,297.50,40,29.1347694396973,0.0563342358872454,0.0893339357566428,4.01207539413306,5.01534147545613,1.01905262006596,0.643761266516663,2.04775640888499
MCM,2119595008,297.50,40,29.3668689727783,0.0555916979116944,0.0867329821786951,3.97960700851407,4.97332219850932,1.00881802911346,0.622816409556748,2.03922811969903
MCM,2164468736,297.50,40,29.5958347320557,0.054901902468707,0.0842758276901369,3.94663555308705,4.93183938132802,0.998808591390343,0.602795813264834,2.02998018394851
MCM,2208650496,297.50,40,29.8214817047119,0.0542488970411981,0.0819519826349493,3.91320873274759,4.89091744881875,0.989142767693352,0.583657899788648,2.02011474215169
MCM,2252163072,297.50,40,30.0439929962158,0.053628757684665,0.0797518247188517,3.89861493782506,4.85057549681756,0.979744063656085,0.565360869231313,2.00972261055199
MCM,2295032832,297.50,40,30.2632694244385,0.0530385492469865,0.0776667413108362,3.89205898412848,4.81083839432017,0.970539981715035,0.547868583833377,1.99888638974244
MCM,2337277696,297.50,40,30.4793014526367,0.0524752186148447,0.0756886212233999,3.88485511121361,4.77171147039712,0.961527968357245,0.531139798809477,1.98767602377359
MCM,2378912000,297.50,40,30.6923027038574,0.0519359139028452,0.0738101054342973,3.87706923857256,4.73319161642394,0.952704470869037,0.515134657153027,1.97615146468877
MCM,2419954688,297.50,40,30.9022026062012,0.0514184458899614,0.0720242279445699,3.8687477700583,4.69527972057904,0.944065492447521,0.499816965593425,1.96436844568382
MCM,2460418560,297.50,40,31.1090393066406,0.0509209133192634,0.0703245106462372,3.8599219306934,4.65797578286242,0.935607813445927,0.485152196194605,1.95237448430419
MCM,2500315392,297.50,40,31.3129024505615,0.0504416439173205,0.0687046516141716,3.85061600660652,4.62127669464962,0.927328047684028,0.471107208799282,1.94021265720323
MCM,2539669248,297.50,40,31.5138339996338,0.049979177046966,0.0671609510084596,3.84085254920286,4.58517845913775,0.919221310180518,0.457651000429493,1.92792026787458
MCM,1828943.625,298.00,40,30.2711124420166,0.10050428544961,0.0457047153758477,5.82921428141092,0.836468228015974,0.0119611646975937,0.00657615021465441,0.000298702794269967
MCM,5564764,298.00,40,30.2628307342529,0.12470656451935,0.0493356779583155,7.21989265248246,0.873308036997145,0.0336859394545197,0.0191237598673455,0.00105460301949578
MCM,9422140,298.00,40,30.2405319213867,0.149591034004359,0.0537169016678798,8.41543501550746,0.91824847725519,0.0542000715142432,0.0300799662955598,0.00204775714614247
MCM,13412889,298.00,40,30.2076435089111,0.171798922310451,0.0586631912209527,9.33695308569238,0.971606572974792,0.074480366318852,0.0399181313004426,0.00329670817554584
MCM,17541026,298.00,40,30.1675491333008,0.190608695493921,0.0640145827513795,10.0383538287341,1.04233977005208,0.0949104267400358,0.0494115373617099,0.00481378392008791
MCM,21807366,298.00,40,30.1226367950439,0.206440434191713,0.0696496015701285,10.585280915687,1.12349440861692,0.115617834750559,0.0590045165504982,0.00660701311369638
MCM,26211660,298.00,40,30.0743293762207,0.219942578039145,0.0754788552080783,11.0256708277245,1.20984733342766,0.136625794011636,0.0690818652282488,0.00868103679219079
MCM,30753062,298.00,40,30.0236587524414,0.23164391238506,0.0814332461055237,11.391904780611,1.3009386901075,0.157912599663135,0.0798413904434803,0.011037424446636
MCM,35430256,298.00,40,29.9712333679199,0.241935693701123,0.087457845869901,11.7089740681031,1.39332845261464,0.179444403780593,0.0913356890119843,0.0136747427617601
MCM,40241512,298.00,40,29.917423248291,0.251094589565071,0.0935092999668381,11.9852426594402,1.4877974408023,0.201177297043387,0.103750084912146,0.0165895595871657
MCM,45184484,298.00,40,29.8625373840332,0.259316595974113,0.0995530833334049,12.2295975429898,1.58390689453114,0.223064428039876,0.117271969912736,0.0197768607046456
MCM,50256500,298.00,40,29.8068466186523,0.266740518561903,0.105561223553551,12.448142343302,1.68035441117098,0.245056891445827,0.131805205638713,0.0232301244212918
MCM,55454432,298.00,40.169994354248,29.754222869873,0.273465305955511,0.111511331852415,12.6451626947244,1.77687642377578,0.267105698670278,0.1473865335333,0.0269417526482796
MCM,60774780,298.00,40.5306663513184,29.7094650268555,0.279563566740748,0.117385945798756,12.8237585481084,1.87322934941392,0.289165164035765,0.164038865824168,0.0309035123879919
MCM,66213760,298.00,40.8963851928711,29.6643104553223,0.285089812868122,0.123171668719481,12.9862318815066,1.96919014427976,0.311194514601709,0.181772874530139,0.0351067890036472
MCM,71767224,298.00,41.2661590576172,29.6189250946045,0.290083485010584,0.128858336219222,13.1342627746056,2.06453631967918,0.333152838649653,0.200584313048147,0.0395427614263699
MCM,77430944,298.00,41.6390075683594,29.5732116699219,0.29457422612289,0.134438264015081,13.2691097692872,2.1590531584792,0.355002055529852,0.220456167210337,0.0442024715441303
MCM,83200288,298.00,42.0139923095703,29.5273723602295,0.298585017821651,0.139905746493127,13.3917304329101,2.25253904417855,0.376707387506059,0.241359876529401,0.0490770132866025
MCM,89070648,298.00,42.4695472717285,29.4813709259033,0.302134178786773,0.145256623027522,13.5028620229516,2.34480568295226,0.398236665866136,0.263256028087966,0.0541575742585287
MCM,95037224,298.00,42.9578170776367,29.4352283477783,0.305237030095995,0.150487803642074,13.6030813349675,2.43567965796387,0.419561940745439,0.286095341861525,0.0594354357397187
MCM,101095448,298.00,43.4532508850098,29.3890628814697,0.307907005447916,0.155596835329369,13.6928463359554,2.5250030954993,0.440657732525551,0.309820780142189,0.0649017714571265
MCM,107240608,298.00,43.9558715820312,29.3428039550781,0.310156428318109,0.16058217310131,13.7725256546539,2.6126345531452,0.461502364101918,0.334367616927622,0.070548150654659
MCM,113468248,298.00,44.4733467102051,29.296537399292,0.311997205848513,0.165442502362764,13.8424228676715,2.6984492418336,0.482076600860637,0.35966510325558,0.0763659691038754
MCM,119774088,298.00,44.9875450134277,29.2503566741943,0.313441134158765,0.170176996409574,13.9027973161676,2.78233946993112,0.502364261301125,0.385638687649958,0.0823627971380247
MCM,126154088,298.00,45.4974822998047,29.2041339874268,0.314714893034918,0.174785072483072,13.9538406870865,2.86419377104608,0.522347110010202,0.412203965405311,0.0885324036303814
MCM,132604408,298.00,46.0071182250977,29.1580352783203,0.315649617554925,0.179266595057986,13.9957863007356,2.94397506372945,0.542018319116266,0.439286079734202,0.0948518555365929
MCM,139121856,298.00,46.5284690856934,29.1119937896729,0.316241921538563,0.18362155058179,14.0288223746121,3.02438718513542,0.561368562745912,0.466804539467347,0.101313152311988
MCM,145702864,298.00,47.0434799194336,29.0686721801758,0.316503045993954,0.187850142342391,14.0531249831488,3.10288061911024,0.580390902005234,0.494679519569274,0.107908487700925
MCM,152344768,298.00,47.5515098571777,29.0334453582764,0.316444564996132,0.191952763363076,14.068868466055,3.17940429539476,0.599158778147313,0.522832777072324,0.117647683262057
MCM,159044800,298.00,48.0519790649414,28.99831199646,0.31607860773164,0.195929982849986,14.0797243655677,3.25391935618313,0.617780659961653,0.551187095965133,0.12814349581447
MCM,165800064,298.00,48.5442047119141,28.9632797241211,0.315417553187203,0.199782397114316,14.0908664944539,3.32636962419031,0.63606336864197,0.579659820143519,0.139105629792802
MCM,172608448,298.00,49.0278625488281,28.9283447265625,0.314474501994511,0.203510927727912,14.0949656460276,3.39676686778034,0.654010068323885,0.608187888939682,0.150528547959716
MCM,179467568,298.00,49.5071983337402,28.8935832977295,0.313262277229498,0.207116414947459,14.0921467203792,3.46509620996471,0.671617372827171,0.636700636658105,0.162402424841446
MCM,186375520,298.00,49.9906425476074,28.8589000701904,0.311794950969002,0.210599915870073,14.0825675773448,3.53136830888445,0.688885226640679,0.665137944722005,0.174718448042732
MCM,193330288,298.00,50.4643325805664,28.8243865966797,0.310124204094819,0.213966675323765,14.0663643927175,3.5955893817885,0.705812186474475,0.693437418597398,0.187465293288724
MCM,200329680,298.00,50.9279251098633,28.7899475097656,0.308562425610504,0.217329612964799,14.0436828832691,3.65777541588841,0.722398141306257,0.721540882597793,0.200631775082449
MCM,207371856,298.00,51.3811073303223,28.7557468414307,0.306789538218055,0.220576568078432,14.0146757046655,3.71801567311536,0.738642980113724,0.749393547216926,0.214204320947431
MCM,214455216,298.00,51.8235664367676,28.7216625213623,0.304817199259233,0.223708489341563,13.9795007167431,3.78033560011204,0.754546314318816,0.776942121749613,0.228166915916539
MCM,221577824,298.00,52.2550926208496,28.6877765655518,0.302657426898278,0.22672635253615,13.9383209835087,3.84081477733389,0.770108199432684,0.804142030741417,0.242507958159166
MCM,228737648,298.00,52.6755294799805,28.6540756225586,0.300322516855189,0.229631282521944,13.8976920249778,3.89946874790326,0.785331466524042,0.830952917585392,0.257217469545878
MCM,235933200,298.00,53.0846672058105,28.6204929351807,0.29782440402748,0.232424160213213,13.8630287804808,3.95631882810221,0.800216004570586,0.857333759540779,0.272279865320968
MCM,243162752,298.00,53.4823684692383,28.5870933532715,0.295174884534788,0.235105880076747,13.8234883609312,4.01138855465888,0.814763811973762,0.883774498028345,0.287680934629719
MCM,250424848,298.00,53.868408203125,28.5539321899414,0.292386670430744,0.237677282369231,13.7791947990573,4.06470546110427,0.828973001354427,0.910062580850024,0.303398001166855
MCM,257718336,298.00,54.2427101135254,28.5210132598877,0.289842178036182,0.24013934287262,13.7302773317582,4.11630018959386,0.842846181736689,0.935853949890486,0.319415938143663
MCM,265041232,298.00,54.6180763244629,28.4882965087891,0.287221385564251,0.242493010263814,13.6768677980181,4.16620515863997,0.85638657276732,0.961120849574115,0.335724698041773
MCM,272392064,298.00,54.9838714599609,28.4557285308838,0.284488571589137,0.244739314534878,13.6191015062681,4.21445500720097,0.869595673247403,0.985837411704438,0.352309709183984
MCM,279769344,298.00,55.3375778198242,28.4234600067139,0.281655115896839,0.24687912304755,13.5571944295809,4.26106305795315,0.882469597396351,1.00996666585473,0.369145686240913
MCM,287172192,298.00,55.6792755126953,28.391357421875,0.278729178626591,0.248913411583784,13.4911968749374,4.30609103929669,0.895015006552313,1.03349373503647,0.38621786324633
MCM,294599008,298.00,56.0089950561523,28.3594665527344,0.275719919118345,0.250843128820483,13.4272983356998,4.349575810636,0.907234398717094,1.0564027430604,0.403515665325926
MCM,302048576,298.00,56.3267402648926,28.3279228210449,0.272635969356116,0.252669304749709,13.3738549748519,4.39447633837631,0.919131493137826,1.07867714760346,0.421024437535777
MCM,305781440,298.00,56.4811134338379,28.3121948242188,0.271068500978799,0.253543876432144,13.3458920997809,4.4171448720931,0.92495844317142,1.08956965672036,0.429848989735859
MCM,381347840,298.00,58.9546356201172,28.0729942321777,0.241952985424732,0.265868219367221,12.6339095435357,4.80002038116822,1.02771324783646,1.2722015663158,0.616613871073923
MCM,457986592,298.00,60.4807929992676,27.8627223968506,0.215136838899177,0.270095333902362,11.7058220755473,5.08965181111876,1.10374254180812,1.39866618287243,0.808528521911711
MCM,534901536,298.00,61.1211204528809,27.6723213195801,0.191512278258088,0.2683610170022,10.7925795037045,5.31081889576512,1.15783782561607,1.4674235160328,0.993552351502558
MCM,611461504,298.00,61.1742973327637,27.5029335021973,0.171792885472755,0.261471616927467,9.96977413819655,5.46437872728234,1.19600962467103,1.50063095283315,1.16408471750873
MCM,687181504,298.00,60.7291564941406,27.3551235198975,0.154623702730561,0.252781573884669,9.22547975512611,5.5941402621329,1.21960463950188,1.4994026020787,1.31854804852338
MCM,761715712,298.00,60.0068206787109,27.2317123413086,0.140424782912874,0.241697016133829,8.54710833358974,5.68063818207065,1.23580712330096,1.48328249682805,1.4563282801916
MCM,834831360,298.00,59.0360832214355,27.1452445983887,0.128112520592083,0.230732913244353,7.96165910976754,5.73418557081595,1.24360477471441,1.45086798131189,1.57553114998876
MCM,906399680,298.00,57.9724960327148,27.072603225708,0.117610476912944,0.2193625869059,7.43442460371391,5.76272540797618,1.24498023001962,1.40900380252162,1.67737379541677
MCM,976352064,298.00,56.7860946655273,27.0134334564209,0.109141091997333,0.208053585752828,6.96154115256697,5.77230352405422,1.24413057633888,1.3657660558053,1.76355396952488
MCM,1044683072,298.00,55.6076431274414,26.9669494628906,0.101895478166192,0.197724920204118,6.54404265151842,5.77639536203378,1.23988974642941,1.31779642753571,1.83589343727419
MCM,1111411968,298.00,54.381046295166,26.9325275421143,0.095704076608083,0.18778605244147,6.16881979526029,5.77118264288856,1.23283983022304,1.26742827344373,1.89610949163921
MCM,1176581248,298.00,53.1776542663574,26.909423828125,0.0904085070696503,0.178304717995612,5.82787680961094,5.75589975682078,1.2237534319226,1.21842214095835,1.94903937433821
MCM,1240246528,298.00,51.9915199279785,26.8968620300293,0.0858718582352758,0.169370743016532,5.53206829304043,5.7328666258627,1.21321064305846,1.17177423319959,1.99297600644854
MCM,1302470528,298.00,50.8059425354004,26.8994140625,0.0819696185927477,0.1612645835012,5.25104525833653,5.70390268350707,1.2028024132249,1.12549869424328,2.02883843058999
MCM,1363320064,298.00,49.698543548584,26.9236316680908,0.0785975798334171,0.153893499506286,5.01947355208143,5.67043034749304,1.19201948312053,1.08019604372345,2.05772288097705
MCM,1422859264,298.00,48.6044616699219,26.9577026367188,0.0756661955314542,0.147000169198677,4.79597828464962,5.63355007088262,1.18062659648643,1.0362539715203,2.08058525963395
MCM,1481138048,298.00,47.5284767150879,27.0007877349854,0.0731005117549088,0.140569630588394,4.60753137032643,5.59407498101905,1.16882781231453,0.993891635658883,2.09824868591113
MCM,1538209024,298.00,46.5324897766113,27.0516929626465,0.0708410136107673,0.134580619760329,4.45677132351885,5.55267698487683,1.15678466805491,0.95505081620928,2.11142348049975
MCM,1594125696,298.00,45.5594139099121,27.1095314025879,0.0688389414915669,0.129005611531827,4.39855747311202,5.50988499270488,1.1446203984633,0.918338904920546,2.12071959992954
MCM,1648941056,298.00,44.6087379455566,27.1810550689697,0.067054757579843,0.12381519691896,4.3395560582471,5.46614042917781,1.13243647792416,0.883116912930859,2.12666573240483
MCM,1702699904,298.00,43.6999435424805,27.2802963256836,0.0654548359957374,0.11898082074701,4.28712881167526,5.42176481488355,1.12030018595277,0.849401271540984,2.12971706936571
MCM,1755438976,298.00,42.8510589599609,27.4231033325195,0.064011233813499,0.114473317977537,4.26066864081531,5.37701039249328,1.10826403609821,0.817180989542976,2.13026463136146
MCM,1807204736,298.00,42.023307800293,27.6769523620605,0.0627013718723646,0.110267040452899,4.23316286538022,5.33209387754141,1.09636844047856,0.786434806165914,2.1286481466376
MCM,1858030208,298.00,41.2176094055176,27.9283485412598,0.0615063833198093,0.106336794025112,4.20469822154379,5.28718757664137,1.08464481840542,0.75712308644782,2.12516360065251
MCM,1907955968,298.00,40.4343643188477,28.1769943237305,0.0604105029888835,0.102680762655537,4.1753545065859,5.242428713359,1.07311504127239,0.729197480175969,2.12006745492488
MCM,1957013888,298.00,40,28.4227428436279,0.0594005261644881,0.0993218975489131,4.14520501257343,5.19792742181835,1.06179520731331,0.702604807667484,2.11478945466581
MCM,2005234304,298.00,40,28.6654109954834,0.0584653436774829,0.0961640299725411,4.11431652636018,5.15377207577217,1.05069575262462,0.677852218800012,2.10831241354015
MCM,2052641792,298.00,40,28.9049739837646,0.0575955359793934,0.0931906732771354,4.08274282437393,5.1100319531372,1.03982356058907,0.654778731234984,2.10071671169487
MCM,2099274624,298.00,40,29.1413154602051,0.0567831927311691,0.0903897995948449,4.05054809138328,5.06676300915387,1.02918162880883,0.632742747086468,2.09215667013041
MCM,2145155072,298.00,40,29.374382019043,0.0560215485112536,0.0877476937681879,4.01778740485859,5.02400832047556,1.01877184466304,0.611699635388874,2.08276773605576
MCM,2190310144,298.00,40,29.6042022705078,0.055304837098813,0.0852529581218259,3.98451150546153,4.9818016378822,1.00860697571648,0.59160376597589,2.07266892537916
MCM,2234759168,298.00,40,29.8307247161865,0.0546320905181474,0.0828936732081252,3.9507680980877,4.94016783036955,0.99885666404731,0.572411285038044,2.06196482110954
MCM,2278531584,298.00,40,30.0539970397949,0.0540012271010859,0.0806608265965271,3.93685604949123,4.89912777013046,0.989305415366459,0.554079004899677,2.05074823789175
MCM,2321646848,298.00,40,30.2740497589111,0.0534010717589961,0.0785452432261469,3.93035647430762,4.85870854660675,0.979954006830042,0.536568400821835,2.03910288654185
MCM,2364127744,298.00,40,30.4907836914062,0.0528282487199938,0.076538628950365,3.92318859690488,4.81890927161999,0.97079899674668,0.519835008372382,2.02709826702119
MCM,2405988608,298.00,40,30.7044715881348,0.0522799546709418,0.0746335908656179,3.91542701039249,4.77972905699175,0.961836721380394,0.503838581966676,2.01479677386374
MCM,2447256320,298.00,40,30.914888381958,0.0517541565159263,0.0728229664613035,3.90712158807038,4.74118611037966,0.953067180731182,0.488547424737362,2.00225769297901
MCM,2487933696,298.00,40,31.1222724914551,0.0512486442172388,0.0711001421041697,3.89830398864199,4.70325778323399,0.94448293630478,0.473917183274608,1.98952365693117
MCM,2528034304,298.00,40,31.3266906738281,0.0507617871348121,0.0694585448185459,3.88899893191685,4.66594674009002,0.936079436186787,0.459915633355124,1.97663885259658
MCM,2567588096,298.00,40,31.5280666351318,0.0502920795286688,0.0678943527917739,3.87922896930015,4.62924942823406,0.927852739085466,0.446511244645009,1.96364124960269
MCM,1856506.25,298.50,40,30.2223014831543,0.102149698422149,0.046990250503632,5.8964365508285,0.845459924292413,0.0123589428621673,0.006372979401148,0.000314992959016616
MCM,5649854.5,298.50,40,30.2138290405273,0.127144378359034,0.0507480850690713,7.31179873592058,0.883331741086124,0.03472690537909,0.0185923706985669,0.00111274173469206
MCM,9567971,298.50,40,30.1910533905029,0.152740209369284,0.0552779800015377,8.52259235406549,0.92939661522351,0.0557775527154636,0.0292914199839789,0.00216079042679451
MCM,13622485,298.50,40,30.1575984954834,0.175553113712645,0.0603853921618373,9.4539940112548,0.985318937551938,0.0765450827722169,0.0389541385259484,0.00347826498506287
MCM,17817278,298.50,40,30.1169261932373,0.194843960410473,0.0659039473384707,10.1626944706834,1.05869935040914,0.0974369196438118,0.0482981432625706,0.00507782444564286
MCM,22153052,298.50,40,30.0713958740234,0.211081527257129,0.0717083524178798,10.7155491077537,1.14200726653024,0.118590359754478,0.0578007398888136,0.00696753722426169
MCM,26629472,298.50,40,30.0225200653076,0.224934446069192,0.0777065112017757,11.1609974734472,1.23049204159287,0.140032388462608,0.0677827030615141,0.00915192140821253
MCM,31245594,298.50,40,29.9712905883789,0.236944741605072,0.0838271712786352,11.5336819955791,1.32335375990777,0.161742882975879,0.0785031831207483,0.0116320798479452
MCM,35999996,298.50,40,29.9183387756348,0.247512288442664,0.0900141709759238,11.854863445071,1.41748579540746,0.183688578236918,0.0899822646949211,0.0144060969750615
MCM,40890760,298.50,40,29.8639755249023,0.256919263641464,0.0962234442515933,12.1348504161789,1.51398926728774,0.205824954302436,0.102333114204711,0.0174700531818672
MCM,45915496,298.50,40,29.8085956573486,0.265365646123783,0.102419923941627,12.3825906125918,1.61179414259749,0.228104965471765,0.11586921699891,0.0208183262295769
MCM,51071412,298.50,40,29.7523193359375,0.27299298932526,0.108575502104705,12.6042284248618,1.70988834202745,0.250479220698097,0.130434177347816,0.0244438393137703
MCM,56355104,298.50,40.2501907348633,29.7019462585449,0.27990224027441,0.114667918714971,12.8040772429117,1.80800441285101,0.272898204034533,0.146063425243703,0.0283385346439013
MCM,61763036,298.50,40.619068145752,29.6567726135254,0.286167367580248,0.12067973844624,12.9852578342748,1.90589322102142,0.295315605303159,0.162777624712618,0.0324935911510948
MCM,67291296,298.50,40.9930114746094,29.6113033294678,0.291844048927459,0.126597828899698,13.1500895242387,2.00332928024238,0.317690429518791,0.180585671416544,0.036899931027401
MCM,72935656,298.50,41.3709983825684,29.5655193328857,0.296972640922988,0.132412256072939,13.3002662702775,2.10008610501689,0.339982042518727,0.199480987284062,0.0415482960536284
MCM,78691608,298.50,41.7520370483398,29.5194549560547,0.301583535922134,0.138115606733609,13.4370544205287,2.19594720185512,0.362152086097467,0.219444365456845,0.0464293360702417
MCM,84554552,298.50,42.153133392334,29.4732341766357,0.305700298408595,0.143702337898101,13.5614210833301,2.29070917789898,0.384165893541066,0.240444719690203,0.0515337356121748
MCM,90519656,298.50,42.6311225891113,29.4268493652344,0.309341913196093,0.149168370255741,13.6741121897765,2.38418307318966,0.405991934515626,0.262440263965047,0.0568522347255129
MCM,96582184,298.50,43.1374206542969,29.3803443908691,0.31252431198503,0.154510735803082,13.7757097395941,2.47619547089073,0.427602481201106,0.285379553321974,0.0623756948869847
MCM,102737248,298.50,43.6431274414062,29.3338394165039,0.315261400318789,0.159727279688306,13.8666777713126,2.5665891634219,0.448972609090603,0.309203301851468,0.0680951336984315
MCM,108980168,298.50,44.1648712158203,29.2872848510742,0.317566140051184,0.164816497580898,13.9473909852028,2.65522426268205,0.470081251702226,0.333844618616297,0.0740017006006788
MCM,115306448,298.50,44.6927375793457,29.2406997680664,0.319450549346456,0.16977710199078,14.0181451516175,2.7419697623543,0.490908091954623,0.359229174184961,0.0800863958483333
MCM,121711672,298.50,45.2171020507812,29.194164276123,0.320926979435754,0.174608320423902,14.0792030811632,2.82671885898367,0.511436892836059,0.385279641523795,0.0863587049093617
MCM,128192040,298.50,45.7371444702148,29.1476211547852,0.322208176806171,0.179309692094343,14.1308119719352,2.9093927267354,0.531657162738952,0.411918610332407,0.0928085525098155
MCM,134743712,298.50,46.2645492553711,29.1011848449707,0.323161331028388,0.183881054371775,14.1731782560273,2.99025093575267,0.551557521877299,0.439065311885756,0.099413886844868
MCM,141363168,298.50,46.7959518432617,29.0548267364502,0.323763044152159,0.188322515676416,14.2064962224686,3.07144620848021,0.571130531756836,0.466638672147468,0.106166367364047
MCM,148047520,298.50,47.3208236694336,29.0152130126953,0.324025029030395,0.192634306401228,14.2309506193095,3.15067238965128,0.590368753883297,0.494557950148078,0.113057847805909
MCM,154793472,298.50,47.8383903503418,28.9797687530518,0.323959137293883,0.196816846674552,14.2467045105565,3.22785798090308,0.609361394676711,0.522737519936811,0.122591159446017
MCM,161598592,298.50,48.3481788635254,28.9444026947021,0.323578275285286,0.20087080057022,14.2564432481507,3.30298566275644,0.628180063522166,0.551105494572823,0.133490579701245
MCM,168460272,298.50,48.849681854248,28.9091510772705,0.322895488125141,0.204796994792387,14.2675801728664,3.37603700550915,0.646660891501227,0.579590264671026,0.144873710250515
MCM,175376224,298.50,49.3424301147461,28.8740005493164,0.321924154000897,0.208596256045211,14.2715743736699,3.44699757626188,0.664800714478275,0.608120220846331,0.156731932987597
MCM,182343872,298.50,49.8366088867188,28.8389759063721,0.320677345788667,0.212269573663174,14.2685490159278,3.51585516256137,0.682595091561211,0.636625030470128,0.169054867327212
MCM,189361392,298.50,50.3289108276367,28.8041820526123,0.319169718432377,0.215818004743393,14.2586715004556,3.58262552957456,0.700046243196084,0.665044741499088,0.181833229029316
MCM,196426688,298.50,50.8112678527832,28.7693843841553,0.317415066453108,0.219266377515619,14.2420814724931,3.64731755908565,0.717152837115265,0.693317736555343,0.195055666063482
MCM,203537680,298.50,51.2833137512207,28.7347602844238,0.315801856887177,0.222690965602686,14.2189289856209,3.70995012488606,0.733913652073426,0.721385562396648,0.208708855753414
MCM,210692432,298.50,51.744758605957,28.7003288269043,0.313979620081284,0.225996914867028,14.1893727670372,3.7711096467774,0.750330297893953,0.749195872007391,0.222780557890268
MCM,217889360,298.50,52.1952667236328,28.6660633087158,0.311953213261162,0.229185052012804,14.1535741460252,3.833867445735,0.766400498619646,0.776693043214038,0.23725191256041
MCM,225126240,298.50,52.6346778869629,28.6319999694824,0.309735570525049,0.232256542557346,14.1117013907621,3.89476140227885,0.782126807763461,0.80383738554346,0.252115411880638
MCM,232401136,298.50,53.0627937316895,28.5980739593506,0.307338987592942,0.235212348730085,14.0695779679567,3.95380972406656,0.797510724126482,0.830750024327642,0.267356914385175
MCM,239712496,298.50,53.4794311523438,28.5643424987793,0.304775649162536,0.238053337892757,14.0343283869249,4.01103505964784,0.812553302420582,0.857896975681172,0.282961459818765
MCM,247058784,298.50,53.8843994140625,28.530855178833,0.302058156265161,0.240780404512156,13.9941400481569,4.06646361028606,0.827253987534249,0.884612161300424,0.298911007057256
MCM,254438480,298.50,54.2773361206055,28.4975090026855,0.299200664244381,0.243394388844964,13.9492046385969,4.12009937278413,0.841607561419266,0.910844955015477,0.315177411946976
MCM,261849728,298.50,54.6588478088379,28.4644222259521,0.296523611220678,0.245896320883246,13.8995707305023,4.17200851643429,0.855624349149764,0.936580812904708,0.331758787108782
MCM,269291136,298.50,55.0431938171387,28.431510925293,0.293834484521582,0.248287284829174,13.8453961837093,4.22221724249994,0.869305238904161,0.961788426678822,0.348639783709359
MCM,276761312,298.50,55.415454864502,28.3988075256348,0.291031115873253,0.250568093834377,13.7868241129047,4.27076152220707,0.88265167397239,0.986436488048525,0.365797281354219
MCM,284258752,298.50,55.7755470275879,28.3663482666016,0.288124107905574,0.252739723680812,13.7239967654135,4.31767643860326,0.895663154754089,1.01049968392886,0.383215598143138
MCM,291781920,298.50,56.1234817504883,28.3341236114502,0.285122647714076,0.254803095940323,13.6570607253694,4.36300151562818,0.908344122141358,1.03395991768451,0.400882577133999
