Mechanism,NOx.Emissions,Temperature,HCHO
RADM2,65915300,291.50,2.69118238804822
RADM2,71133680,291.50,2.77374634372052
RADM2,76423224,291.50,2.85271695155132
RADM2,81782048,291.50,2.92826829451087
RADM2,87207648,291.50,3.00054714408304
RADM2,92695784,291.50,3.0697280273273
RADM2,98241184,291.50,3.13596393297644
RADM2,103840080,291.50,3.19939497117616
RADM2,109489104,291.50,3.26016125207218
RADM2,115185024,291.50,3.31839755673968
RADM2,120925032,291.50,3.37421846019481
RADM2,126707424,291.50,3.42774764128251
RADM2,132530192,291.50,3.47910722453548
RADM2,138392624,291.50,3.52840490158712
RADM2,144293680,291.50,3.57574347908951
RADM2,150232640,291.50,3.621219990535
RADM2,156208416,291.50,3.66492614034541
RADM2,162220176,291.50,3.70694874796129
RADM2,168266528,291.50,3.74736863761882
RADM2,174346224,291.50,3.78709019699386
RADM2,180458352,291.50,3.82680909183364
RADM2,186601264,291.50,3.86512244432424
RADM2,192772480,291.50,3.90208754197374
RADM2,198970400,291.50,3.93776344864705
RADM2,205194512,291.50,3.97220345504934
RADM2,211442304,291.50,4.00545951961817
RADM2,217712912,291.50,4.03756716949033
RADM2,224004384,291.50,4.06858147172784
RADM2,230315120,291.50,4.09854683525168
RADM2,236643664,291.50,4.12750544853679
RADM2,242988576,291.50,4.1554946150768
RADM2,249348560,291.50,4.18255119427613
RADM2,255722592,291.50,4.20871026918235
RADM2,262109008,291.50,4.23400425830778
RADM2,268506912,291.50,4.2584638038079
RADM2,274914592,291.50,4.28211954783819
RADM2,278121824,291.50,4.29365432097484
RADM2,342511072,291.50,4.48818626708203
RADM2,406711168,291.50,4.62675942003443
RADM2,470025504,291.50,4.72338745893808
RADM2,532058816,291.50,4.78810502357874
RADM2,592629760,291.50,4.82856465922055
RADM2,651689088,291.50,4.8507353689331
RADM2,709256768,291.50,4.85922546644701
RADM2,765393792,291.50,4.85754547696615
RADM2,820181504,291.50,4.84833728719991
RADM2,873704192,291.50,4.83369877457562
RADM2,926041472,291.50,4.81865392032432
RADM2,977274560,291.50,4.80021578042056
RADM2,1027481920,291.50,4.7792485524667
RADM2,1076733184,291.50,4.75641082076095
RADM2,1125101952,291.50,4.73221994923279
RADM2,1172639616,291.50,4.7070405351235
RADM2,1219403520,291.50,4.68118122043393
RADM2,1265436288,291.50,4.65486227341216
RADM2,1310785792,291.50,4.62826266200977
RADM2,1355486592,291.50,4.60152271841707
RADM2,1399570432,291.50,4.57474769177679
RADM2,1443087872,291.50,4.54882131961654
RADM2,1486053888,291.50,4.52354687041634
RADM2,1528500736,291.50,4.49834036686525
RADM2,1570449024,291.50,4.47323822427848
RADM2,1611912192,291.50,4.44827952250648
RADM2,1652916608,291.50,4.42349579188317
RADM2,1693477504,291.50,4.39891190140429
RADM2,1733609600,291.50,4.37455005553034
RADM2,1773333504,291.50,4.3504235769376
RADM2,1812663552,291.50,4.32654445603475
RADM2,1851608064,291.50,4.30292157460599
RADM2,1890192128,291.50,4.27956470261392
RADM2,1928425088,291.50,4.25649959723273
RADM2,1966319360,291.50,4.23370050128824
RADM2,2003868544,291.50,4.21117318794018
RADM2,2041088640,291.50,4.18892964759721
RADM2,2077981952,291.50,4.16695566940462
RADM2,2114559232,291.50,4.14525302971924
RADM2,2150830336,291.50,4.12381995218425
RADM2,1883936.25,292.00,0.998941152019484
RADM2,5787926,292.00,1.17448850645019
RADM2,9842132,292.00,1.33716604455714
RADM2,14025892,292.00,1.48522150134056
RADM2,18328256,292.00,1.62822533233964
RADM2,22741952,292.00,1.76231196302723
RADM2,27260902,292.00,1.88903825915077
RADM2,31879286,292.00,2.00933913951928
RADM2,36592792,292.00,2.12384487774386
RADM2,41397436,292.00,2.23302176749485
RADM2,46289256,292.00,2.33722108333723
RADM2,51264836,292.00,2.43673436983727
RADM2,56321092,292.00,2.5318107610417
RADM2,61455384,292.00,2.62267763062596
RADM2,66665584,292.00,2.70954814141078
RADM2,71950472,292.00,2.79260148339233
RADM2,77308496,292.00,2.87203638649203
RADM2,82737328,292.00,2.94802937617078
RADM2,88233840,292.00,3.0207343293398
RADM2,93792680,292.00,3.09031888967581
RADM2,99409112,292.00,3.15693937658068
RADM2,105079848,292.00,3.22074078518142
RADM2,110801096,292.00,3.28186722242663
RADM2,116569736,292.00,3.34045235916847
RADM2,122383280,292.00,3.39662276083175
RADM2,128240096,292.00,3.45048278838078
RADM2,134138672,292.00,3.50216389222169
RADM2,140078784,292.00,3.55177620647851
RADM2,146059072,292.00,3.59942298189253
RADM2,152078720,292.00,3.64520214013453
RADM2,158136864,292.00,3.68920582971555
RADM2,164232384,292.00,3.73152175825453
RADM2,170363584,292.00,3.77223052794307
RADM2,176529952,292.00,3.8114107425713
RADM2,182729488,292.00,3.85116738499391
RADM2,188959696,292.00,3.88973520060176
RADM2,195218912,292.00,3.92695476136851
RADM2,201506624,292.00,3.9628824666238
RADM2,207820272,292.00,3.99757205116202
RADM2,214158432,292.00,4.03107414115311
RADM2,220519376,292.00,4.06343758641015
RADM2,226901680,292.00,4.09469924633754
RADM2,233303744,292.00,4.12490575030233
RADM2,239724272,292.00,4.15410283949313
RADM2,246161552,292.00,4.1823291496712
RADM2,252614480,292.00,4.20962154024096
RADM2,259081760,292.00,4.23601420607156
RADM2,265561936,292.00,4.26154089794295
RADM2,272053792,292.00,4.2862318139214
RADM2,278555936,292.00,4.31011715207319
RADM2,281810624,292.00,4.32176650022598
RADM2,347154336,292.00,4.51851667193637
RADM2,412309536,292.00,4.65915528380378
RADM2,476556128,292.00,4.75765160601327
RADM2,539481792,292.00,4.82398876400225
RADM2,600897984,292.00,4.86580153946647
RADM2,660753408,292.00,4.88905360640501
RADM2,719068288,292.00,4.89837281847372
RADM2,775905152,292.00,4.89729679031825
RADM2,831350400,292.00,4.88850071533875
RADM2,885490560,292.00,4.87398832405006
RADM2,938406336,292.00,4.8565063082151
RADM2,990185728,292.00,4.83816364749146
RADM2,1040908480,292.00,4.81720796585705
RADM2,1090649856,292.00,4.79431783162454
RADM2,1139482112,292.00,4.77000794418814
RADM2,1187459328,292.00,4.74466732569567
RADM2,1234640384,292.00,4.71860772677246
RADM2,1281071744,292.00,4.69205829745079
RADM2,1326794624,292.00,4.66520377884194
RADM2,1371855872,292.00,4.63818672358229
RADM2,1416282880,292.00,4.61111904215272
RADM2,1460137216,292.00,4.58411308912332
RADM2,1503417088,292.00,4.5572909890268
RADM2,1546169216,292.00,4.5318224728419
RADM2,1588411008,292.00,4.50644987992632
RADM2,1630156800,292.00,4.48121406648738
RADM2,1671433472,292.00,4.45614878330503
RADM2,1712258304,292.00,4.43128245208868
RADM2,1752644608,292.00,4.40663372458516
RADM2,1792617344,292.00,4.38221903209524
RADM2,1832184192,292.00,4.35805080911678
RADM2,1871361408,292.00,4.33413926970161
RADM2,1910168192,292.00,4.31049063109867
RADM2,1948629888,292.00,4.2871470817829
RADM2,1986740608,292.00,4.2640722064391
RADM2,2024503808,292.00,4.24127355458381
RADM2,2061924864,292.00,4.21874535305733
RADM2,2099014528,292.00,4.19649159866253
RADM2,2135782528,292.00,4.17451095913179
RADM2,2172239104,292.00,4.15280210219748
RADM2,1903042.125,292.50,1.00577413064684
RADM2,5847375,292.50,1.1824782264469
RADM2,9944358,292.50,1.34632682780023
RADM2,14173097,292.50,1.49578549546447
RADM2,18522484,292.50,1.63982183387645
RADM2,22985204,292.50,1.77485937058464
RADM2,27554952,292.50,1.9024704034365
RADM2,32226000,292.50,2.02359240475403
RADM2,36993968,292.50,2.13886908184691
RADM2,41854884,292.50,2.24876872678692
RADM2,46804808,292.50,2.35364705503116
RADM2,51840228,292.50,2.45379916385957
RADM2,56958212,292.50,2.54947352118506
RADM2,62156136,292.50,2.64090926904714
RADM2,67432624,292.50,2.72831890413272
RADM2,72785920,292.50,2.81188916595454
RADM2,78214368,292.50,2.89181145696205
RADM2,83714944,292.50,2.9682687419097
RADM2,89283440,292.50,3.04142222518067
RADM2,94914280,292.50,3.1114315568459
RADM2,100603464,292.50,3.17845794128857
RADM2,106347568,292.50,3.24265436724147
RADM2,112142672,292.50,3.30416294325175
RADM2,117985592,292.50,3.36311822835
RADM2,123874840,292.50,3.41964878636247
RADM2,129808128,292.50,3.47387163479596
RADM2,135785712,292.50,3.52589579755147
RADM2,141805904,292.50,3.57584362120633
RADM2,147868272,292.50,3.62381946672485
RADM2,153971856,292.50,3.66992192191162
RADM2,160115568,292.50,3.7142440234561
RADM2,166297632,292.50,3.75687303488803
RADM2,172517296,292.50,3.79789177884504
RADM2,178772976,292.50,3.83737619458202
RADM2,185061616,292.50,3.87625931352886
RADM2,191381952,292.50,3.91510290853603
RADM2,197732944,292.50,3.95259469598841
RADM2,204112112,292.50,3.98879151930487
RADM2,210518208,292.50,4.02374755736901
RADM2,216948896,292.50,4.05751343635075
RADM2,223403088,292.50,4.09013845015238
RADM2,229878992,292.50,4.12166789587332
RADM2,236375232,292.50,4.15213907700718
RADM2,242890480,292.50,4.18159151749364
RADM2,249423136,292.50,4.21007184669975
RADM2,255971808,292.50,4.23761603585149
RADM2,262535280,292.50,4.26425916799644
RADM2,269112064,292.50,4.29003410573614
RADM2,275700832,292.50,4.31497237940448
RADM2,282300288,292.50,4.33910329888931
RADM2,285603552,292.50,4.35087477157481
RADM2,351933248,292.50,4.54998883014923
RADM2,418074848,292.50,4.69282657178383
RADM2,483283520,292.50,4.79330708458292
RADM2,547131136,292.50,4.86136375599244
RADM2,609420352,292.50,4.90461271596132
RADM2,670095872,292.50,4.92901364168574
RADM2,729180544,292.50,4.93921303856837
RADM2,786738112,292.50,4.93877871932114
RADM2,842859072,292.50,4.93042096039176
RADM2,897632064,292.50,4.91617768716424
RADM2,951142656,292.50,4.89757612243125
RADM2,1003481728,292.50,4.87775109192512
RADM2,1054731968,292.50,4.85680784478859
RADM2,1104973568,292.50,4.8338599789588
RADM2,1154274304,292.50,4.80942752290048
RADM2,1202696832,292.50,4.78391193325933
RADM2,1250299904,292.50,4.75763739515855
RADM2,1297131264,292.50,4.73083971996857
RADM2,1343236608,292.50,4.70370986604962
RADM2,1388658304,292.50,4.676396603287
RADM2,1433445376,292.50,4.64903271435446
RADM2,1477623680,292.50,4.62168836534715
RADM2,1521224960,292.50,4.59444038369838
RADM2,1564285568,292.50,4.56735937959252
RADM2,1606820224,292.50,4.54102666580525
RADM2,1648850560,292.50,4.51549642122018
RADM2,1690400256,292.50,4.49013359826722
RADM2,1731488384,292.50,4.46496484229897
RADM2,1772130432,292.50,4.44001102550828
RADM2,1812348672,292.50,4.41528991146356
RADM2,1852151808,292.50,4.39081437875188
RADM2,1891564288,292.50,4.36660485547691
RADM2,1930601088,292.50,4.34266222981705
RADM2,1969284480,292.50,4.319017588017
RADM2,2007607936,292.50,4.29563939974287
RADM2,2045574016,292.50,4.27253610268963
RADM2,2083194880,292.50,4.2497081409465
RADM2,2120478848,292.50,4.22715595860268
RADM2,2157438720,292.50,4.20488177610423
RADM2,2194078208,292.50,4.18287982029142
RADM2,1922443.625,293.00,1.01267194629884
RADM2,5907788.5,293.00,1.19056398073525
RADM2,10048294,293.00,1.35560640490695
RADM2,14322805,293.00,1.5065080294363
RADM2,18720092,293.00,1.65160063403391
RADM2,23232786,293.00,1.78761394575844
RADM2,27854342,293.00,1.91613236388832
RADM2,32579150,293.00,2.03810102128443
RADM2,37402780,293.00,2.15417284010755
RADM2,42321236,293.00,2.26481944309853
RADM2,47330608,293.00,2.37040165274038
RADM2,52427324,293.00,2.47121478835766
RADM2,57608616,293.00,2.56751442329062
RADM2,62872220,293.00,2.65954303024785
RADM2,68216824,293.00,2.7475153263623
RADM2,73640544,293.00,2.83162626679712
RADM2,79141088,293.00,2.91205903835134
RADM2,84714968,293.00,2.98900437734062
RADM2,90356416,293.00,3.06262992744166
RADM2,96060856,293.00,3.13308401445056
RADM2,101824528,293.00,3.20054271973902
RADM2,107643640,293.00,3.26515725568299
RADM2,113514224,293.00,3.32707061900805
RADM2,119433688,293.00,3.38641892305702
RADM2,125400408,293.00,3.44333184187917
RADM2,131413408,293.00,3.49793238818563
RADM2,137472080,293.00,3.55032803156519
RADM2,143575632,293.00,3.60063356907858
RADM2,149723296,293.00,3.64896024507289
RADM2,155913776,293.00,3.6954073134865
RADM2,162145840,293.00,3.7400686991873
RADM2,168417984,293.00,3.78303255388346
RADM2,174729072,293.00,3.82437903567734
RADM2,181075584,293.00,3.86418896880514
RADM2,187456608,293.00,3.90253607207569
RADM2,193870496,293.00,3.94125487801489
RADM2,200315200,293.00,3.97903709981051
RADM2,206788704,293.00,4.01552124884574
RADM2,213289360,293.00,4.05076150400419
RADM2,219815648,293.00,4.08480937963418
RADM2,226365712,293.00,4.1177132814596
RADM2,232938064,293.00,4.14951939475827
RADM2,239531616,293.00,4.18027079618355
RADM2,246144416,293.00,4.2100065655859
RADM2,252775360,293.00,4.2387573451208
RADM2,259422800,293.00,4.2665702082445
RADM2,266085472,293.00,4.29348023800458
RADM2,272761760,293.00,4.31952074109176
RADM2,279450496,293.00,4.34472235966155
RADM2,286150368,293.00,4.36911484769098
RADM2,289503872,293.00,4.38101643851496
RADM2,356850944,293.00,4.5826467065524
RADM2,424010784,293.00,4.72781991334159
RADM2,490213216,293.00,4.83039830356802
RADM2,555012480,293.00,4.90028195798686
RADM2,618203008,293.00,4.94504925896422
RADM2,679725568,293.00,4.97066743321284
RADM2,739602752,293.00,4.98180208197141
RADM2,797902976,293.00,4.98204988375051
RADM2,854718208,293.00,4.97415664213463
RADM2,910138048,293.00,4.96019580964457
RADM2,964256448,293.00,4.94172702758533
RADM2,1017166592,293.00,4.91992491191695
RADM2,1068954304,293.00,4.89809792725282
RADM2,1119703424,293.00,4.8750856684876
RADM2,1169482240,293.00,4.85051954157711
RADM2,1218355584,293.00,4.82481654628941
RADM2,1266386944,293.00,4.7983106377103
RADM2,1313624576,293.00,4.77124695308362
RADM2,1360113920,293.00,4.74382266801854
RADM2,1405903104,293.00,4.71619188147088
RADM2,1451047296,293.00,4.688497146077
RADM2,1495559296,293.00,4.66080374295075
RADM2,1539483136,293.00,4.63319560495279
RADM2,1582852736,293.00,4.60574733907038
RADM2,1625683328,293.00,4.57848736701294
RADM2,1667998208,293.00,4.55145654498779
RADM2,1709823872,293.00,4.52547954665761
RADM2,1751173248,293.00,4.499988381923
RADM2,1792070272,293.00,4.47471038000913
RADM2,1832531328,293.00,4.44966286039516
RADM2,1872581120,293.00,4.42488090612869
RADM2,1912224256,293.00,4.40034986226578
RADM2,1951484288,293.00,4.37608216330432
RADM2,1990383872,293.00,4.35211289229187
RADM2,2028916864,293.00,4.32841140707296
RADM2,2067085952,293.00,4.30498614534258
RADM2,2104902016,293.00,4.28183888345757
RADM2,2142378112,293.00,4.25897006550713
RADM2,2179524096,293.00,4.23637880331285
RADM2,2216347904,293.00,4.2140642086963
RADM2,1942147.875,293.50,1.01963404386396
RADM2,5969169,293.50,1.19874621340443
RADM2,10153936,293.50,1.36500599712264
RADM2,14475037,293.50,1.51739232290282
RADM2,18921130,293.50,1.66356595165951
RADM2,23484708,293.50,1.80058035148534
RADM2,28159122,293.50,1.93003169002282
RADM2,32938820,293.50,2.05287231658247
RADM2,37819340,293.50,2.16976414613157
RADM2,42796568,293.50,2.28118302025848
RADM2,47866796,293.50,2.38749331415988
RADM2,53026376,293.50,2.48899012511572
RADM2,58272584,293.50,2.58594323732098
RADM2,63603804,293.50,2.67859157077055
RADM2,69018464,293.50,2.76715228508806
RADM2,74514576,293.50,2.8518236661057
RADM2,80089096,293.50,2.93279667218371
RADM2,85737160,293.50,3.01025404603195
RADM2,91452992,293.50,3.08437209106671
RADM2,97232840,293.50,3.15529891103949
RADM2,103072624,293.50,3.22321436208028
RADM2,108968368,293.50,3.28827076678806
RADM2,114916104,293.50,3.35061245415602
RADM2,120914232,293.50,3.41037686979462
RADM2,126960968,293.50,3.46769524206536
RADM2,133056456,293.50,3.5226916939024
RADM2,139199488,293.50,3.57548435303556
RADM2,145389440,293.50,3.62617158522482
RADM2,151625552,293.50,3.6748712961554
RADM2,157906192,293.50,3.72168540430096
RADM2,164229696,293.50,3.76670827861858
RADM2,170595376,293.50,3.81002518423657
RADM2,176999392,293.50,3.85172338468465
RADM2,183440176,293.50,3.89188103966376
RADM2,189916544,293.50,3.93057186798274
RADM2,196426144,293.50,3.96821997483698
RADM2,202966976,293.50,4.00631172681187
RADM2,209537504,293.50,4.04310185331269
RADM2,216135600,293.50,4.07864497731225
RADM2,222760128,293.50,4.1129930572481
RADM2,229409168,293.50,4.14619449884412
RADM2,236081120,293.50,4.17829548737814
RADM2,242774816,293.50,4.20933954359271
RADM2,249488272,293.50,4.23936752369514
RADM2,256220528,293.50,4.2684185075359
RADM2,262969792,293.50,4.29651914046758
RADM2,269734752,293.50,4.32371338732196
RADM2,276513664,293.50,4.3500358870574
RADM2,283305632,293.50,4.3755177259186
RADM2,290108640,293.50,4.40018865788261
RADM2,293514208,293.50,4.41222880454006
RADM2,361910720,293.50,4.61653115735317
RADM2,430121472,293.50,4.76417927330886
RADM2,497349536,293.50,4.86897899776295
RADM2,563131904,293.50,4.94078822299571
RADM2,627251968,293.50,4.98716179464509
RADM2,689646912,293.50,5.01407004804832
RADM2,750339840,293.50,5.0261923512096
RADM2,809403648,293.50,5.02716002159787
RADM2,866930880,293.50,5.01975616629124
RADM2,923014080,293.50,5.00609065312574
RADM2,977753920,293.50,4.98775776236471
RADM2,1031246784,293.50,4.9659631962129
RADM2,1083583488,293.50,4.9416217784426
RADM2,1134846976,293.50,4.91804064139956
RADM2,1185110016,293.50,4.89332929731745
RADM2,1234441216,293.50,4.86742335326085
RADM2,1282905984,293.50,4.84066919881343
RADM2,1330553344,293.50,4.8133195207356
RADM2,1377432960,293.50,4.78557904415311
RADM2,1423601152,293.50,4.75762185203621
RADM2,1469096064,293.50,4.72955807850894
RADM2,1513946880,293.50,4.70149119635721
RADM2,1558193792,293.50,4.6734975889251
RADM2,1601875968,293.50,4.64565586000276
RADM2,1645002240,293.50,4.61799842810251
RADM2,1687604224,293.50,4.59056437307481
RADM2,1729703680,293.50,4.56338122845068
RADM2,1771314304,293.50,4.53647341913666
RADM2,1812469760,293.50,4.5107682034029
RADM2,1853181568,293.50,4.48539116959523
RADM2,1893464064,293.50,4.46025794076377
RADM2,1933335424,293.50,4.43537917504955
RADM2,1972814464,293.50,4.41076375423677
RADM2,2011929344,293.50,4.38644853772985
RADM2,2050666880,293.50,4.36240288337331
RADM2,2089035392,293.50,4.33863567295134
RADM2,2127048704,293.50,4.31514823873158
RADM2,2164713984,293.50,4.29194146889245
RADM2,2202049536,293.50,4.26902468930734
RADM2,2239056896,293.50,4.24638590956761
RADM2,1962150.5,294.00,1.0266602012976
RADM2,6031509.5,294.00,1.20702714490051
RADM2,10261284,294.00,1.37452915716096
RADM2,14629794,294.00,1.52844359391224
RADM2,19125604,294.00,1.67572478115829
RADM2,23741040,294.00,1.81376702546032
RADM2,28469370,294.00,1.94417526522273
RADM2,33305090,294.00,2.06791628265535
RADM2,38243664,294.00,2.18565476828303
RADM2,43281060,294.00,2.29787189276465
RADM2,48413552,294.00,2.40493536196595
RADM2,53637496,294.00,2.50714315974676
RADM2,58950572,294.00,2.60477373004164
RADM2,64351336,294.00,2.69806554875629
RADM2,69838040,294.00,2.787239328228
RADM2,75408312,294.00,2.87249779518106
RADM2,81058208,294.00,2.95403435046637
RADM2,86781520,294.00,3.03202929430313
RADM2,92573584,294.00,3.10666115055369
RADM2,98430544,294.00,3.17809178973505
RADM2,104348128,294.00,3.24648885552392
RADM2,110321984,294.00,3.31201155390204
RADM2,116349080,294.00,3.37480599021944
RADM2,122427912,294.00,3.43501094235421
RADM2,128557976,294.00,3.49275852684627
RADM2,134738592,294.00,3.54817464298662
RADM2,140969264,294.00,3.6013783066835
RADM2,147249104,294.00,3.65247987410555
RADM2,153576976,294.00,3.70157593465592
RADM2,159950544,294.00,3.7487790649493
RADM2,166369520,294.00,3.79418318985358
RADM2,172830016,294.00,3.83787934765678
RADM2,179329840,294.00,3.87995191530877
