Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Reaction,Rate,Net.Reaction.Rate
CB05,288,1.02921027256286e-09,143037456,PANX = UNITY,-6614768.5,20928224
CB05,288,1.02921027256286e-09,143037456,Others,-95247.078125,20928224
CB05,288,1.02921027256286e-09,143037456,HO2 + NO2 = HO2NO2,274644800,20928224
CB05,288,1.02921027256286e-09,143037456,C2O3 + NO2 = PAN,40876760,20928224
CB05,288,1.02921027256286e-09,143037456,CXO3 + NO2 = PANX,37564228,20928224
CB05,288,1.07297815077345e-09,148331936,HO2NO2 = HO2 + NO2,-282821536,21669668
CB05,288,1.07297815077345e-09,148331936,PAN = C2O3 + NO2,-23790516,21669668
CB05,288,1.07297815077345e-09,148331936,PANX = CXO3 + NO2,-21830852,21669668
CB05,288,1.07297815077345e-09,148331936,PAN = UNITY,-7608189.5,21669668
CB05,288,1.07297815077345e-09,148331936,PANX = UNITY,-6859758,21669668
CB05,288,1.07297815077345e-09,148331936,Others,-101074.30859375,21669668
CB05,288,1.07297815077345e-09,148331936,HO2 + NO2 = HO2NO2,283448192,21669668
CB05,288,1.07297815077345e-09,148331936,C2O3 + NO2 = PAN,42278988,21669668
CB05,288,1.07297815077345e-09,148331936,CXO3 + NO2 = PANX,38954392,21669668
CB05,288,1.11751319309406e-09,153660064,HO2NO2 = HO2 + NO2,-291485408,22410128
CB05,288,1.11751319309406e-09,153660064,PAN = C2O3 + NO2,-24577876,22410128
CB05,288,1.11751319309406e-09,153660064,PANX = CXO3 + NO2,-22612064,22410128
CB05,288,1.11751319309406e-09,153660064,PAN = UNITY,-7853959.5,22410128
CB05,288,1.11751319309406e-09,153660064,PANX = UNITY,-7103854.5,22410128
CB05,288,1.11751319309406e-09,153660064,Others,-107010.265625,22410128
CB05,288,1.11751319309406e-09,153660064,HO2 + NO2 = HO2NO2,292132672,22410128
CB05,288,1.11751319309406e-09,153660064,C2O3 + NO2 = PAN,43675088,22410128
CB05,288,1.11751319309406e-09,153660064,CXO3 + NO2 = PANX,40342684,22410128
CB05,288,1.16282516948729e-09,159020432,HO2NO2 = HO2 + NO2,-300025696,23148464
CB05,288,1.16282516948729e-09,159020432,PAN = C2O3 + NO2,-25360392,23148464
CB05,288,1.16282516948729e-09,159020432,PANX = CXO3 + NO2,-23390316,23148464
CB05,288,1.16282516948729e-09,159020432,PAN = UNITY,-8097604.5,23148464
CB05,288,1.16282516948729e-09,159020432,PANX = UNITY,-7346483,23148464
CB05,288,1.16282516948729e-09,159020432,Others,-113042.1640625,23148464
CB05,288,1.16282516948729e-09,159020432,HO2 + NO2 = HO2NO2,300693056,23148464
CB05,288,1.16282516948729e-09,159020432,C2O3 + NO2 = PAN,45062884,23148464
CB05,288,1.16282516948729e-09,159020432,CXO3 + NO2 = PANX,41726144,23148464
CB05,288,1.20891674448842e-09,164410688,HO2NO2 = HO2 + NO2,-308438656,23884070
CB05,288,1.20891674448842e-09,164410688,PAN = C2O3 + NO2,-26137018,23884070
CB05,288,1.20891674448842e-09,164410688,PANX = CXO3 + NO2,-24164182,23884070
CB05,288,1.20891674448842e-09,164410688,PAN = UNITY,-8338734.5,23884070
CB05,288,1.20891674448842e-09,164410688,PANX = UNITY,-7587090,23884070
CB05,288,1.20891674448842e-09,164410688,Others,-119159.3203125,23884070
CB05,288,1.20891674448842e-09,164410688,HO2 + NO2 = HO2NO2,309125632,23884070
CB05,288,1.20891674448842e-09,164410688,C2O3 + NO2 = PAN,46440796,23884070
CB05,288,1.20891674448842e-09,164410688,CXO3 + NO2 = PANX,43102464,23884070
CB05,288,1.25579835419387e-09,169829712,HO2NO2 = HO2 + NO2,-316721216,24616188
CB05,288,1.25579835419387e-09,169829712,PAN = C2O3 + NO2,-26907090,24616188
CB05,288,1.25579835419387e-09,169829712,PANX = CXO3 + NO2,-24932506,24616188
CB05,288,1.25579835419387e-09,169829712,PAN = UNITY,-8577073,24616188
CB05,288,1.25579835419387e-09,169829712,PANX = UNITY,-7825216.5,24616188
CB05,288,1.25579835419387e-09,169829712,Others,-125351.87109375,24616188
CB05,288,1.25579835419387e-09,169829712,HO2 + NO2 = HO2NO2,317427680,24616188
CB05,288,1.25579835419387e-09,169829712,C2O3 + NO2 = PAN,47807492,24616188
CB05,288,1.25579835419387e-09,169829712,CXO3 + NO2 = PANX,44469532,24616188
CB05,288,1.30347910243245e-09,175275728,HO2NO2 = HO2 + NO2,-324867616,25342968
CB05,288,1.30347910243245e-09,175275728,PAN = C2O3 + NO2,-27669150,25342968
CB05,288,1.30347910243245e-09,175275728,PANX = CXO3 + NO2,-25693548,25342968
CB05,288,1.30347910243245e-09,175275728,PAN = UNITY,-8812261,25342968
CB05,288,1.30347910243245e-09,175275728,PANX = UNITY,-8060380,25342968
CB05,288,1.30347910243245e-09,175275728,Others,-131602.03125,25342968
CB05,288,1.30347910243245e-09,175275728,HO2 + NO2 = HO2NO2,325593088,25342968
CB05,288,1.30347910243245e-09,175275728,C2O3 + NO2 = PAN,49160304,25342968
CB05,288,1.30347910243245e-09,175275728,CXO3 + NO2 = PANX,45824188,25342968
CB05,288,1.35196742689914e-09,180747808,HO2NO2 = HO2 + NO2,-332875104,26063672
CB05,288,1.35196742689914e-09,180747808,PAN = C2O3 + NO2,-28422400,26063672
CB05,288,1.35196742689914e-09,180747808,PANX = CXO3 + NO2,-26446208,26063672
CB05,288,1.35196742689914e-09,180747808,PAN = UNITY,-9044005,26063672
CB05,288,1.35196742689914e-09,180747808,PANX = UNITY,-8292160,26063672
CB05,288,1.35196742689914e-09,180747808,Others,-137898.69140625,26063672
CB05,288,1.35196742689914e-09,180747808,HO2 + NO2 = HO2NO2,333619200,26063672
CB05,288,1.35196742689914e-09,180747808,C2O3 + NO2 = PAN,50497816,26063672
CB05,288,1.35196742689914e-09,180747808,CXO3 + NO2 = PANX,47164388,26063672
CB05,288,1.40126887870906e-09,186244112,HO2NO2 = HO2 + NO2,-340739072,26777168
CB05,288,1.40126887870906e-09,186244112,PAN = C2O3 + NO2,-29165716,26777168
CB05,288,1.40126887870906e-09,186244112,PANX = CXO3 + NO2,-27189106,26777168
CB05,288,1.40126887870906e-09,186244112,PAN = UNITY,-9271980,26777168
CB05,288,1.40126887870906e-09,186244112,PANX = UNITY,-8520135,26777168
CB05,288,1.40126887870906e-09,186244112,Others,-144226.98046875,26777168
CB05,288,1.40126887870906e-09,186244112,HO2 + NO2 = HO2NO2,341501760,26777168
CB05,288,1.40126887870906e-09,186244112,C2O3 + NO2 = PAN,51818068,26777168
CB05,288,1.40126887870906e-09,186244112,CXO3 + NO2 = PANX,48487768,26777168
CB05,288,1.45139500418168e-09,191763888,HO2NO2 = HO2 + NO2,-348458624,27482906
CB05,288,1.45139500418168e-09,191763888,PAN = C2O3 + NO2,-29898700,27482906
CB05,288,1.45139500418168e-09,191763888,PANX = CXO3 + NO2,-27921536,27482906
CB05,288,1.45139500418168e-09,191763888,PAN = UNITY,-9495984,27482906
CB05,288,1.45139500418168e-09,191763888,PANX = UNITY,-8744003,27482906
CB05,288,1.45139500418168e-09,191763888,Others,-150577.8125,27482906
CB05,288,1.45139500418168e-09,191763888,HO2 + NO2 = HO2NO2,349238912,27482906
CB05,288,1.45139500418168e-09,191763888,C2O3 + NO2 = PAN,53120228,27482906
CB05,288,1.45139500418168e-09,191763888,CXO3 + NO2 = PANX,49793032,27482906
CB05,288,1.50235635043572e-09,197305952,HO2NO2 = HO2 + NO2,-356029824,28180006
CB05,288,1.50235635043572e-09,197305952,PAN = C2O3 + NO2,-30620432,28180006
CB05,288,1.50235635043572e-09,197305952,PANX = CXO3 + NO2,-28642436,28180006
CB05,288,1.50235635043572e-09,197305952,PAN = UNITY,-9715762,28180006
CB05,288,1.50235635043572e-09,197305952,PANX = UNITY,-8963457,28180006
CB05,288,1.50235635043572e-09,197305952,Others,-156937.328125,28180006
CB05,288,1.50235635043572e-09,197305952,HO2 + NO2 = HO2NO2,356827776,28180006
CB05,288,1.50235635043572e-09,197305952,C2O3 + NO2 = PAN,54402768,28180006
CB05,288,1.50235635043572e-09,197305952,CXO3 + NO2 = PANX,51078200,28180006
CB05,288,1.55416157721078e-09,202869024,HO2NO2 = HO2 + NO2,-363449120,28867654
CB05,288,1.55416157721078e-09,202869024,PAN = C2O3 + NO2,-31330054,28867654
CB05,288,1.55416157721078e-09,202869024,PANX = CXO3 + NO2,-29350814,28867654
CB05,288,1.55416157721078e-09,202869024,PAN = UNITY,-9931058,28867654
CB05,288,1.55416157721078e-09,202869024,PANX = UNITY,-9178171,28867654
CB05,288,1.55416157721078e-09,202869024,Others,-163292.7421875,28867654
CB05,288,1.55416157721078e-09,202869024,HO2 + NO2 = HO2NO2,364264608,28867654
CB05,288,1.55416157721078e-09,202869024,C2O3 + NO2 = PAN,55664132,28867654
CB05,288,1.55416157721078e-09,202869024,CXO3 + NO2 = PANX,52341608,28867654
CB05,288,1.60681978833566e-09,208452224,HO2NO2 = HO2 + NO2,-370714016,29545142
CB05,288,1.60681978833566e-09,208452224,PAN = C2O3 + NO2,-32026852,29545142
CB05,288,1.60681978833566e-09,208452224,PANX = CXO3 + NO2,-30045778,29545142
CB05,288,1.60681978833566e-09,208452224,PAN = UNITY,-10141621,29545142
CB05,288,1.60681978833566e-09,208452224,PANX = UNITY,-9387872,29545142
CB05,288,1.60681978833566e-09,208452224,Others,-169631.65625,29545142
CB05,288,1.60681978833566e-09,208452224,HO2 + NO2 = HO2NO2,371546208,29545142
CB05,288,1.60681978833566e-09,208452224,C2O3 + NO2 = PAN,56903176,29545142
CB05,288,1.60681978833566e-09,208452224,CXO3 + NO2 = PANX,53581688,29545142
CB05,288,1.66033964354995e-09,214054496,HO2NO2 = HO2 + NO2,-377821248,30211814
CB05,288,1.66033964354995e-09,214054496,PAN = C2O3 + NO2,-32710234,30211814
CB05,288,1.66033964354995e-09,214054496,PANX = CXO3 + NO2,-30726648,30211814
CB05,288,1.66033964354995e-09,214054496,PAN = UNITY,-10347255,30211814
CB05,288,1.66033964354995e-09,214054496,PANX = UNITY,-9592321,30211814
CB05,288,1.66033964354995e-09,214054496,Others,-175942.5625,30211814
CB05,288,1.66033964354995e-09,214054496,HO2 + NO2 = HO2NO2,378669664,30211814
CB05,288,1.66033964354995e-09,214054496,C2O3 + NO2 = PAN,58118720,30211814
CB05,288,1.66033964354995e-09,214054496,CXO3 + NO2 = PANX,54797212,30211814
CB05,288,1.71472969157094e-09,219675040,HO2NO2 = HO2 + NO2,-384769120,30866636
CB05,288,1.71472969157094e-09,219675040,PAN = C2O3 + NO2,-33379262,30866636
CB05,288,1.71472969157094e-09,219675040,PANX = CXO3 + NO2,-31392444,30866636
CB05,288,1.71472969157094e-09,219675040,PAN = UNITY,-10547798,30866636
CB05,288,1.71472969157094e-09,219675040,PANX = UNITY,-9791336,30866636
CB05,288,1.71472969157094e-09,219675040,PANX + OH = ALD2 + NO2,-102411.359375,30866636
CB05,288,1.71472969157094e-09,219675040,Others,-79798.75,30866636
CB05,288,1.71472969157094e-09,219675040,HO2 + NO2 = HO2NO2,385632704,30866636
CB05,288,1.71472969157094e-09,219675040,C2O3 + NO2 = PAN,59309276,30866636
CB05,288,1.71472969157094e-09,219675040,CXO3 + NO2 = PANX,55986500,30866636
CB05,288,1.76999814804901e-09,225313008,HO2NO2 = HO2 + NO2,-391554048,31508890
CB05,288,1.76999814804901e-09,225313008,PAN = C2O3 + NO2,-34033184,31508890
CB05,288,1.76999814804901e-09,225313008,PANX = CXO3 + NO2,-32042324,31508890
CB05,288,1.76999814804901e-09,225313008,PAN = UNITY,-10743063,31508890
CB05,288,1.76999814804901e-09,225313008,PANX = UNITY,-9984715,31508890
CB05,288,1.76999814804901e-09,225313008,PANX + OH = ALD2 + NO2,-106047.6171875,31508890
CB05,288,1.76999814804901e-09,225313008,Others,-82372.5234375,31508890
CB05,288,1.76999814804901e-09,225313008,HO2 + NO2 = HO2NO2,392433120,31508890
CB05,288,1.76999814804901e-09,225313008,C2O3 + NO2 = PAN,60473492,31508890
CB05,288,1.76999814804901e-09,225313008,CXO3 + NO2 = PANX,57148128,31508890
CB05,288,1.79796411092781e-09,228138096,HO2NO2 = HO2 + NO2,-394885344,31825036
CB05,288,1.79796411092781e-09,228138096,PAN = C2O3 + NO2,-34354232,31825036
CB05,288,1.79796411092781e-09,228138096,PANX = CXO3 + NO2,-32361078,31825036
CB05,288,1.79796411092781e-09,228138096,PAN = UNITY,-10838657,31825036
CB05,288,1.79796411092781e-09,228138096,PANX = UNITY,-10079248,31825036
CB05,288,1.79796411092781e-09,228138096,PANX + OH = ALD2 + NO2,-107853.3203125,31825036
CB05,288,1.79796411092781e-09,228138096,Others,-83645.953125,31825036
CB05,288,1.79796411092781e-09,228138096,HO2 + NO2 = HO2NO2,395771584,31825036
CB05,288,1.79796411092781e-09,228138096,C2O3 + NO2 = PAN,61045296,31825036
CB05,288,1.79796411092781e-09,228138096,CXO3 + NO2 = PANX,57718188,31825036
CB05,288,2.41204056727895e-09,285353920,HO2NO2 = HO2 + NO2,-452768096,37408920
CB05,288,2.41204056727895e-09,285353920,PAN = C2O3 + NO2,-39909088,37408920
CB05,288,2.41204056727895e-09,285353920,PANX = CXO3 + NO2,-37824356,37408920
CB05,288,2.41204056727895e-09,285353920,PAN = UNITY,-12450681,37408920
CB05,288,2.41204056727895e-09,285353920,PANX = UNITY,-11652386,37408920
CB05,288,2.41204056727895e-09,285353920,PANX + OH = ALD2 + NO2,-141267.140625,37408920
CB05,288,2.41204056727895e-09,285353920,HO2NO2 + OH = NO2,-106559.609375,37408920
CB05,288,2.41204056727895e-09,285353920,HO2 + NO2 = HO2NO2,453774016,37408920
CB05,288,2.41204056727895e-09,285353920,C2O3 + NO2 = PAN,70965208,37408920
CB05,288,2.41204056727895e-09,285353920,CXO3 + NO2 = PANX,67522160,37408920
CB05,288,3.12494408127861e-09,343480096,HO2NO2 = HO2 + NO2,-494401376,41435076
CB05,288,3.12494408127861e-09,343480096,PAN = C2O3 + NO2,-43717568,41435076
CB05,288,3.12494408127861e-09,343480096,PANX = CXO3 + NO2,-41481968,41435076
CB05,288,3.12494408127861e-09,343480096,PAN = UNITY,-13482263,41435076
CB05,288,3.12494408127861e-09,343480096,PANX = UNITY,-12626014,41435076
CB05,288,3.12494408127861e-09,343480096,PANX + OH = ALD2 + NO2,-166432.375,41435076
CB05,288,3.12494408127861e-09,343480096,HO2NO2 + OH = NO2,-123065.3203125,41435076
CB05,288,3.12494408127861e-09,343480096,HO2 + NO2 = HO2NO2,495472992,41435076
CB05,288,3.12494408127861e-09,343480096,C2O3 + NO2 = PAN,77815656,41435076
CB05,288,3.12494408127861e-09,343480096,CXO3 + NO2 = PANX,74145088,41435076
CB05,288,3.93040711088588e-09,401982720,HO2NO2 = HO2 + NO2,-522148000,43981608
CB05,288,3.93040711088588e-09,401982720,PAN = C2O3 + NO2,-45931476,43981608
CB05,288,3.93040711088588e-09,401982720,PANX = CXO3 + NO2,-43534440,43981608
CB05,288,3.93040711088588e-09,401982720,PAN = UNITY,-14007752,43981608
CB05,288,3.93040711088588e-09,401982720,PANX = UNITY,-13094861,43981608
CB05,288,3.93040711088588e-09,401982720,PANX + OH = ALD2 + NO2,-181784.390625,43981608
CB05,288,3.93040711088588e-09,401982720,HO2NO2 + OH = NO2,-132733.421875,43981608
CB05,288,3.93040711088588e-09,401982720,HO2 + NO2 = HO2NO2,523245568,43981608
CB05,288,3.93040711088588e-09,401982720,C2O3 + NO2 = PAN,81848032,43981608
CB05,288,3.93040711088588e-09,401982720,CXO3 + NO2 = PANX,77919144,43981608
CB05,288,4.81896211823596e-09,460455712,HO2NO2 = HO2 + NO2,-539438784,45298724
CB05,288,4.81896211823596e-09,460455712,PAN = C2O3 + NO2,-46882432,45298724
CB05,288,4.81896211823596e-09,460455712,PANX = CXO3 + NO2,-44344112,45298724
CB05,288,4.81896211823596e-09,460455712,PAN = UNITY,-14152241,45298724
CB05,288,4.81896211823596e-09,460455712,PANX = UNITY,-13194360,45298724
CB05,288,4.81896211823596e-09,460455712,PANX + OH = ALD2 + NO2,-188389.109375,45298724
CB05,288,4.81896211823596e-09,460455712,HO2NO2 + OH = NO2,-136656.078125,45298724
CB05,288,4.81896211823596e-09,460455712,HO2 + NO2 = HO2NO2,540523648,45298724
CB05,288,4.81896211823596e-09,460455712,C2O3 + NO2 = PAN,83637960,45298724
CB05,288,4.81896211823596e-09,460455712,CXO3 + NO2 = PANX,79474416,45298724
CB05,288,5.76258418760744e-09,518584064,HO2NO2 = HO2 + NO2,-549532096,45697848
CB05,288,5.76258418760744e-09,518584064,PAN = C2O3 + NO2,-46928916,45697848
CB05,288,5.76258418760744e-09,518584064,PANX = CXO3 + NO2,-44277124,45697848
CB05,288,5.76258418760744e-09,518584064,PAN = UNITY,-14037521,45697848
CB05,288,5.76258418760744e-09,518584064,PANX = UNITY,-13047661,45697848
CB05,288,5.76258418760744e-09,518584064,PANX + OH = ALD2 + NO2,-188445.484375,45697848
CB05,288,5.76258418760744e-09,518584064,HO2NO2 + OH = NO2,-136391.046875,45697848
CB05,288,5.76258418760744e-09,518584064,HO2 + NO2 = HO2NO2,550586176,45697848
CB05,288,5.76258418760744e-09,518584064,C2O3 + NO2 = PAN,83809272,45697848
CB05,288,5.76258418760744e-09,518584064,CXO3 + NO2 = PANX,79450192,45697848
CB05,288,6.74293865188247e-09,576149376,HO2NO2 = HO2 + NO2,-555070720,45448096
CB05,288,6.74293865188247e-09,576149376,PAN = C2O3 + NO2,-46363792,45448096
CB05,288,6.74293865188247e-09,576149376,PANX = CXO3 + NO2,-43623404,45448096
CB05,288,6.74293865188247e-09,576149376,PAN = UNITY,-13758208,45448096
CB05,288,6.74293865188247e-09,576149376,PANX = UNITY,-12746894,45448096
CB05,288,6.74293865188247e-09,576149376,PANX + OH = ALD2 + NO2,-184091.1875,45448096
CB05,288,6.74293865188247e-09,576149376,HO2NO2 + OH = NO2,-133374.28125,45448096
CB05,288,6.74293865188247e-09,576149376,HO2 + NO2 = HO2NO2,556085568,45448096
CB05,288,6.74293865188247e-09,576149376,C2O3 + NO2 = PAN,82880384,45448096
CB05,288,6.74293865188247e-09,576149376,CXO3 + NO2 = PANX,78362640,45448096
CB05,288,7.74511832446478e-09,632998272,HO2NO2 = HO2 + NO2,-557992704,44775416
CB05,288,7.74511832446478e-09,632998272,PAN = C2O3 + NO2,-45407372,44775416
CB05,288,7.74511832446478e-09,632998272,PANX = CXO3 + NO2,-42597356,44775416
CB05,288,7.74511832446478e-09,632998272,PAN = UNITY,-13381427,44775416
CB05,288,7.74511832446478e-09,632998272,PANX = UNITY,-12356055,44775416
CB05,288,7.74511832446478e-09,632998272,PANX + OH = ALD2 + NO2,-177055.40625,44775416
CB05,288,7.74511832446478e-09,632998272,HO2NO2 + OH = NO2,-128704.3671875,44775416
CB05,288,7.74511832446478e-09,632998272,HO2 + NO2 = HO2NO2,558974528,44775416
CB05,288,7.74511832446478e-09,632998272,C2O3 + NO2 = PAN,81244696,44775416
CB05,288,7.74511832446478e-09,632998272,CXO3 + NO2 = PANX,76596696,44775416
CB05,288,8.75772254715912e-09,689026560,HO2NO2 = HO2 + NO2,-559613376,43805668
CB05,288,8.75772254715912e-09,689026560,PAN = C2O3 + NO2,-44211836,43805668
CB05,288,8.75772254715912e-09,689026560,PANX = CXO3 + NO2,-41345536,43805668
CB05,288,8.75772254715912e-09,689026560,PAN = UNITY,-12951557,43805668
CB05,288,8.75772254715912e-09,689026560,PANX = UNITY,-11916989,43805668
CB05,288,8.75772254715912e-09,689026560,PANX + OH = ALD2 + NO2,-168536.90625,43805668
CB05,288,8.75772254715912e-09,689026560,HO2NO2 + OH = NO2,-123135.5078125,43805668
CB05,288,8.75772254715912e-09,689026560,HO2 + NO2 = HO2NO2,560554560,43805668
CB05,288,8.75772254715912e-09,689026560,C2O3 + NO2 = PAN,79169864,43805668
CB05,288,8.75772254715912e-09,689026560,CXO3 + NO2 = PANX,74412632,43805668
CB05,288,9.77235536936405e-09,744175296,HO2NO2 = HO2 + NO2,-560869056,42666700
CB05,288,9.77235536936405e-09,744175296,PAN = C2O3 + NO2,-42884316,42666700
CB05,288,9.77235536936405e-09,744175296,PANX = CXO3 + NO2,-39971252,42666700
CB05,288,9.77235536936405e-09,744175296,PAN = UNITY,-12498048,42666700
CB05,288,9.77235536936405e-09,744175296,PANX = UNITY,-11457400,42666700
CB05,288,9.77235536936405e-09,744175296,PANX + OH = ALD2 + NO2,-159376.296875,42666700
CB05,288,9.77235536936405e-09,744175296,HO2NO2 + OH = NO2,-117187.34375,42666700
CB05,288,9.77235536936405e-09,744175296,HO2 + NO2 = HO2NO2,561770880,42666700
CB05,288,9.77235536936405e-09,744175296,C2O3 + NO2 = PAN,76851808,42666700
CB05,288,9.77235536936405e-09,744175296,CXO3 + NO2 = PANX,72000616,42666700
CB05,288,1.07831894524679e-08,798422080,HO2NO2 = HO2 + NO2,-562298304,41422636
CB05,288,1.07831894524679e-08,798422080,PAN = C2O3 + NO2,-41494404,41422636
CB05,288,1.07831894524679e-08,798422080,PANX = CXO3 + NO2,-38541444,41422636
CB05,288,1.07831894524679e-08,798422080,PAN = UNITY,-12039044,41422636
CB05,288,1.07831894524679e-08,798422080,PANX = UNITY,-10994338,41422636
CB05,288,1.07831894524679e-08,798422080,PANX + OH = ALD2 + NO2,-150088.609375,41422636
CB05,288,1.07831894524679e-08,798422080,HO2NO2 + OH = NO2,-111161.625,41422636
CB05,288,1.07831894524679e-08,798422080,HO2 + NO2 = HO2NO2,563159552,41422636
CB05,288,1.07831894524679e-08,798422080,C2O3 + NO2 = PAN,74412664,41422636
CB05,288,1.07831894524679e-08,798422080,CXO3 + NO2 = PANX,69478928,41422636
CB05,288,1.17859206838489e-08,851756992,HO2NO2 = HO2 + NO2,-564275200,40121840
CB05,288,1.17859206838489e-08,851756992,PAN = C2O3 + NO2,-40088800,40121840
CB05,288,1.17859206838489e-08,851756992,PANX = CXO3 + NO2,-37101324,40121840
CB05,288,1.17859206838489e-08,851756992,PAN = UNITY,-11586037,40121840
CB05,288,1.17859206838489e-08,851756992,PANX = UNITY,-10538672,40121840
CB05,288,1.17859206838489e-08,851756992,PANX + OH = ALD2 + NO2,-140997.78125,40121840
CB05,288,1.17859206838489e-08,851756992,HO2NO2 + OH = NO2,-105254.4921875,40121840
CB05,288,1.17859206838489e-08,851756992,HO2 + NO2 = HO2NO2,565090816,40121840
CB05,288,1.17859206838489e-08,851756992,C2O3 + NO2 = PAN,71937104,40121840
CB05,288,1.17859206838489e-08,851756992,CXO3 + NO2 = PANX,66929968,40121840
CB05,288,1.27776420555392e-08,904186176,HO2NO2 = HO2 + NO2,-567031104,38819456
CB05,288,1.27776420555392e-08,904186176,PAN = C2O3 + NO2,-38698292,38819456
CB05,288,1.27776420555392e-08,904186176,PANX = CXO3 + NO2,-35680920,38819456
CB05,288,1.27776420555392e-08,904186176,PAN = UNITY,-11146006,38819456
CB05,288,1.27776420555392e-08,904186176,PANX = UNITY,-10097035,38819456
CB05,288,1.27776420555392e-08,904186176,PANX + OH = ALD2 + NO2,-132297.078125,38819456
CB05,288,1.27776420555392e-08,904186176,Others,-99582.1875,38819456
CB05,288,1.27776420555392e-08,904186176,HO2 + NO2 = HO2NO2,567810880,38819456
CB05,288,1.27776420555392e-08,904186176,C2O3 + NO2 = PAN,69483032,38819456
CB05,288,1.27776420555392e-08,904186176,CXO3 + NO2 = PANX,64410800,38819456
CB05,288,1.37564990509986e-08,955728768,HO2NO2 = HO2 + NO2,-570659456,37526616
CB05,288,1.37564990509986e-08,955728768,PAN = C2O3 + NO2,-37340900,37526616
CB05,288,1.37564990509986e-08,955728768,PANX = CXO3 + NO2,-34297664,37526616
CB05,288,1.37564990509986e-08,955728768,PAN = UNITY,-10722641,37526616
CB05,288,1.37564990509986e-08,955728768,PANX = UNITY,-9672943,37526616
CB05,288,1.37564990509986e-08,955728768,PANX + OH = ALD2 + NO2,-124076.421875,37526616
CB05,288,1.37564990509986e-08,955728768,Others,-94197.796875,37526616
CB05,288,1.37564990509986e-08,955728768,HO2 + NO2 = HO2NO2,571404096,37526616
CB05,288,1.37564990509986e-08,955728768,C2O3 + NO2 = PAN,67082136,37526616
CB05,288,1.37564990509986e-08,955728768,CXO3 + NO2 = PANX,61952268,37526616
CB05,288,1.47208369938312e-08,1006393856,HO2NO2 = HO2 + NO2,-575204288,36271964
CB05,288,1.47208369938312e-08,1006393856,PAN = C2O3 + NO2,-36028836,36271964
CB05,288,1.47208369938312e-08,1006393856,PANX = CXO3 + NO2,-32963662,36271964
CB05,288,1.47208369938312e-08,1006393856,PAN = UNITY,-10318123,36271964
