Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
MCMv3.2,308,3.334297815627e-08,2100988800,13324670
MCMv3.2,308,3.45867690043633e-08,2163759616,12609511
MCMv3.2,308,3.57930787231453e-08,2224846336,11948577
MCMv3.2,308,3.69635451136219e-08,2284354048,11337484
MCMv3.2,308,3.80997988713716e-08,2342372864,10771104
MCMv3.2,308,3.92035204299646e-08,2398983424,10243811
MCMv3.2,308,4.02760029771798e-08,2454292992,9756529
MCMv3.2,308,4.13189162884464e-08,2508351488,9303201
MCMv3.2,308,4.23375823288552e-08,2561225728,8882933
MCMv3.2,308,4.33341647010366e-08,2612977920,8491113
MCMv3.2,308,4.43051320075938e-08,2663663872,8121642
MCMv3.2,308,4.52517134874597e-08,2713332480,7779199.5
MCMv3.2,308,4.61751241687125e-08,2762029056,7458396.5
MCMv3.2,308,4.70764724980199e-08,2809807104,7157610
MCMv3.2,308,4.79569024491866e-08,2856697088,6874779.5
MCMv3.2,308,4.88174194401836e-08,2902746368,6613167
MCMv3.2,308,4.96589969145589e-08,2947974144,6364045
MCMv3.2,308,5.048256923601e-08,2992416000,6129231.5
MCMv3.2,308,5.12890139248157e-08,3036101120,5907637.5
MCMv3.2,308,5.20792156066818e-08,3079074304,5700439
MCMv3.2,308,5.28539203514811e-08,3121353984,5505680
MCMv3.2,308,5.36138884399406e-08,3162955264,5322184.5
MCMv3.2,308.5,1.25447352158914e-11,2470838.5,107177.71875
MCMv3.2,308.5,4.39736823343306e-11,7550192.5,340323.71875
MCMv3.2,308.5,8.24589771464268e-11,12832508,569162.5625
MCMv3.2,308.5,1.26062354999235e-10,18326892,791932.0625
MCMv3.2,308.5,1.73578748596803e-10,24034344,1015556.1875
MCMv3.2,308.5,2.2463939042261e-10,29953170,1246002.25
MCMv3.2,308.5,2.7878571673412e-10,36081116,1487773.875
MCMv3.2,308.5,3.35815153462704e-10,42415084,1743905.125
MCMv3.2,308.5,3.95600524560891e-10,48951348,2016676
MCMv3.2,308.5,4.58042992423913e-10,55685464,2307567.25
MCMv3.2,308.5,5.23059595636255e-10,62612304,2617516.75
MCMv3.2,308.5,5.90569482206149e-10,69725912,2947238.75
MCMv3.2,308.5,6.60496990434467e-10,77020048,3297105.75
MCMv3.2,308.5,7.32762961419553e-10,84487920,3667184
MCMv3.2,308.5,8.07469202612765e-10,92122208,4057257.75
MCMv3.2,308.5,8.84419204538744e-10,99916088,4467054
MCMv3.2,308.5,9.63467305936661e-10,107862936,4895901
MCMv3.2,308.5,1.04453323768183e-09,115956688,5342678.5
MCMv3.2,308.5,1.12753861802872e-09,124191816,5806681
MCMv3.2,308.5,1.21240517625409e-09,132563416,6286444.5
MCMv3.2,308.5,1.29905153301024e-09,141067168,6780486
MCMv3.2,308.5,1.38739231214657e-09,149699200,7287647
MCMv3.2,308.5,1.47734557920387e-09,158455440,7806324
MCMv3.2,308.5,1.56883195323587e-09,167332016,8334944.5
MCMv3.2,308.5,1.66182023697559e-09,176324928,8872180
MCMv3.2,308.5,1.75627268284018e-09,185430144,9417033
MCMv3.2,308.5,1.85214732439931e-09,194643712,9968307
MCMv3.2,308.5,1.94940263931187e-09,203961616,10524838
MCMv3.2,308.5,2.04799532887989e-09,213379904,11085428
MCMv3.2,308.5,2.14802620135401e-09,222895008,11649346
MCMv3.2,308.5,2.24962981576482e-09,232503056,12215194
MCMv3.2,308.5,2.35254682401376e-09,242200272,12782181
MCMv3.2,308.5,2.45675968457704e-09,251982960,13349010
MCMv3.2,308.5,2.56225263228771e-09,261847552,13915170
MCMv3.2,308.5,2.66900901380041e-09,271790624,14479571
MCMv3.2,308.5,2.77701350803738e-09,281808448,15041645
MCMv3.2,308.5,2.88625368050077e-09,291898048,15600176
MCMv3.2,308.5,2.99671776282651e-09,302056000,16155175
MCMv3.2,308.5,3.1083928764275e-09,312279232,16704995
MCMv3.2,308.5,3.22126902929654e-09,322564672,17249702
MCMv3.2,308.5,3.33533733964941e-09,332909248,17787764
MCMv3.2,308.5,3.45056672124144e-09,343310080,18319720
MCMv3.2,308.5,3.56696583381222e-09,353764512,18844236
MCMv3.2,308.5,3.68453467736174e-09,364269888,19361174
MCMv3.2,308.5,3.80326481419502e-09,374823488,19869160
MCMv3.2,308.5,3.92315158137535e-09,385422784,20368274
MCMv3.2,308.5,4.04419164823366e-09,396065376,20857364
MCMv3.2,308.5,4.16638190614549e-09,406748416,21336408
MCMv3.2,308.5,4.28972057875399e-09,417470592,21804484
MCMv3.2,308.5,4.41420633379153e-09,428228576,22261948
MCMv3.2,308.5,4.47687931171004e-09,433620480,22486192
MCMv3.2,308.5,5.7901607952715e-09,542858368,26311912
MCMv3.2,308.5,7.21558013339063e-09,653537280,28782628
MCMv3.2,308.5,8.74292105379482e-09,764119296,29952342
MCMv3.2,308.5,1.03560919839651e-08,873311104,30075782
MCMv3.2,308.5,1.20337091402689e-08,980070208,29451880
MCMv3.2,308.5,1.3751312977206e-08,1083667456,28343514
MCMv3.2,308.5,1.54856003575787e-08,1183665152,26960494
MCMv3.2,308.5,1.72163918676915e-08,1279861888,25449616
MCMv3.2,308.5,1.89280946472081e-08,1372270208,23916024
MCMv3.2,308.5,2.06099812771754e-08,1461015936,22419862
MCMv3.2,308.5,2.22547900108339e-08,1546300800,20993622
MCMv3.2,308.5,2.38577282374308e-08,1628350464,19652778
MCMv3.2,308.5,2.54165080093571e-08,1707369472,18411714
MCMv3.2,308.5,2.6929390273267e-08,1783594112,17264966
MCMv3.2,308.5,2.83964052272268e-08,1857204480,16204882
MCMv3.2,308.5,2.98178193247622e-08,1928387200,15237983
MCMv3.2,308.5,3.11947161435455e-08,1997318912,14350835
MCMv3.2,308.5,3.25282947244432e-08,2064148608,13533897
MCMv3.2,308.5,3.38200685234824e-08,2129006208,12780625
MCMv3.2,308.5,3.50717073160922e-08,2192031744,12086507
MCMv3.2,308.5,3.62849448265479e-08,2253344000,11445623
MCMv3.2,308.5,3.7461532542693e-08,2313044480,10853378
MCMv3.2,308.5,3.86032006360892e-08,2371233280,10304719
MCMv3.2,308.5,3.97114661154774e-08,2428011520,9798008
MCMv3.2,308.5,4.078806981056e-08,2483447296,9327237
MCMv3.2,308.5,4.18368699683924e-08,2537619712,8890016
MCMv3.2,308.5,4.28639239657969e-08,2590591232,8483938
MCMv3.2,308.5,4.38636007515925e-08,2642428416,8105924
MCMv3.2,308.5,4.48372645678319e-08,2693179136,7752613
MCMv3.2,308.5,4.57861979441532e-08,2742907904,7422366.5
MCMv3.2,308.5,4.67116478830576e-08,2791661824,7113288
MCMv3.2,308.5,4.76147690164908e-08,2839483392,6823749.5
MCMv3.2,308.5,4.84967230818256e-08,2886427392,6553328.5
MCMv3.2,308.5,4.93585439187427e-08,2932506368,6298512
MCMv3.2,308.5,5.02012333924995e-08,2977758208,6059376.5
MCMv3.2,308.5,5.10257400776482e-08,3022224128,5833546.5
MCMv3.2,308.5,5.18329628107495e-08,3065935104,5620892
MCMv3.2,308.5,5.26238110865052e-08,3108926976,5422309.5
MCMv3.2,308.5,5.33990416329289e-08,3151223808,5235835.5
MCMv3.2,308.5,5.41594289416025e-08,3192823808,5058349.5
MCMv3.2,309,1.27335763461245e-11,2504293,102077.96875
MCMv3.2,309,4.46748263382979e-11,7653767.5,325247.5
MCMv3.2,309,8.38104446954091e-11,13010656,545173.4375
MCMv3.2,309,1.28172542024352e-10,18584060,759837.0625
MCMv3.2,309,1.76538547669303e-10,24374814,975728.125
MCMv3.2,309,2.28559116077776e-10,30381192,1198545.875
MCMv3.2,309,2.83737311423948e-10,36600768,1432660.75
MCMv3.2,309,3.41880856957744e-10,43030432,1681022
MCMv3.2,309,4.02860467207944e-10,49666272,1945860
MCMv3.2,309,4.66575056368157e-10,56503772,2228491.25
MCMv3.2,309,5.32940136466209e-10,63537508,2529981.5
MCMv3.2,309,6.01872718331009e-10,70761584,2850918.5
MCMv3.2,309,6.73293421016297e-10,78169448,3191627.25
MCMv3.2,309,7.47240547216421e-10,85754120,3552303.5
MCMv3.2,309,8.236697990327e-10,93508304,3932693.5
MCMv3.2,309,9.02343533226713e-10,101425080,4332520
MCMv3.2,309,9.83174985869084e-10,109497808,4750889
MCMv3.2,309,1.06607878080922e-09,117720448,5186978.5
MCMv3.2,309,1.15097020803034e-09,126087728,5639983
MCMv3.2,309,1.23776255911423e-09,134594784,6108200
MCMv3.2,309,1.32636479577286e-09,143237568,6590416
MCMv3.2,309,1.41668610176282e-09,152011728,7085472
MCMv3.2,309,1.50864609693713e-09,160913728,7591621.5
MCMv3.2,309,1.60217084044234e-09,169938960,8107315.5
MCMv3.2,309,1.69723446408199e-09,179083584,8631757
MCMv3.2,309,1.79379167075666e-09,188343552,9163518
MCMv3.2,309,1.89179694132235e-09,197714704,9701715
MCMv3.2,309,1.99120719912571e-09,207192912,10245218
MCMv3.2,309,2.09197881240186e-09,216774160,10792666
MCMv3.2,309,2.1940889105565e-09,226454672,11343352
MCMv3.2,309,2.29750618530034e-09,236230480,11896078
MCMv3.2,309,2.40262632011934e-09,246097792,12449836
MCMv3.2,309,2.509092711378e-09,256052688,13003694
MCMv3.2,309,2.61685539904022e-09,266091968,13556888
MCMv3.2,309,2.7258968415822e-09,276211264,14108607
MCMv3.2,309,2.83620127383699e-09,286407648,14657837
MCMv3.2,309,2.94775426290528e-09,296677568,15204324
MCMv3.2,309,3.06054204202155e-09,307017664,15746889
MCMv3.2,309,3.17455128850952e-09,317424608,16284776
MCMv3.2,309,3.28977134422814e-09,327895264,16817676
MCMv3.2,309,3.4061922171702e-09,338426656,17344328
MCMv3.2,309,3.5238052475961e-09,349015776,17864866
MCMv3.2,309,3.64256624862946e-09,359659872,18378110
MCMv3.2,309,3.76250763878261e-09,370356128,18883594
MCMv3.2,309,3.88361787173608e-09,381101792,19381162
MCMv3.2,309,4.00589028615173e-09,391894304,19870008
MCMv3.2,309,4.12932177340508e-09,402731104,20348728
MCMv3.2,309,4.25390833669326e-09,413609696,20817402
MCMv3.2,309,4.37964953192704e-09,424527840,21276132
MCMv3.2,309,4.5065435827496e-09,435482688,21723790
MCMv3.2,309,4.57042315105127e-09,440973440,21943652
MCMv3.2,309,5.9081299852437e-09,552215552,25688342
MCMv3.2,309,7.35863991963015e-09,664910016,28097194
MCMv3.2,309,8.9113889600867e-09,777468032,29222254
MCMv3.2,309,1.05510453707325e-08,888543744,29316248
MCMv3.2,309,1.22560104287572e-08,997056832,28673440
MCMv3.2,309,1.4001147796705e-08,1102256384,27557726
MCMv3.2,309,1.57625521524096e-08,1203690368,26174386
MCMv3.2,309,1.751944012085e-08,1301161984,24673676
MCMv3.2,309,1.92557898515133e-08,1394687232,23153966
MCMv3.2,309,2.09606518808414e-08,1484415360,21677206
MCMv3.2,309,2.26264607050553e-08,1570564864,20275080
MCMv3.2,309,2.42488376045458e-08,1653357568,18957596
MCMv3.2,309,2.58251464657633e-08,1733033216,17739702
MCMv3.2,309,2.73537956729797e-08,1809826560,16618818
MCMv3.2,309,2.88349379928832e-08,1883931904,15587716
MCMv3.2,309,3.02689144859869e-08,1955542272,14640941
MCMv3.2,309,3.16567287939051e-08,2024842368,13774406
MCMv3.2,309,3.30000489157101e-08,2091996416,12981116
MCMv3.2,309,3.43004167291383e-08,2157135872,12251007
MCMv3.2,309,3.55597187251533e-08,2220404480,11579161
MCMv3.2,309,3.677920545897e-08,2281924608,10955186
MCMv3.2,309,3.79615414658474e-08,2341806592,10381970
MCMv3.2,309,3.91081229622614e-08,2400163584,9853877
MCMv3.2,309,4.02207689376155e-08,2457075712,9364473
MCMv3.2,309,4.13012060107576e-08,2512628480,8910785
MCMv3.2,309,4.23607744437504e-08,2566897920,8489033
MCMv3.2,309,4.33910578578889e-08,2619955200,8097142.5
MCMv3.2,309,4.43935306293497e-08,2671861504,7733548.5
MCMv3.2,309,4.5369606738177e-08,2722670336,7392813
MCMv3.2,309,4.63206148992867e-08,2772452608,7075651.5
MCMv3.2,309,4.72478376423169e-08,2821249024,6778078
MCMv3.2,309,4.81524828899182e-08,2869105152,6499686
MCMv3.2,309,4.90357230376048e-08,2916065280,6238307.5
MCMv3.2,309,4.98986310049077e-08,2962184960,5995314
MCMv3.2,309,5.07422299733662e-08,3007456000,5765382.5
MCMv3.2,309,5.15674827283874e-08,3051934208,5548429
MCMv3.2,309,5.23753094228141e-08,3095662080,5345736.5
MCMv3.2,309,5.31666515257712e-08,3138666240,5154845.5
MCMv3.2,309,5.39422551071311e-08,3180962304,4975772.5
MCMv3.2,309,5.47029337383265e-08,3222566656,4805345
MCMv3.2,309.5,1.29204216769985e-11,2537957.25,97190.921875
MCMv3.2,309.5,4.53703290215213e-11,7757990,310695.15625
MCMv3.2,309.5,8.51547443669887e-11,13189965,521960.875
MCMv3.2,309.5,1.30277386101163e-10,18842892,728701.8125
MCMv3.2,309.5,1.79509296316382e-10,24717588,937020.3125
MCMv3.2,309.5,2.3248473979276e-10,30812162,1152366.75
MCMv3.2,309.5,2.88704504747272e-10,37124092,1378922.5
MCMv3.2,309.5,3.4797392745034e-10,43650236,1619576
MCMv3.2,309.5,4.10161682395938e-10,50386464,1876445.75
MCMv3.2,309.5,4.7516524048774e-10,57328164,2150918
MCMv3.2,309.5,5.42897893307526e-10,64469852,2443911.25
MCMv3.2,309.5,6.13275319416573e-10,71805312,2756005
MCMv3.2,309.5,6.86214585154943e-10,79327976,3087554.5
MCMv3.2,309.5,7.61930352144446e-10,87030624,3438805.25
MCMv3.2,309.5,8.40049085848449e-10,94905968,3809420.5
MCMv3.2,309.5,9.20475862198344e-10,102946896,4199071.5
MCMv3.2,309.5,1.00312003148417e-09,111146952,4606938.5
MCMv3.2,309.5,1.08789099950712e-09,119500264,5032165
MCMv3.2,309.5,1.17469678428961e-09,128001424,5473669.5
MCMv3.2,309.5,1.26344124051769e-09,136645824,5930308
MCMv3.2,309.5,1.35402500323067e-09,145429504,6400579
MCMv3.2,309.5,1.4463554798283e-09,154348240,6883134.5
MCMv3.2,309.5,1.54035029176214e-09,163397840,7376547.5
MCMv3.2,309.5,1.63595503810399e-09,172574064,7879381
MCMv3.2,309.5,1.7331318602487e-09,181872864,8390341
MCMv3.2,309.5,1.83183201940551e-09,191289856,8909198
MCMv3.2,309.5,1.93200744291744e-09,200820880,9433787
MCMv3.2,309.5,2.03361105732824e-09,210461696,9964230
MCMv3.2,309.5,2.13660356074286e-09,220208256,10498346
MCMv3.2,309.5,2.240954755095e-09,230056752,11035276
MCMv3.2,309.5,2.34663533049684e-09,240003104,11574790
MCMv3.2,309.5,2.45362086204182e-09,250043168,12115375
MCMv3.2,309.5,2.56226551087479e-09,260173248,12656022
MCMv3.2,309.5,2.67234412376638e-09,270389568,13196186
MCMv3.2,309.5,2.78371725670468e-09,280688480,13734612
MCMv3.2,309.5,2.89636781225511e-09,291066048,14271744
MCMv3.2,309.5,3.0102791370723e-09,301519104,14805365
MCMv3.2,309.5,3.12543679825694e-09,312044160,15334876
MCMv3.2,309.5,3.24182658495431e-09,322637632,15860672
MCMv3.2,309.5,3.35943672880035e-09,333296544,16381657
MCMv3.2,309.5,3.47825723778783e-09,344017824,16896666
MCMv3.2,309.5,3.59827834195414e-09,354798464,17405904
MCMv3.2,309.5,3.71948072341866e-09,365635200,17907570
MCMv3.2,309.5,3.84183529433813e-09,376525376,18401964
MCMv3.2,309.5,3.96537291891264e-09,387466304,18888756
MCMv3.2,309.5,4.09007894219826e-09,398455264,19366726
MCMv3.2,309.5,4.21594981148132e-09,409489536,19834850
MCMv3.2,309.5,4.34298241813735e-09,420566464,20293892
MCMv3.2,309.5,4.4711745417203e-09,431683904,20742416
MCMv3.2,309.5,4.60052618223017e-09,442839040,21180442
MCMv3.2,309.5,4.66563632173234e-09,448430400,21395304
MCMv3.2,309.5,6.0282676628276e-09,561708736,25057486
MCMv3.2,309.5,7.5043340430625e-09,676449984,27404780
MCMv3.2,309.5,9.08277275613045e-09,791012608,28484050
MCMv3.2,309.5,1.07495807810665e-08,903993216,28550108
MCMv3.2,309.5,1.24823147373831e-08,1014277440,27890712
MCMv3.2,309.5,1.42553622239916e-08,1121089024,26769024
MCMv3.2,309.5,1.60441899765829e-08,1223964288,25388922
MCMv3.2,309.5,1.78273680262464e-08,1322709120,23900466
MCMv3.2,309.5,1.95885085929604e-08,1417350528,22399026
MCMv3.2,309.5,2.13162838491598e-08,1508054016,20943588
MCMv3.2,309.5,2.30032526360446e-08,1595049472,19565800
MCMv3.2,309.5,2.46448781382469e-08,1678574976,18273368
MCMv3.2,309.5,2.6238534900358e-08,1758882688,17083926
MCMv3.2,309.5,2.77827219008486e-08,1836229760,15989071
MCMv3.2,309.5,2.92776949351037e-08,1910815616,14982745
MCMv3.2,309.5,3.07238998686898e-08,1982838912,14058819
MCMv3.2,309.5,3.21226387711704e-08,2052495744,13219639
MCMv3.2,309.5,3.34754375330704e-08,2119953280,12449288
MCMv3.2,309.5,3.47840369840924e-08,2185359104,11741076
MCMv3.2,309.5,3.60503058516315e-08,2248861440,11088083
MCMv3.2,309.5,3.72761839173563e-08,2310569472,10484486
MCMv3.2,309.5,3.84635256978072e-08,2370630144,9927980
MCMv3.2,309.5,3.96143988723452e-08,2429130496,9415245
MCMv3.2,309.5,4.07311091521478e-08,2486161664,8943653
MCMv3.2,309.5,4.18224566089975e-08,2541814016,8506341
MCMv3.2,309.5,4.28854320944083e-08,2596168960,8100262.5
MCMv3.2,309.5,4.39186393919044e-08,2649295616,7723081
MCMv3.2,309.5,4.49236132737951e-08,2701263872,7372474
MCMv3.2,309.5,4.59018281162571e-08,2752114944,7044927
MCMv3.2,309.5,4.6854637503202e-08,2801936640,6740068.5
MCMv3.2,309.5,4.77833843604003e-08,2850767104,6454249
MCMv3.2,309.5,4.8689308584926e-08,2898650880,6186751.5
MCMv3.2,309.5,4.95736074412889e-08,2945627648,5936049
MCMv3.2,309.5,5.04373929288704e-08,2991744000,5701064.5
MCMv3.2,309.5,5.12816953346373e-08,3037044224,5482397.5
MCMv3.2,309.5,5.21075165238472e-08,3081528832,5274626
MCMv3.2,309.5,5.291578375477e-08,3125258752,5079562.5
MCMv3.2,309.5,5.37074598128129e-08,3168268800,4897367
MCMv3.2,309.5,5.4483304978703e-08,3210556672,4724835
MCMv3.2,309.5,5.52441434820139e-08,3252166144,4562066
MCMv3.2,310,1.3105351873155e-11,2571825,92513.28125
MCMv3.2,310,4.60603395702197e-11,7862849.5,296701.0625
MCMv3.2,310,8.64918692222716e-11,13370377,499541.46875
MCMv3.2,310,1.32376692940639e-10,19103378,698552.6875
MCMv3.2,310,1.82478379628925e-10,25062576,899405.4375
MCMv3.2,310,2.36415331755779e-10,31245986,1107422.25
MCMv3.2,310,2.93686103214341e-10,37650972,1326601.625
MCMv3.2,310,3.54092644094806e-10,44274308,1559641.25
MCMv3.2,310,4.17502143967852e-10,51111804,1808668.25
MCMv3.2,310,4.83810547180497e-10,58158596,2074973
MCMv3.2,310,5.52929202424224e-10,65409068,2359388
MCMv3.2,310,6.24772567014986e-10,72856928,2662717
MCMv3.2,310,6.99395430459049e-10,80495440,2985112.75
MCMv3.2,310,7.76763653398405e-10,88317200,3326867
MCMv3.2,310,8.56600013143805e-10,96314872,3687640.75
MCMv3.2,310,9.38808919492828e-10,104481280,4066966.5
MCMv3.2,310,1.02329622553299e-09,112810184,4464248
MCMv3.2,310,1.1099633434597e-09,121295512,4878433.5
MCMv3.2,310,1.1986995840374e-09,129932432,5308558.5
MCMv3.2,310,1.28941368693347e-09,138716256,5753402
MCMv3.2,310,1.38200906274477e-09,147642816,6211545.5
MCMv3.2,310,1.47638457015375e-09,156707984,6681518.5
MCMv3.2,310,1.57244739451556e-09,165907440,7161712.5
MCMv3.2,310,1.67016689367472e-09,175236672,7651411.5
MCMv3.2,310,1.7694926635059e-09,184691712,8149148.5
MCMv3.2,310,1.87037230148235e-09,194268016,8654325
MCMv3.2,310,1.97275507041184e-09,203961072,9165773
MCMv3.2,310,2.07659422990503e-09,213767232,9682369
MCMv3.2,310,2.18184714739778e-09,223681776,10202830
MCMv3.2,310,2.28848140437776e-09,233700560,10726439
MCMv3.2,310,2.39646680277872e-09,243819968,11252218
MCMv3.2,310,2.50577625315884e-09,254035376,11779681
MCMv3.2,310,2.61638533061159e-09,264343136,12306870
MCMv3.2,310,2.72868927453374e-09,274739584,12833579
MCMv3.2,310,2.84243917292315e-09,285220288,13359297
MCMv3.2,310,2.9574802606902e-09,295782112,13883147
MCMv3.2,310,3.07379499631111e-09,306421024,14403819
MCMv3.2,310,3.19136805870812e-09,317133824,14921229
MCMv3.2,310,3.31018457089272e-09,327916864,15434504
MCMv3.2,310,3.43023187632241e-09,338767104,15943295
MCMv3.2,310,3.55149887276696e-09,349681344,16446667
MCMv3.2,310,3.67397534617453e-09,360656128,16944160
MCMv3.2,310,3.79765241476093e-09,371688800,17434594
MCMv3.2,310,3.92248278302532e-09,382776000,17917558
MCMv3.2,310,4.04849398449869e-09,393915168,18392362
MCMv3.2,310,4.17568157828896e-09,405103616,18859310
MCMv3.2,310,4.30403934714718e-09,416338240,19317172
MCMv3.2,310,4.43356551471652e-09,427617088,19765906
MCMv3.2,310,4.56425741646171e-09,438936960,20204484
MCMv3.2,310,4.69611505238277e-09,450295584,20632412
MCMv3.2,310,4.76247974390276e-09,455988704,20842284
MCMv3.2,310,6.15052275776407e-09,571335104,24422030
MCMv3.2,310,7.65232321953135e-09,688154944,26704624
MCMv3.2,310,9.25723764311215e-09,804746112,27739752
MCMv3.2,310,1.09516342661209e-08,919653120,27778232
MCMv3.2,310,1.27125510118731e-08,1031722432,27102906
MCMv3.2,310,1.45138780993648e-08,1140155008,25977880
MCMv3.2,310,1.63304179068291e-08,1244475264,24604016
MCMv3.2,310,1.81400974241797e-08,1344491264,23130950
MCMv3.2,310,1.99260519195832e-08,1440243072,21649082
MCMv3.2,310,2.16768718530602e-08,1531908992,20218550
MCMv3.2,310,2.33848513886414e-08,1619737472,18865976
MCMv3.2,310,2.50456189121451e-08,1703985152,17600480
MCMv3.2,310,2.66564406103953e-08,1784913152,16437793
MCMv3.2,310,2.82159184905595e-08,1862792576,15370053
MCMv3.2,310,2.97244326930013e-08,1937833088,14391183
MCMv3.2,310,3.11826227061829e-08,2010253824,13496714
MCMv3.2,310,3.25916786891867e-08,2080253184,12675021
MCMv3.2,310,3.39535297655402e-08,2148009216,11928056
MCMv3.2,310,3.52699842665061e-08,2213662208,11241330
MCMv3.2,310,3.65430601334538e-08,2277364992,10607942
MCMv3.2,310,3.77746545154878e-08,2339274240,10026057
MCMv3.2,310,3.89669914113711e-08,2399481088,9489443
MCMv3.2,310,4.01220994206142e-08,2458107904,8994052
MCMv3.2,310,4.12464977728177e-08,2515253504,8535446
MCMv3.2,310,4.23444461716826e-08,2570989824,8114611.5
MCMv3.2,310,4.3410512517994e-08,2625413632,7724206
MCMv3.2,310,4.44463523763261e-08,2678599168,7361302
MCMv3.2,310,4.54535431515524e-08,2730610432,7023617
MCMv3.2,310,4.64336125105547e-08,2781502208,6708527
MCMv3.2,310,4.73879708806635e-08,2831350784,6415524
MCMv3.2,310,4.83179789512178e-08,2880201728,6141544
MCMv3.2,310,4.92249618844198e-08,2928101888,5884657
MCMv3.2,310,5.01101098393519e-08,2975089152,5644266.5
MCMv3.2,310,5.0974563237105e-08,3021207040,5418652
MCMv3.2,310,5.18193843390691e-08,3066504192,5208909
MCMv3.2,310,5.26455963267836e-08,3110995712,5010429.5
MCMv3.2,310,5.34541513275144e-08,3154728192,4824077.5
MCMv3.2,310,5.42460192320959e-08,3197729536,4649279
MCMv3.2,310,5.50219780848238e-08,3240004864,4483774.5
MCMv3.2,310,5.57828485625578e-08,3281602304,4328335.5
MCMv3.2,310.5,1.32884510686826e-11,2605883,88044.125
MCMv3.2,310.5,4.67450210483999e-11,7968320,283247.125
MCMv3.2,310.5,8.78221384503775e-11,13551854,477938.4375
MCMv3.2,310.5,1.34470365398265e-10,19365448,669411.5
MCMv3.2,310.5,1.85445603317902e-10,25409690,863003.0625
MCMv3.2,310.5,2.40350433999836e-10,31682546,1063768.75
MCMv3.2,310.5,2.98680608024071e-10,38181296,1275591.5
MCMv3.2,310.5,3.60235397067754e-10,44902540,1501154.75
MCMv3.2,310.5,4.24879603722061e-10,51842048,1742418.75
MCMv3.2,310.5,4.92508200888864e-10,58994716,2000597.5
MCMv3.2,310.5,5.63030511102625e-10,66354940,2276646
MCMv3.2,310.5,6.36360075745301e-10,73916216,2571140.25
MCMv3.2,310.5,7.12694347981824e-10,81671512,2884524.5
MCMv3.2,310.5,7.91734455773963e-10,89613552,3216805
MCMv3.2,310.5,8.73317418381703e-10,97734736,3567680.5
MCMv3.2,310.5,9.5733665439468e-10,106027904,3936688.5
MCMv3.2,310.5,1.04368080844353e-09,114487048,4323295
MCMv3.2,310.5,1.13225084863444e-09,123106264,4726420.5
MCMv3.2,310.5,1.22293830617792e-09,131880632,5144929.5
MCMv3.2,310.5,1.31564603655931e-09,140805600,5577798.5
MCMv3.2,310.5,1.4102874423827e-09,149876992,6023422.5
MCMv3.2,310.5,1.50675294463554e-09,159090384,6480563.5
MCMv3.2,310.5,1.60492419354341e-09,168441664,6947614.5
MCMv3.2,310.5,1.70479341754515e-09,177926192,7424014.5
MCMv3.2,310.5,1.80630399526649e-09,187539504,7908514
MCMv3.2,310.5,1.90939952737779e-09,197277200,8399900
MCMv3.2,310.5,2.01402694521846e-09,207134992,8897603
MCMv3.2,310.5,2.12013917533227e-09,217108576,9400740
MCMv3.2,310.5,2.22768958835218e-09,227193360,9907496
MCMv3.2,310.5,2.33664554372126e-09,237385184,10417423
MCMv3.2,310.5,2.44697417883799e-09,247680016,10929705
MCMv3.2,310.5,2.55864662790373e-09,258073424,11443461
MCMv3.2,310.5,2.67163691169969e-09,268561376,11957372
MCMv3.2,310.5,2.78592215963158e-09,279140096,12470689
MCMv3.2,310.5,2.90203061581451e-09,289805824,12983283
MCMv3.2,310.5,3.01950620062996e-09,300554240,13494047
MCMv3.2,310.5,3.13826964415398e-09,311381984,14001580
MCMv3.2,310.5,3.25830340486277e-09,322285344,14506393
MCMv3.2,310.5,3.3795921616786e-09,333260672,15007364
MCMv3.2,310.5,3.50212214783596e-09,344305152,15503878
MCMv3.2,310.5,3.62588137292619e-09,355414944,15995135
MCMv3.2,310.5,3.75085917880824e-09,366587264,16480881
MCMv3.2,310.5,3.87704623960872e-09,377818336,16959638
MCMv3.2,310.5,4.00441724224265e-09,389105632,17431166
MCMv3.2,310.5,4.13294243273299e-09,400446112,17894484
MCMv3.2,310.5,4.26265822639493e-09,411836864,18350038
MCMv3.2,310.5,4.39355130055219e-09,423275200,18797288
MCMv3.2,310.5,4.52561854658029e-09,434758720,19235348
MCMv3.2,310.5,4.6588586322116e-09,446283936,19664000
MCMv3.2,310.5,4.7932702251785e-09,457849184,20082382
MCMv3.2,310.5,4.86091522589049e-09,463645696,20287184
MCMv3.2,310.5,6.27485530202421e-09,581090752,23781330
MCMv3.2,310.5,7.80274334033493e-09,700019008,25998894
MCMv3.2,310.5,9.4347303303266e-09,818663104,26990604
MCMv3.2,310.5,1.11571516470121e-08,935514880,27000202
MCMv3.2,310.5,1.29466632969866e-08,1049385280,26310892
MCMv3.2,310.5,1.4776624368551e-08,1159444480,25185508
MCMv3.2,310.5,1.66211435725927e-08,1265212288,23822848
MCMv3.2,310.5,1.845749331153e-08,1366498688,22366866
MCMv3.2,310.5,2.02683363426104e-08,1463348736,20906870
MCMv3.2,310.5,2.20421974006513e-08,1555968640,19503640
MCMv3.2,310.5,2.37711414996511e-08,1644616064,18178446
MCMv3.2,310.5,2.5450765051005e-08,1729570304,16943926
