Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
MOZART-4,307,6.42758846147728e-10,73629848,3603980.5
MOZART-4,307,7.13018533105014e-10,80754248,3955268
MOZART-4,307,7.85246534462658e-10,88036488,4323882
MOZART-4,307,8.59328719293728e-10,95469944,4709721.5
MOZART-4,307,9.35150734626689e-10,103048088,5112045
MOZART-4,307,1.01260066998066e-09,110764672,5527017.5
MOZART-4,307,1.0915734982575e-09,118613808,5948647.5
MOZART-4,307,1.17196929938501e-09,126590384,6379391.5
MOZART-4,307,1.25369825632049e-09,134689920,6820539.5
MOZART-4,307,1.33667454882413e-09,142908064,7270810
MOZART-4,307,1.42082268173027e-09,151241040,7729063.5
MOZART-4,307,1.5060750424567e-09,159685344,8193707
MOZART-4,307,1.59236446251043e-09,168237056,8664034
MOZART-4,307,1.67995373168139e-09,176892752,9138958
MOZART-4,307,1.76894976444686e-09,185648512,9617399
MOZART-4,307,1.85894277748844e-09,194500992,10098316
MOZART-4,307,1.9498906933535e-09,203446160,10580724
MOZART-4,307,2.04177030838082e-09,212480944,11063919
MOZART-4,307,2.13455297881637e-09,221601728,11546922
MOZART-4,307,2.22821383566441e-09,230805216,12028885
MOZART-4,307,2.3227342271781e-09,240087792,12508924
MOZART-4,307,2.41810083068117e-09,249446064,12986432
MOZART-4,307,2.51430387621099e-09,258877040,13460502
MOZART-4,307,2.61133759060783e-09,268377424,13930794
MOZART-4,307,2.70920152978249e-09,277944192,14396391
MOZART-4,307,2.80789902440404e-09,287574208,14857187
MOZART-4,307,2.90743495945378e-09,297264704,15311936
MOZART-4,307,3.00781599626987e-09,307012992,15760080
MOZART-4,307,3.10905479139478e-09,316815872,16201310
MOZART-4,307,3.21116733204008e-09,326671168,16635034
MOZART-4,307,3.31416893928349e-09,336576160,17060482
MOZART-4,307,3.41807715464881e-09,346528288,17477278
MOZART-4,307,3.52291151806128e-09,356525376,17885132
MOZART-4,307,3.62869201353533e-09,366564512,18283606
MOZART-4,307,3.73544040144225e-09,376644096,18672132
MOZART-4,307,3.84317910828713e-09,386761664,19050194
MOZART-4,307,3.95193122670889e-09,396915104,19417518
MOZART-4,307,4.06172029343566e-09,407102144,19773454
MOZART-4,307,4.11701073232962e-09,412207712,19947218
MOZART-4,307,5.28290078349869e-09,515637056,22773692
MOZART-4,307,6.57538112847078e-09,620465280,24308454
MOZART-4,307,7.9997946045296e-09,725294528,24668984
MOZART-4,307,9.54322132429297e-09,828983040,24149856
MOZART-4,307,1.11778550859754e-08,930591040,23079488
MOZART-4,307,1.2871445242979e-08,1029462080,21734514
MOZART-4,307,1.45940139972822e-08,1125183616,20323852
MOZART-4,307,1.63211133497043e-08,1217564416,18962150
MOZART-4,307,1.80347612399601e-08,1306590848,17678780
MOZART-4,307,1.97220391129349e-08,1392353536,16491398
MOZART-4,307,2.13743938104471e-08,1475007360,15406627
MOZART-4,307,2.29864447476302e-08,1554737152,14412819
MOZART-4,307,2.45546480925896e-08,1631720832,13499765
MOZART-4,307,2.60776431559862e-08,1706153600,12673853
MOZART-4,307,2.75546234718149e-08,1778190080,11918491
MOZART-4,307,2.89857844393282e-08,1847990912,11224139
MOZART-4,307,3.03719716043815e-08,1915702912,10584036
MOZART-4,307,3.17144177586215e-08,1981458048,9993971
MOZART-4,307,3.30146114890795e-08,2045380352,9449652
MOZART-4,307,3.42741870440477e-08,2107585152,8947412
MOZART-4,307,3.54948639369468e-08,2168175872,8482235
MOZART-4,307,3.6678397208334e-08,2227243520,8052293
MOZART-4,307,3.78265418987667e-08,2284880896,7651990
MOZART-4,307,3.89410175216653e-08,2341160960,7283959.5
MOZART-4,307,4.00235009578864e-08,2396163328,6942702.5
MOZART-4,307,4.10756051394401e-08,2449953024,6631437.5
MOZART-4,307,4.2098882602204e-08,2502592768,6347284.5
MOZART-4,307,4.30948112750684e-08,2554137856,6083231.5
MOZART-4,307,4.40648513233555e-08,2604635392,5843624.5
MOZART-4,307,4.5010331461981e-08,2654141952,5624824.5
MOZART-4,307,4.59325271151556e-08,2702692352,5419934.5
MOZART-4,307,4.68325467295472e-08,2750343680,5227307.5
MOZART-4,307,4.77115875696654e-08,2797131520,5041992
MOZART-4,307,4.85704880759386e-08,2843089920,4871586
MOZART-4,307,4.94103247206112e-08,2888235776,4709246
MOZART-4,307,5.02320176565263e-08,2932596992,4556987.5
MOZART-4,307,5.1036437298535e-08,2976226048,4414403.5
MOZART-4,307,5.18245499847581e-08,3019142912,4278230
MOZART-4,307,5.25969063858156e-08,3061367808,4148509.75
MOZART-4,307,5.33543733638453e-08,3102929152,4028644.25
MOZART-4,307.5,1.30202376658062e-11,2404596,110356.2109375
MOZART-4,307.5,4.39849615063714e-11,7345109.5,400828.6875
MOZART-4,307.5,8.14323886100254e-11,12479801,700473.4375
MOZART-4,307.5,1.24121657396614e-10,17817892,981095.625
MOZART-4,307.5,1.71152814143483e-10,23360566,1244550.375
MOZART-4,307.5,2.21870674610436e-10,29106362,1499188.625
MOZART-4,307.5,2.75775735580908e-10,35053200,1752703.625
MOZART-4,307.5,3.32612409836841e-10,41198288,2010914.125
MOZART-4,307.5,3.92201604526576e-10,47538000,2278104.5
MOZART-4,307.5,4.54439735841916e-10,54068188,2557301.75
MOZART-4,307.5,5.19482679095518e-10,60784024,2850838.25
MOZART-4,307.5,5.86921511391836e-10,67679960,3160044
MOZART-4,307.5,6.56629139950127e-10,74750008,3485708.75
MOZART-4,307.5,7.28478721789827e-10,81987632,3828291.25
MOZART-4,307.5,8.02343358419222e-10,89385984,4187920.25
MOZART-4,307.5,8.78103090240501e-10,96938200,4564426
MOZART-4,307.5,9.55637013966282e-10,104637728,4956688.5
MOZART-4,307.5,1.03482844515668e-09,112478376,5359493
MOZART-4,307.5,1.11556830439952e-09,120454456,5769248.5
MOZART-4,307.5,1.1977530078866e-09,128560840,6189391.5
MOZART-4,307.5,1.2812862992817e-09,136793088,6619634
MOZART-4,307.5,1.36608080403278e-09,145146912,7058656.5
MOZART-4,307.5,1.4520586955058e-09,153618784,7504835
MOZART-4,307.5,1.53914803124877e-09,162204848,7957314.5
MOZART-4,307.5,1.62728253094713e-09,170901200,8415237
MOZART-4,307.5,1.71646319380159e-09,179704224,8877482
MOZART-4,307.5,1.80733206178729e-09,188610048,9343221
MOZART-4,307.5,1.89920279503042e-09,197615056,9811216
MOZART-4,307.5,1.99202965234235e-09,206715152,10280615
MOZART-4,307.5,2.08579242766405e-09,215907376,10750766
MOZART-4,307.5,2.18045759226015e-09,225187968,11220682
MOZART-4,307.5,2.27600094326874e-09,234553088,11689111
MOZART-4,307.5,2.37240449507681e-09,243999488,12155635
MOZART-4,307.5,2.46965425887424e-09,253523632,12619724
MOZART-4,307.5,2.56774024265383e-09,263122320,13080771
MOZART-4,307.5,2.66665844961267e-09,272792128,13537570
MOZART-4,307.5,2.76640887975077e-09,282530144,13990377
MOZART-4,307.5,2.86699419760339e-09,292333088,14437714
MOZART-4,307.5,2.96842106450868e-09,302197984,14879198
MOZART-4,307.5,3.07069880634003e-09,312122080,15314365
MOZART-4,307.5,3.17383519465864e-09,322102496,15742769
MOZART-4,307.5,3.27785021347893e-09,332136320,16163716
MOZART-4,307.5,3.38275940592325e-09,342221184,16576694
MOZART-4,307.5,3.48858097964921e-09,352354272,16981016
MOZART-4,307.5,3.59533536276047e-09,362533312,17376290
MOZART-4,307.5,3.70304298336066e-09,372756288,17762268
MOZART-4,307.5,3.8117264899995e-09,383019936,18138610
MOZART-4,307.5,3.92140853122669e-09,393322688,18505004
MOZART-4,307.5,4.03211330990416e-09,403662080,18860744
MOZART-4,307.5,4.14386480684925e-09,414036320,19205708
MOZART-4,307.5,4.20014112378908e-09,419235584,19374028
MOZART-4,307.5,5.38642552783131e-09,524566368,22100632
MOZART-4,307.5,6.70105704259072e-09,631311296,23561112
MOZART-4,307.5,8.14998024623037e-09,738027072,23873616
MOZART-4,307.5,9.72010383293309e-09,843524096,23333786
MOZART-4,307.5,1.13831255532659e-08,946829504,22262052
MOZART-4,307.5,1.31058959240704e-08,1047260608,20930906
MOZART-4,307.5,1.48575267644446e-08,1144400512,19545856
MOZART-4,307.5,1.6612789366377e-08,1238049920,18215190
MOZART-4,307.5,1.83532868902603e-08,1328206720,16961642
MOZART-4,307.5,2.00656664617327e-08,1414970368,15806097
MOZART-4,307.5,2.17412807757e-08,1498510464,14750183
MOZART-4,307.5,2.33746959565906e-08,1579024512,13784920
MOZART-4,307.5,2.49623077763772e-08,1656697984,12900416
MOZART-4,307.5,2.65029100887659e-08,1731740160,12102342
MOZART-4,307.5,2.79956644533286e-08,1804316800,11371441
MOZART-4,307.5,2.94409669976403e-08,1874592768,10699360
MOZART-4,307.5,3.08397751780376e-08,1942726784,10079913
MOZART-4,307.5,3.21934514602162e-08,2008852992,9510068
MOZART-4,307.5,3.35036069998296e-08,2073107072,8984092
MOZART-4,307.5,3.47719968374349e-08,2135603712,8500072
MOZART-4,307.5,3.60004506205769e-08,2196451584,8050725.5
MOZART-4,307.5,3.71908228657958e-08,2255748096,7635421
MOZART-4,307.5,3.83449609842046e-08,2313582848,7252346.5
MOZART-4,307.5,3.94646910706342e-08,2370041856,6897898.5
MOZART-4,307.5,4.05517610602146e-08,2425199360,6572729.5
MOZART-4,307.5,4.16078549392296e-08,2479122944,6275708
MOZART-4,307.5,4.26345430071251e-08,2531885312,6009756
MOZART-4,307.5,4.363332095636e-08,2583534592,5761199.5
MOZART-4,307.5,4.46060575143292e-08,2634134784,5537508.5
MOZART-4,307.5,4.55538398114186e-08,2683718400,5328366.5
MOZART-4,307.5,4.64779859044029e-08,2732350720,5132987
MOZART-4,307.5,4.73797001632192e-08,2780068864,4950301.5
MOZART-4,307.5,4.82601691942364e-08,2826911744,4773752.5
MOZART-4,307.5,4.91203984154254e-08,2872923392,4611120
MOZART-4,307.5,4.9961396797471e-08,2918118656,4457176
MOZART-4,307.5,5.07840276497973e-08,2962531072,4312680.5
MOZART-4,307.5,5.15892466523837e-08,3006188544,4177267.75
MOZART-4,307.5,5.23780769867699e-08,3049140224,4047587.25
MOZART-4,307.5,5.31510515600075e-08,3091394816,3924820.25
MOZART-4,307.5,5.39090443396617e-08,3132987136,3811212.75
MOZART-4,308,1.32360051738334e-11,2437604.75,104758.9453125
MOZART-4,308,4.48115294870988e-11,7447296,382514.875
MOZART-4,308,8.30300897480818e-11,12655535,670107.6875
MOZART-4,308,1.26596802485501e-10,18071486,939944.1875
MOZART-4,308,1.74597086788353e-10,23696246,1193739.75
MOZART-4,308,2.26360208355203e-10,29528188,1439478.125
MOZART-4,308,2.81386497436031e-10,35565204,1684619.25
MOZART-4,308,3.39419437000998e-10,41804336,1934780.5
MOZART-4,308,4.00279087653388e-10,48241844,2194020
MOZART-4,308,4.639541806295e-10,54873540,2465209
MOZART-4,308,5.3043708314604e-10,61694372,2750667.75
MOZART-4,308,5.99380711729935e-10,68698648,3051613.5
MOZART-4,308,6.70652422485318e-10,75880168,3368760.5
MOZART-4,308,7.44119321716141e-10,83232344,3702496.75
MOZART-4,308,8.19648904304415e-10,90748008,4052961.5
MOZART-4,308,8.97114493803031e-10,98420408,4419939.5
MOZART-4,308,9.76388747631063e-10,106242752,4801556.5
MOZART-4,308,1.05735153965725e-09,114209152,5191779
MOZART-4,308,1.13988773975393e-09,122313888,5590497.5
MOZART-4,308,1.22388910117621e-09,130551976,5999806
MOZART-4,308,1.30925625896339e-09,138918944,6418795.5
MOZART-4,308,1.39589895198355e-09,147410784,6845989.5
MOZART-4,308,1.48373724417894e-09,156023600,7279972
MOZART-4,308,1.57269397504933e-09,164753856,7720323.5
MOZART-4,308,1.66270297530247e-09,173597200,8165842
MOZART-4,308,1.75370706845257e-09,182550080,8615459
MOZART-4,308,1.84631443467254e-09,191608672,9068180
MOZART-4,308,1.94009541765183e-09,200768944,9522958
MOZART-4,308,2.03483674354743e-09,210026672,9979083
MOZART-4,308,2.13051376540818e-09,219379040,10435760
MOZART-4,308,2.22709428676637e-09,228821904,10891947
MOZART-4,308,2.32455388271546e-09,238351616,11347257
MOZART-4,308,2.42287412355324e-09,247964832,11800475
MOZART-4,308,2.52204124251421e-09,257657824,12251320
MOZART-4,308,2.62204591372495e-09,267427120,12698505
MOZART-4,308,2.722885028561e-09,277269696,13142352
MOZART-4,308,2.82455858702235e-09,287181920,13581440
MOZART-4,308,2.92706991977809e-09,297160800,14015306
MOZART-4,308,3.03042635430018e-09,307203296,14443568
MOZART-4,308,3.13463832668504e-09,317306304,14865581
MOZART-4,308,3.23971738325213e-09,327467392,15280768
MOZART-4,308,3.34567573645472e-09,337682976,15688629
MOZART-4,308,3.4525351466641e-09,347951072,16088617
MOZART-4,308,3.56031426562708e-09,358268576,16480582
MOZART-4,308,3.66903307735811e-09,368633376,16863980
MOZART-4,308,3.77871378631767e-09,379042688,17237928
MOZART-4,308,3.88937859696625e-09,389494336,17602074
MOZART-4,308,4.00105237829962e-09,399985856,17956098
MOZART-4,308,4.1137591111351e-09,410514592,18300172
MOZART-4,308,4.22752322037923e-09,421079040,18633622
MOZART-4,308,4.28480984027146e-09,426373792,18796244
MOZART-4,308,5.49204681732363e-09,533641216,21421488
MOZART-4,308,6.82947698393832e-09,642336640,22808896
MOZART-4,308,8.30361912562694e-09,750970496,23075316
MOZART-4,308,9.90118742549839e-09,858301632,22517398
MOZART-4,308,1.15933413979974e-08,963325184,21446372
MOZART-4,308,1.33459172602102e-08,1065332800,20134218
MOZART-4,308,1.51271493109562e-08,1163896960,18775740
MOZART-4,308,1.69111178394132e-08,1258821504,17477640
MOZART-4,308,1.8678708357811e-08,1350105600,16256197
MOZART-4,308,2.04163939088176e-08,1437863168,15134091
MOZART-4,308,2.21153495516546e-08,1522279168,14107297
MOZART-4,308,2.37701094363274e-08,1603565824,13171237
MOZART-4,308,2.53770142677467e-08,1681918848,12314710
MOZART-4,308,2.69350142190206e-08,1757558272,11544390
MOZART-4,308,2.84432850605754e-08,1830660224,10837812
MOZART-4,308,2.99024236483092e-08,1901397632,10187745
MOZART-4,308,3.13135188889646e-08,1969939584,9589177
MOZART-4,308,3.26780700277141e-08,2036428032,9038827
MOZART-4,308,3.39978143415465e-08,2100988800,8532108
MOZART-4,308,3.52746241105706e-08,2163759616,8064488.5
MOZART-4,308,3.65104426691687e-08,2224846336,7631576.5
MOZART-4,308,3.77072346680052e-08,2284354048,7232426.5
MOZART-4,308,3.88669540996034e-08,2342372864,6863730
MOZART-4,308,3.99912316595419e-08,2398983424,6522777
MOZART-4,308,4.10827496466482e-08,2454292992,6211487.5
MOZART-4,308,4.21427017727183e-08,2508351488,5939510
MOZART-4,308,4.31727791294634e-08,2561225728,5687400.5
MOZART-4,308,4.41745733326115e-08,2612977920,5455397.5
MOZART-4,308,4.51496759978909e-08,2663663872,5243549
MOZART-4,308,4.60994620254951e-08,2713332480,5043860.5
MOZART-4,308,4.70253063156179e-08,2762029056,4858066
MOZART-4,308,4.7928516266893e-08,2809807104,4684597
MOZART-4,308,4.88101434825694e-08,2856696832,4517435
MOZART-4,308,4.96712964093149e-08,2902746624,4362283.5
MOZART-4,308,5.05130302030921e-08,2947974144,4216975
MOZART-4,308,5.13363147547352e-08,2992416000,4079575
MOZART-4,308,5.21420702170872e-08,3036100864,3950546.5
MOZART-4,308,5.29312842445506e-08,3079074304,3827787
MOZART-4,308,5.3704660274434e-08,3121353984,3712348.25
MOZART-4,308,5.44629017440457e-08,3162955264,3604275
MOZART-4,308.5,1.34491445757945e-11,2470838.5,99389.84375
MOZART-4,308.5,4.56311655128161e-11,7550192,364842.09375
MOZART-4,308.5,8.46192699244241e-11,12832506,640670.5625
MOZART-4,308.5,1.29065383380755e-10,18326894,899984.125
MOZART-4,308.5,1.78040568399318e-10,24034344,1144324.25
MOZART-4,308.5,2.30858318572835e-10,29953170,1381383.375
MOZART-4,308.5,2.87018298017472e-10,36081112,1618251
MOZART-4,308.5,3.46263073769393e-10,42415084,1860417.25
MOZART-4,308.5,4.0841113824186e-10,48951348,2111731.5
MOZART-4,308.5,4.73542982604158e-10,55685464,2374959
MOZART-4,308.5,5.41487410465891e-10,62612304,2652357
MOZART-4,308.5,6.11959538598938e-10,69725912,2944965
MOZART-4,308.5,6.84820977703282e-10,77020048,3253427
MOZART-4,308.5,7.59931784166668e-10,84487920,3578224.25
MOZART-4,308.5,8.37152458466051e-10,92122208,3919416
MOZART-4,308.5,9.1635038446114e-10,99916088,4276636.5
MOZART-4,308.5,9.97393501123156e-10,107862936,4646948
MOZART-4,308.5,1.08015485444923e-09,115956696,5024981
MOZART-4,308.5,1.16451426279696e-09,124191816,5412930
MOZART-4,308.5,1.25035981568544e-09,132563416,5811082.5
MOZART-4,308.5,1.33758848441801e-09,141067168,6218519
MOZART-4,308.5,1.42610823150591e-09,149699200,6633829
MOZART-4,308.5,1.51583534613309e-09,158455424,7055908.5
MOZART-4,308.5,1.60668700566191e-09,167332016,7483782.5
MOZART-4,308.5,1.69859726284471e-09,176324928,7916507.5
MOZART-4,308.5,1.79150561052666e-09,185430144,8353066
MOZART-4,308.5,1.88586879446007e-09,194643712,8792429
MOZART-4,308.5,1.98159089137562e-09,203961616,9233861
MOZART-4,308.5,2.07827599574273e-09,213379904,9676436
MOZART-4,308.5,2.17589857243183e-09,222895008,10119540
MOZART-4,308.5,2.2744257588414e-09,232503056,10562611
MOZART-4,308.5,2.37383290802029e-09,242200240,11004418
MOZART-4,308.5,2.4741022564001e-09,251982960,11444363
MOZART-4,308.5,2.57521981517073e-09,261847552,11881104
MOZART-4,308.5,2.67717759072639e-09,271790624,12315285
MOZART-4,308.5,2.77997269648722e-09,281808448,12745203
MOZART-4,308.5,2.88360491040862e-09,291898048,13170633
MOZART-4,308.5,2.98807956156111e-09,302056000,13591051
MOZART-4,308.5,3.09340353332743e-09,312279232,14005893
MOZART-4,308.5,3.19958859407166e-09,322564640,14414620
MOZART-4,308.5,3.30664784442547e-09,332909248,14816863
MOZART-4,308.5,3.41459394093135e-09,343310080,15212032
MOZART-4,308.5,3.52344553533612e-09,353764480,15599605
MOZART-4,308.5,3.63322483210027e-09,364269888,15979102
MOZART-4,308.5,3.74395270341665e-09,374823520,16349899
MOZART-4,308.5,3.85565135374577e-09,385422752,16711439
MOZART-4,308.5,3.96834476390495e-09,396065376,17063268
MOZART-4,308.5,4.08205735880074e-09,406748416,17405640
MOZART-4,308.5,4.19681400742888e-09,417470592,17737582
MOZART-4,308.5,4.31264091105277e-09,428228576,18058608
MOZART-4,308.5,4.37096314698238e-09,433620480,18214934
MOZART-4,308.5,5.5997131376273e-09,542858368,20740284
MOZART-4,308.5,6.96059743177102e-09,653537280,22052068
MOZART-4,308.5,8.46068282100987e-09,764119296,22274372
MOZART-4,308.5,1.00864960828062e-08,873311104,21703056
MOZART-4,308.5,1.18084937383856e-08,980070272,20634156
MOZART-4,308.5,1.35915660948172e-08,1083667328,19344570
MOZART-4,308.5,1.54029660137667e-08,1183665152,18014478
MOZART-4,308.5,1.72160010691869e-08,1279861888,16751384
MOZART-4,308.5,1.90109759046209e-08,1372270208,15565022
MOZART-4,308.5,2.07741344127044e-08,1461015936,14476261
MOZART-4,308.5,2.24964846751163e-08,1546300800,13478484
MOZART-4,308.5,2.41725146565841e-08,1628350464,12570298
MOZART-4,308.5,2.57985863783006e-08,1707369472,11747059
MOZART-4,308.5,2.73737548184272e-08,1783594368,11001741
MOZART-4,308.5,2.88972632489504e-08,1857204480,10318934
MOZART-4,308.5,3.03699216885889e-08,1928387200,9690884
MOZART-4,308.5,3.17929469417777e-08,1997318912,9113447
MOZART-4,308.5,3.3167985691307e-08,2064148480,8582940
MOZART-4,308.5,3.44969137699991e-08,2129006080,8095204
MOZART-4,308.5,3.57817242502279e-08,2192031744,7643730
MOZART-4,308.5,3.70244848113543e-08,2253344000,7227165
MOZART-4,308.5,3.82272524745986e-08,2313044480,6843368
MOZART-4,308.5,3.93921055774626e-08,2371233280,6489342
MOZART-4,308.5,4.05214635179618e-08,2428011520,6161202.5
MOZART-4,308.5,4.16168468575506e-08,2483447296,5875564
MOZART-4,308.5,4.26800994546284e-08,2537619712,5617043
MOZART-4,308.5,4.3712979902466e-08,2590591232,5379389.5
MOZART-4,308.5,4.47171402129243e-08,2642428416,5160476
MOZART-4,308.5,4.56942537141458e-08,2693179136,4958697.5
MOZART-4,308.5,4.66457308334611e-08,2742907904,4769281
MOZART-4,308.5,4.75729891036281e-08,2791661824,4592928.5
MOZART-4,308.5,4.84773465814214e-08,2839483392,4428445
MOZART-4,308.5,4.93599046080817e-08,2886427392,4270661
MOZART-4,308.5,5.02218284736955e-08,2932506368,4122528.75
MOZART-4,308.5,5.10641839923665e-08,2977758208,3984135.75
MOZART-4,308.5,5.18879659239246e-08,3022224128,3853839.25
MOZART-4,308.5,5.26941192902086e-08,3065935360,3732147.25
MOZART-4,308.5,5.34836743781852e-08,3108926976,3615840.25
MOZART-4,308.5,5.42572848871714e-08,3151223808,3507012.5
MOZART-4,308.5,5.50210650374083e-08,3192823808,3404538
MOZART-4,309,1.36597495467572e-11,2504293.25,94238.328125
MOZART-4,309,4.64439389724625e-11,7653767.5,347763.65625
MOZART-4,309,8.6199963833522e-11,13010656,612178.6875
MOZART-4,309,1.31527205793347e-10,18584060,861205.625
MOZART-4,309,1.8148287039832e-10,24374816,1096357
MOZART-4,309,2.35364228107215e-10,30381192,1324869.875
MOZART-4,309,2.92669888324326e-10,36600768,1553615.875
MOZART-4,309,3.53141377251731e-10,43030432,1787851.25
MOZART-4,309,4.16595286045762e-10,49666272,2031371.625
MOZART-4,309,4.83202255985304e-10,56503764,2286675.25
MOZART-4,309,5.52629442207575e-10,63537516,2555991.25
MOZART-4,309,6.24651996794512e-10,70761584,2840232.75
MOZART-4,309,6.99126423420182e-10,78169440,3140016.5
MOZART-4,309,7.75905673044974e-10,85754112,3455721.25
MOZART-4,309,8.54842807651579e-10,93508304,3787498.25
MOZART-4,309,9.3579910487307e-10,101425080,4134785.25
MOZART-4,309,1.01863628643173e-09,109497808,4493283.5
MOZART-4,309,1.10322195823187e-09,117720448,4859755.5
MOZART-4,309,1.18943077609401e-09,126087728,5236648.5
MOZART-4,309,1.27714683273439e-09,134594800,5623799.5
MOZART-4,309,1.36626432389875e-09,143237568,6019565.5
MOZART-4,309,1.45668765938467e-09,152011728,6422549
MOZART-4,309,1.54832835441709e-09,160913728,6832365.5
MOZART-4,309,1.64109947853319e-09,169938960,7247774.5
MOZART-4,309,1.7349351955076e-09,179083584,7667504.5
MOZART-4,309,1.82977211160562e-09,188343536,8090788
MOZART-4,309,1.92596405490519e-09,197714704,8516650
MOZART-4,309,2.02365479928801e-09,207192912,8944622
MOZART-4,309,2.12231254792528e-09,216774128,9374072
MOZART-4,309,2.22190910115216e-09,226454672,9803947
MOZART-4,309,2.32241204045636e-09,236230480,10233154
MOZART-4,309,2.42379716297592e-09,246097792,10661621
MOZART-4,309,2.52604626105324e-09,256052720,11087612
MOZART-4,309,2.62914645610124e-09,266091968,11511086
MOZART-4,309,2.73309042064795e-09,276211296,11931131
MOZART-4,309,2.83787460197971e-09,286407648,12347300
MOZART-4,309,2.94350055440873e-09,296677568,12759175
MOZART-4,309,3.04997382905015e-09,307017632,13166259
MOZART-4,309,3.15730241950973e-09,317424576,13568113
MOZART-4,309,3.26549853824076e-09,327895264,13963923
MOZART-4,309,3.37457572996414e-09,338426688,14353143
MOZART-4,309,3.48455131415903e-09,349015776,14735373
MOZART-4,309,3.59543705918952e-09,359659872,15110072
MOZART-4,309,3.70725872222977e-09,370356128,15476800
MOZART-4,309,3.82003895182947e-09,381101792,15834723
MOZART-4,309,3.93380084062755e-09,391894304,16183955
MOZART-4,309,4.04856859148595e-09,402731104,16523983
MOZART-4,309,4.16436662931119e-09,413609760,16854012
MOZART-4,309,4.28122204354509e-09,424527808,17173428
MOZART-4,309,4.39916059136181e-09,435482688,17483480
MOZART-4,309,4.45854375641375e-09,440973440,17634592
MOZART-4,309,5.70936675714506e-09,552215488,20057864
MOZART-4,309,7.09436820400811e-09,664910016,21296576
MOZART-4,309,8.6211233707445e-09,777468032,21475908
MOZART-4,309,1.02759516451556e-08,888543744,20892260
MOZART-4,309,1.20285310600821e-08,997056832,19827956
MOZART-4,309,1.38427580509415e-08,1102256384,18564044
MOZART-4,309,1.56848720678227e-08,1203690368,17267144
MOZART-4,309,1.75273733304948e-08,1301161984,16037318
MOZART-4,309,1.93500167000593e-08,1394687232,14887141
MOZART-4,309,2.11387884974101e-08,1484415360,13833178
MOZART-4,309,2.28847198968651e-08,1570564864,12865867
MOZART-4,309,2.45817943778093e-08,1653357696,11986476
MOZART-4,309,2.62268322615e-08,1733033216,11193613
MOZART-4,309,2.78189098423809e-08,1809826560,10473473
MOZART-4,309,2.93573609866371e-08,1883931904,9814507
MOZART-4,309,3.08431609141735e-08,1955542144,9208021
MOZART-4,309,3.22777466976731e-08,2024842496,8651875
MOZART-4,309,3.36628573904818e-08,2091996416,8141294.5
MOZART-4,309,3.50005322502511e-08,2157135872,7671911
MOZART-4,309,3.62928815889063e-08,2220404480,7237186
MOZART-4,309,3.75421649323471e-08,2281924608,6838685
MOZART-4,309,3.87506382537595e-08,2341806592,6467967
MOZART-4,309,3.99207138457314e-08,2400163584,6125756
MOZART-4,309,4.10541716178159e-08,2457075712,5822061.5
MOZART-4,309,4.21530259586689e-08,2512628480,5551105.5
MOZART-4,309,4.32191917809632e-08,2566897664,5310731.5
MOZART-4,309,4.42544987322435e-08,2619955456,5084806.5
MOZART-4,309,4.5260669878644e-08,2671861504,4878687
MOZART-4,309,4.62394424971535e-08,2722670336,4685129.5
MOZART-4,309,4.71922767530941e-08,2772452608,4505939.5
MOZART-4,309,4.81206257063604e-08,2821249024,4338607
MOZART-4,309,4.90258571517188e-08,2869105152,4182709
MOZART-4,309,4.99090972994054e-08,2916065280,4032580
MOZART-4,309,5.07715398612163e-08,2962184704,3891733.75
MOZART-4,309,5.16142932838193e-08,3007456000,3761243.75
MOZART-4,309,5.24383665378991e-08,3051934208,3637605.75
MOZART-4,309,5.32446691181576e-08,3095662080,3522999.25
MOZART-4,309,5.40383844338521e-08,3138666240,3413657.5
MOZART-4,309,5.4818059425088e-08,3180962304,3310368.5
MOZART-4,309,5.55822197156886e-08,3222566656,3213173.5
MOZART-4,309.5,1.38679207006831e-11,2537957.25,89306.5
MOZART-4,309.5,4.72499608883403e-11,7757990,331305
MOZART-4,309.5,8.77722339254206e-11,13189965,584652.1875
MOZART-4,309.5,1.33982186456549e-10,18842892,823764.9375
MOZART-4,309.5,1.84923673596238e-10,24717586,1049908.25
MOZART-4,309.5,2.3987720143559e-10,30812162,1270020.5
MOZART-4,309.5,2.98340130377994e-10,37124092,1490768.375
MOZART-4,309.5,3.60052543335598e-10,43650236,1717212.375
MOZART-4,309.5,4.24828811018685e-10,50386472,1952993.125
MOZART-4,309.5,4.92928364792533e-10,57328164,2200469.5
MOZART-4,309.5,5.63858293389785e-10,64469852,2461720
MOZART-4,309.5,6.37452701734986e-10,71805312,2737593.75
MOZART-4,309.5,7.13561709719812e-10,79327976,3028693.5
MOZART-4,309.5,7.92032550656074e-10,87030624,3335207.75
MOZART-4,309.5,8.72709349231116e-10,94905968,3657434
MOZART-4,309.5,9.55447720940583e-10,102946896,3994377.25
MOZART-4,309.5,1.04010289270207e-09,111146952,4340984.5
MOZART-4,309.5,1.1265365307267e-09,119500264,4696438.5
MOZART-4,309.5,1.21461884994289e-09,128001424,5062569.5
MOZART-4,309.5,1.3042300572863e-09,136645824,5438236.5
MOZART-4,309.5,1.39526057374439e-09,145429504,5821801
MOZART-4,309.5,1.48761125640107e-09,154348240,6212495
