Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
RADM2,301,7.71486208250849e-10,91651824,9544793
RADM2,301,8.25877533028319e-10,98117464,10343875
RADM2,301,8.81469230940013e-10,104686568,11162473
RADM2,301,9.38267685768324e-10,111353992,11997508
RADM2,301,9.96276061648871e-10,118115016,12846924
RADM2,301,1.05549413653705e-09,124964984,13708455
RADM2,301,1.1159145829609e-09,131899512,14580010
RADM2,301,1.17753762296502e-09,138914976,15460203
RADM2,301,1.24035626214436e-09,146007872,16347161
RADM2,301,1.30436283996005e-09,153175072,17240124
RADM2,301,1.36954825258329e-09,160413536,18137278
RADM2,301,1.43590206391764e-09,167720544,19037346
RADM2,301,1.50340995208609e-09,175093376,19938842
RADM2,301,1.57206092588069e-09,182529312,20840778
RADM2,301,1.64184243978127e-09,190025920,21741442
RADM2,301,1.71275449378783e-09,197581008,22639942
RADM2,301,1.78478154477801e-09,205191824,23535220
RADM2,301,1.85791737550289e-09,212856528,24426080
RADM2,301,1.93215710098116e-09,220572576,25311714
RADM2,301,2.00748595524658e-09,228337760,26190422
RADM2,301,2.08390038558548e-09,236149984,27062046
RADM2,301,2.16140261244391e-09,244007344,27925292
RADM2,301,2.2399806454132e-09,251907456,28779148
RADM2,301,2.31962604679836e-09,259848512,29622844
RADM2,301,2.40034392362531e-09,267828576,30456170
RADM2,301,2.48212939091275e-09,275845728,31277638
RADM2,301,2.56497378892107e-09,283898080,32086766
RADM2,301,2.6488782278733e-09,291984224,32882624
RADM2,301,2.73384648252772e-09,300102048,33665192
RADM2,301,2.81987033723397e-09,308250240,34433488
RADM2,301,2.90695023608123e-09,316427008,35186632
RADM2,301,2.99508751133715e-09,324630752,35924132
RADM2,301,3.08428371731395e-09,332860288,36645584
RADM2,301,3.12927883605596e-09,336984352,37000088
RADM2,301,4.08456957146086e-09,420483392,43172420
RADM2,301,5.14343367896686e-09,505158720,47482840
RADM2,301,6.29734930868153e-09,590067776,50052280
RADM2,301,7.53047135759743e-09,674447680,51170392
RADM2,301,8.82288198056358e-09,757704128,51245588
RADM2,301,1.01544790354069e-08,839412608,50596316
RADM2,301,1.15074616502397e-08,919294720,49460804
RADM2,301,1.2867225507307e-08,997191680,48033300
RADM2,301,1.42227687405239e-08,1073048640,46457516
RADM2,301,1.55658366196576e-08,1146870400,44860100
RADM2,301,1.6890547627213e-08,1218702592,43237828
RADM2,301,1.81930346343506e-08,1288625792,41640992
RADM2,301,1.94706721856619e-08,1356726016,40095536
RADM2,301,2.07217354386557e-08,1423090304,38608896
RADM2,301,2.19455102978827e-08,1487812352,37192176
RADM2,301,2.31413253004575e-08,1550964224,35852632
RADM2,301,2.4309082746754e-08,1612621568,34588244
RADM2,301,2.5449027774016e-08,1672861568,33387314
RADM2,301,2.65616844075112e-08,1731754624,32247028
RADM2,301,2.76476068705733e-08,1789363840,31165454
RADM2,301,2.87075110350088e-08,1845748736,30138834
RADM2,301,2.97423223827309e-08,1900970112,29163266
RADM2,301,3.0752822510749e-08,1955078016,28234774
RADM2,301,3.17396811055914e-08,2008117888,27364632
RADM2,301,3.27038236491717e-08,2060135680,26544320
RADM2,301,3.36460992400589e-08,2111175552,25775254
RADM2,301,3.4567349871395e-08,2161275136,25041134
RADM2,301,3.5468392667326e-08,2210473472,24346548
RADM2,301,3.63500234357161e-08,2258804224,23685536
RADM2,301,3.72130202208609e-08,2306290432,23056096
RADM2,301,3.80581184344919e-08,2352971776,22456154
RADM2,301,3.88861671751783e-08,2398883840,21891292
RADM2,301,3.96977419825362e-08,2444046080,21348176
RADM2,301,4.04935533993012e-08,2488484096,20828386
RADM2,301,4.12741556488072e-08,2532222976,20330134
RADM2,301,4.20401740086618e-08,2575285760,19852120
RADM2,301,4.27921911239082e-08,2617689088,19393370
RADM2,301,4.35306830581794e-08,2659459072,18953084
RADM2,301,4.42560263991254e-08,2700600064,18532970
RADM2,301,4.49690560344607e-08,2741143552,18126714
RADM2,301.5,1.48169480157501e-11,2028625.625,95453.9453125
RADM2,301.5,4.96160543206337e-11,6181717.5,396792.9375
RADM2,301.5,8.784332983236e-11,10480476,740956.375
RADM2,301.5,1.27860333432039e-10,14935553,1111296.875
RADM2,301.5,1.69021477369746e-10,19549802,1510039.125
RADM2,301.5,2.11115874781953e-10,24323150,1939125.125
RADM2,301.5,2.54060217308449e-10,29254624,2399653.75
RADM2,301.5,2.97826402428925e-10,34342784,2891901.5
RADM2,301.5,3.42415040766042e-10,39585520,3415685.75
RADM2,301.5,3.87921111899558e-10,44980172,3970526
RADM2,301.5,4.34504154878113e-10,50523568,4555478
RADM2,301.5,4.82054396400144e-10,56212140,5169269
RADM2,301.5,5.30603061488222e-10,62041632,5810653.5
RADM2,301.5,5.80183845411142e-10,68007592,6478750
RADM2,301.5,6.30828667080863e-10,74105104,7172357
RADM2,301.5,6.82568335186318e-10,80329112,7890828
RADM2,301.5,7.35786320760212e-10,86674352,8634216
RADM2,301.5,7.90351839530246e-10,93135216,9402237
RADM2,301.5,8.46132941489941e-10,99706272,10192258
RADM2,301.5,9.03138064334286e-10,106382296,11000787
RADM2,301.5,9.61371648955378e-10,113158096,11825491
RADM2,301.5,1.02083486108739e-09,120028752,12664341
RADM2,301.5,1.08152198308176e-09,126989656,13514752
RADM2,301.5,1.14343046142551e-09,134036840,14375349
RADM2,301.5,1.20655485602583e-09,141166320,15244170
RADM2,301.5,1.27088672918774e-09,148374880,16119773
RADM2,301.5,1.33641642197091e-09,155659424,17001304
RADM2,301.5,1.40313316521201e-09,163016784,17887010
RADM2,301.5,1.471021526811e-09,170444208,18775712
RADM2,301.5,1.54006984942612e-09,177939216,19666146
RADM2,301.5,1.61026769696093e-09,185499024,20556658
RADM2,301.5,1.68159930424849e-09,193120784,21445842
RADM2,301.5,1.7540645602665e-09,200802512,22333306
RADM2,301.5,1.82764270384439e-09,208541552,23217440
RADM2,301.5,1.90233784280736e-09,216335648,24097422
RADM2,301.5,1.97812877189563e-09,224182336,24971782
RADM2,301.5,2.0550063872804e-09,232079296,25839860
RADM2,301.5,2.13297779438903e-09,240024656,26700792
RADM2,301.5,2.21202833827761e-09,248016048,27553390
RADM2,301.5,2.29214780489428e-09,256051216,28396916
RADM2,301.5,2.37333708241749e-09,264128288,29230792
RADM2,301.5,2.45559372835658e-09,272245472,30053794
RADM2,301.5,2.53890819479352e-09,280400384,30865024
RADM2,301.5,2.6232793715053e-09,288591424,31664240
RADM2,301.5,2.70871214347324e-09,296816992,32451184
RADM2,301.5,2.7951967407347e-09,305075040,33224336
RADM2,301.5,2.8827338294235e-09,313364000,33983148
RADM2,301.5,2.97132451976267e-09,321682144,34726952
RADM2,301.5,3.06097036606445e-09,330028000,35455360
RADM2,301.5,3.15167070219502e-09,338400128,36167800
RADM2,301.5,3.19741433330023e-09,342595808,36517960
RADM2,301.5,4.16762535593307e-09,427547104,42612572
RADM2,301.5,5.24163734638705e-09,513692992,46857652
RADM2,301.5,6.41153485858581e-09,600064512,49365032
RADM2,301.5,7.66180097144797e-09,685868416,50424208
RADM2,301.5,8.97253737974779e-09,770491968,50446652
RADM2,301.5,1.03233723791618e-08,853494784,49747596
RADM2,301.5,1.16960841012315e-08,934589120,48566840
RADM2,301.5,1.30756729888049e-08,1013612672,47104288
RADM2,301.5,1.44508014443545e-08,1090511360,45516412
RADM2,301.5,1.58129722649392e-08,1165292416,43887316
RADM2,301.5,1.71562195561137e-08,1238012288,42248392
RADM2,301.5,1.84764363808654e-08,1308753408,40642488
RADM2,301.5,1.97709315585826e-08,1377607424,39091496
RADM2,301.5,2.1038070840973e-08,1444670976,37602184
RADM2,301.5,2.22770797364547e-08,1510040704,36192548
RADM2,301.5,2.34871180282425e-08,1573788032,34859068
RADM2,301.5,2.46682319016145e-08,1635998592,33600308
RADM2,301.5,2.58207677461542e-08,1696752384,32406408
RADM2,301.5,2.69451625456441e-08,1756123392,31275536
RADM2,301.5,2.80420753284716e-08,1814177792,30203810
RADM2,301.5,2.91125701323836e-08,1870988928,29187730
RADM2,301.5,3.01570359795278e-08,1926597248,28223152
RADM2,301.5,3.11764480898091e-08,1981065600,27306396
RADM2,301.5,3.21716946416473e-08,2034444544,26449562
RADM2,301.5,3.31436780243166e-08,2086780288,25642940
RADM2,301.5,3.40932828635232e-08,2138117888,24882564
RADM2,301.5,3.50213866795457e-08,2188497920,24164544
RADM2,301.5,3.5928842123667e-08,2237959424,23481886
RADM2,301.5,3.68164982944563e-08,2286538752,22832742
RADM2,301.5,3.76851119199273e-08,2334268672,22214816
RADM2,301.5,3.85355178877944e-08,2381168896,21625914
RADM2,301.5,3.93684693733576e-08,2427287040,21071796
RADM2,301.5,4.01846982356346e-08,2472649984,20540058
RADM2,301.5,4.09848794902246e-08,2517273856,20031642
RADM2,301.5,4.17695957821707e-08,2561188864,19544710
RADM2,301.5,4.25395114689309e-08,2604418816,19078012
RADM2,301.5,4.32951310358476e-08,2646983424,18630448
RADM2,301.5,4.40368665977076e-08,2688889344,18204996
RADM2,301.5,4.47656063329305e-08,2730181888,17794248
RADM2,301.5,4.54817268291663e-08,2770858752,17399938
RADM2,302,1.50669650367252e-11,2058404.375,91800.875
RADM2,302,5.05746798606932e-11,6273802,385052.625
RADM2,302,8.96347440715317e-11,10638601,721559.375
RADM2,302,1.30518623686626e-10,15163273,1084328.875
RADM2,302,1.72585307156581e-10,19850520,1475377
RADM2,302,2.15620327148613e-10,24700166,1896586.5
RADM2,302,2.59538612823462e-10,29711120,2349114.75
RADM2,302,3.04311104093458e-10,34881832,2833117.75
RADM2,302,3.49982098857282e-10,40210080,3348532.25
RADM2,302,3.96739807673185e-10,45693072,3894770.75
RADM2,302,4.44465020343898e-10,51327544,4470822
RADM2,302,4.93191321115916e-10,57109740,5075456
RADM2,302,5.42950018278532e-10,63035252,5707559.5
RADM2,302,5.93773474832915e-10,69099424,6365936
RADM2,302,6.45692332934544e-10,75297288,7049821
RADM2,302,6.98978486202151e-10,81623608,7758815
RADM2,302,7.53717199764026e-10,88072872,8493260
RADM2,302,8.09687039637907e-10,94639432,9251971
RADM2,302,8.66898774987135e-10,101317784,10031661
RADM2,302,9.25359122661007e-10,108102544,10829313
RADM2,302,9.85070025549817e-10,114988576,11642997
RADM2,302,1.04602959627442e-09,121970904,12470104
RADM2,302,1.10823117349668e-09,129045104,13308755
RADM2,302,1.1716712045029e-09,136207024,14157375
RADM2,302,1.2363411405758e-09,143453168,15014095
RADM2,302,1.30223065664126e-09,150780032,15877555
RADM2,302,1.36932853944671e-09,158184432,16746861
RADM2,302,1.43775635841337e-09,165663552,17620434
RADM2,302,1.50735268711344e-09,173214480,18497278
RADM2,302,1.57807644729502e-09,180834576,19375520
RADM2,302,1.6499137611703e-09,188521056,20253620
RADM2,302,1.72284586597016e-09,196271168,21131016
RADM2,302,1.79686421297731e-09,204082704,22006510
RADM2,302,1.8719572558723e-09,211953232,22878976
RADM2,302,1.94811633491554e-09,219879824,23746914
RADM2,302,2.02537475679776e-09,227860464,24609646
RADM2,302,2.10385642240851e-09,235892784,25466298
RADM2,302,2.18342743885103e-09,243974512,26315620
RADM2,302,2.26407004255691e-09,252103296,27157160
RADM2,302,2.34578334534774e-09,260276976,27989792
RADM2,302,2.42856312837603e-09,268493792,28812494
RADM2,302,2.5124018421252e-09,276751040,29624426
RADM2,302,2.59729504570316e-09,285047360,30425392
RADM2,302,2.68324740204662e-09,293380896,31214622
RADM2,302,2.77024891914834e-09,301749344,31991136
RADM2,302,2.85829959700834e-09,310151104,32753990
RADM2,302,2.94739965767121e-09,318584704,33502650
RADM2,302,3.03755132158301e-09,327047968,34236600
RADM2,302,3.12874925967321e-09,335539744,34955404
RADM2,302,3.2209968026109e-09,344058336,35658600
RADM2,302,3.26751448120888e-09,348327040,36004188
RADM2,302,4.25313562146812e-09,434768224,42015768
RADM2,302,5.34276756170016e-09,522424096,46192400
RADM2,302,6.52908171971944e-09,610293632,48635992
RADM2,302,7.79692488350747e-09,697556992,49638012
RADM2,302,9.12642672545871e-09,783579072,49607460
RADM2,302,1.04969419822964e-08,867904000,48860320
RADM2,302,1.18898233480991e-08,950233536,47636948
RADM2,302,1.32896538218574e-08,1030401408,46143696
RADM2,302,1.46847547455309e-08,1108354816,44530576
RADM2,302,1.60664193060711e-08,1184108672,42886508
RADM2,302,1.74284586762496e-08,1257722880,41234228
RADM2,302,1.87666060469383e-08,1329283840,39622484
RADM2,302,2.00782857007198e-08,1398898176,38068588
RADM2,302,2.13617390443233e-08,1466663296,36580988
RADM2,302,2.26158913818608e-08,1532668160,35179572
RADM2,302,2.38402115826375e-08,1597006464,33854192
RADM2,302,2.503476892457e-08,1659766016,32603428
RADM2,302,2.61998227557569e-08,1721027584,31418404
RADM2,302,2.73360249991583e-08,1780872832,30298882
RADM2,302,2.8444151922713e-08,1839374336,29238826
RADM2,302,2.95247097881202e-08,1896585344,28235166
RADM2,302,3.05786542753594e-08,1952572032,27283196
RADM2,302,3.1606912642701e-08,2007391104,26379872
RADM2,302,3.26104085957013e-08,2061098112,25537834
RADM2,302,3.35900693926305e-08,2113740672,24750874
RADM2,302,3.45468365026136e-08,2165366528,23998570
RADM2,302,3.54816087622112e-08,2216016384,23293274
RADM2,302,3.63952850079841e-08,2265730816,22623478
RADM2,302,3.72887249966425e-08,2314547968,21986798
RADM2,302,3.81627565104736e-08,2362492928,21380782
RADM2,302,3.90182570697561e-08,2409611520,20803748
RADM2,302,3.98559656389352e-08,2455930624,20261404
RADM2,302,4.06766389460245e-08,2501485056,19741344
RADM2,302,4.14809875337596e-08,2546284288,19244790
RADM2,302,4.22696153634661e-08,2590365440,18769868
RADM2,302,4.30431832398881e-08,2633751296,18318984
RADM2,302,4.3802064197962e-08,2676451328,17885038
RADM2,302,4.45471926013852e-08,2718508800,17469272
RADM2,302,4.52790018812266e-08,2759927808,17070022
RADM2,302,4.5998024944538e-08,2800734720,16686829
RADM2,302.5,1.53166628685808e-11,2088483.375,88215.4140625
RADM2,302.5,5.15403275613835e-11,6366835,373312.5625
RADM2,302.5,9.14454761913319e-11,10798372,701994
RADM2,302.5,1.33212149644457e-10,15393425,1056948.375
RADM2,302.5,1.76202580304263e-10,20154532,1440040.875
RADM2,302.5,2.20198470568533e-10,25081360,1853081.125
RADM2,302.5,2.65112792829925e-10,30172800,2297222
RADM2,302.5,3.10919817669841e-10,35427152,2772617.25
RADM2,302.5,3.57839924358672e-10,40842048,3279245.25
RADM2,302.5,4.05733835417976e-10,46414596,3816416.5
RADM2,302.5,4.54631193802513e-10,52141396,4383041.5
RADM2,302.5,5.04565167425142e-10,58018512,4977969
RADM2,302.5,5.55566814774977e-10,64041480,5600186
RADM2,302.5,6.07667638430343e-10,70205408,6248275.5
RADM2,302.5,6.61006915869677e-10,76505112,6921931
RADM2,302.5,7.15913772708632e-10,82935272,7620982
RADM2,302.5,7.72067354493089e-10,89490224,8345948
RADM2,302.5,8.29481261455101e-10,96164200,9094241
RADM2,302.5,8.88164541912317e-10,102951608,9862559
RADM2,302.5,9.48121470223384e-10,109847016,10648517
RADM2,302.5,1.009351935366e-09,116845264,11450230
RADM2,302.5,1.07184949804662e-09,123941400,12264801
RADM2,302.5,1.13560982839545e-09,131131096,13091033
RADM2,302.5,1.20062526587361e-09,138410320,13926830
RADM2,302.5,1.26688493029548e-09,145775424,14770795
RADM2,302.5,1.33457356277233e-09,153223136,15621238
RADM2,302.5,1.40348932475831e-09,160750368,16477520
RADM2,302.5,1.47356549184963e-09,168353952,17338648
RADM2,302.5,1.54479096181603e-09,176031088,18202536
RADM2,302.5,1.61714819313374e-09,183779344,19067674
RADM2,302.5,1.6906164246322e-09,191595520,19932948
RADM2,302.5,1.76518843986173e-09,199477168,20797758
RADM2,302.5,1.84084125720574e-09,207421648,21660662
RADM2,302.5,1.91757454359731e-09,215426496,22520484
RADM2,302.5,1.99536742684359e-09,223489168,23375934
RADM2,302.5,2.07420836062511e-09,231606992,24226348
RADM2,302.5,2.154102896057e-09,239777968,25070484
RADM2,302.5,2.23523866083042e-09,247999488,25908086
RADM2,302.5,2.31752572688038e-09,256269120,26737622
RADM2,302.5,2.40088038339081e-09,264584800,27558308
RADM2,302.5,2.48529596902358e-09,272944608,28369150
RADM2,302.5,2.57076604448514e-09,281345920,29170220
RADM2,302.5,2.65729371839996e-09,289787392,29960086
RADM2,302.5,2.74486833262699e-09,298266432,30738194
RADM2,302.5,2.83348922103244e-09,306781664,31503496
RADM2,302.5,2.92315616157168e-09,315331104,32255478
RADM2,302.5,3.0138678219771e-09,323912384,32993512
RADM2,302.5,3.1056244242933e-09,332524672,33717116
RADM2,302.5,3.19842707874329e-09,341165920,34425840
RADM2,302.5,3.2922762294163e-09,349834368,35119040
RADM2,302.5,3.33959393472583e-09,354178496,35459964
RADM2,302.5,4.34112035208045e-09,442147936,41383520
RADM2,302.5,5.44685629932928e-09,531351808,45488660
RADM2,302.5,6.65003918598472e-09,620755584,47866656
RADM2,302.5,7.93590704262215e-09,709512512,48811548
RADM2,302.5,9.28462107196992e-09,796964992,48730628
RADM2,302.5,1.06752642281549e-08,882637504,47937204
RADM2,302.5,1.20887548860082e-08,966225024,46673900
RADM2,302.5,1.35092363962031e-08,1047554688,45153312
RADM2,302.5,1.49247014746834e-08,1126578048,43530076
RADM2,302.5,1.63262310337586e-08,1203313664,41861408
RADM2,302.5,1.77072756457619e-08,1277825152,40199144
RADM2,302.5,1.90636431085522e-08,1350210432,38583784
RADM2,302.5,2.03926333597337e-08,1420582528,37030484
RADM2,302.5,2.16924558316123e-08,1489043584,35551320
RADM2,302.5,2.29618901670392e-08,1555686016,34157380
RADM2,302.5,2.42005917527877e-08,1620612864,32840858
RADM2,302.5,2.54085286144345e-08,1683912448,31600316
RADM2,302.5,2.65862567516706e-08,1745680768,30427898
RADM2,302.5,2.77342451227014e-08,1805990912,29320644
RADM2,302.5,2.88530994652092e-08,1864914048,28274718
RADM2,302.5,2.99437203921116e-08,1922523648,27284976
RADM2,302.5,3.10070156217535e-08,1978877568,26347378
RADM2,302.5,3.20439532686123e-08,2034038912,25459234
RADM2,302.5,3.30554996708088e-08,2088062080,24632662
RADM2,302.5,3.40426495881729e-08,2140999680,23860068
RADM2,302.5,3.50063729115391e-08,2192901376,23122032
RADM2,302.5,3.59476146627458e-08,2243807488,22430514
RADM2,302.5,3.68673021000632e-08,2293762560,21774260
RADM2,302.5,3.7766334060052e-08,2342807296,21150400
RADM2,302.5,3.86455738521363e-08,2390964224,20557264
RADM2,302.5,3.95059487345861e-08,2438282240,19992798
RADM2,302.5,4.03481976718467e-08,2484789504,19462554
RADM2,302.5,4.11730987082137e-08,2530513408,18955098
RADM2,302.5,4.19814085717007e-08,2575489536,18470790
RADM2,302.5,4.27737489872015e-08,2619727616,18013474
RADM2,302.5,4.35507416796099e-08,2663257088,17573498
RADM2,302.5,4.43128271854221e-08,2706095360,17151870
RADM2,302.5,4.50610109226091e-08,2748283648,16747424
RADM2,302.5,4.57956907951029e-08,2789822720,16360075
RADM2,302.5,4.65174956332248e-08,2830749184,15987937
RADM2,303,1.55657986500302e-11,2118857.5,84703.3203125
RADM2,303,5.25119739358537e-11,6460795,361605.875
RADM2,303,9.32736526904065e-11,10959768,682313.375
RADM2,303,1.35938316159212e-10,15625959,1029258.4375
RADM2,303,1.79870007777083e-10,20461750,1404153.625
RADM2,303,2.24846363749975e-10,25466706,1808744.25
RADM2,303,2.70778260924587e-10,30639594,2244169.75
RADM2,303,3.17792764326086e-10,35978604,2710609
RADM2,303,3.65838581650735e-10,41481284,3208056
RADM2,303,4.1489636726233e-10,47144576,3735743.5
RADM2,303,4.64995375537569e-10,52964972,4292420
RADM2,303,5.16168052744348e-10,58938356,4877150.5
RADM2,303,5.6844501328257e-10,65060120,5488914
RADM2,303,6.21857509930379e-10,71325288,6126237
RADM2,303,6.76890765660687e-10,77728384,6789181
RADM2,303,7.33218541437708e-10,84263960,7477875.5
RADM2,303,7.90825405161399e-10,90926192,8192415
RADM2,303,8.49722958662369e-10,97709280,8929436
RADM2,303,9.09917807767613e-10,104607560,9685524
RADM2,303,9.71412283945483e-10,111615528,10459099
RADM2,303,1.03420305652691e-09,118727976,11247769
RADM2,303,1.09828246497301e-09,125940032,12049323
RADM2,303,1.16364462510177e-09,133247448,12862182
RADM2,303,1.23037002808246e-09,140646320,13684506
RADM2,303,1.2985402753074e-09,148132944,14514830
RADM2,303,1.36792444038747e-09,155704240,15351583
RADM2,303,1.43849909761684e-09,163356688,16194672
RADM2,303,1.51024515115949e-09,171087680,17042180
RADM2,303,1.58314572562546e-09,178894336,17892366
RADM2,303,1.65718261335712e-09,186773648,18743690
RADM2,303,1.7323337209163e-09,194722672,19595720
RADM2,303,1.80858750198354e-09,202738880,20447132
RADM2,303,1.88592763628037e-09,210819536,21296832
RADM2,303,1.96434535304491e-09,218962160,22143224
RADM2,303,2.04381889190586e-09,227163744,22985464
RADM2,303,2.12434803081862e-09,235422304,23822646
RADM2,303,2.2059190030177e-09,243735056,24654270
RADM2,303,2.28852270467428e-09,252099584,25478932
RADM2,303,2.37238473310697e-09,260513696,26295726
RADM2,303,2.45742715065944e-09,268974784,27104020
RADM2,303,2.54352694462057e-09,277480896,27903220
RADM2,303,2.63068478112416e-09,286030144,28692118
RADM2,303,2.71888844771695e-09,294619840,29470008
RADM2,303,2.8081363900867e-09,303248480,30236154
RADM2,303,2.89842549960895e-09,311913728,30989820
RADM2,303,2.98975799672974e-09,320614048,31730398
RADM2,303,3.08213210509223e-09,329347520,32457314
RADM2,303,3.17554804674103e-09,338112192,33170096
RADM2,303,3.27000670985456e-09,346906560,33868092
RADM2,303,3.36550942670044e-09,355729248,34551060
RADM2,303,3.41365247180647e-09,360150464,34886856
RADM2,303,4.43159287044637e-09,449686240,40717388
RADM2,303,5.55392531964571e-09,540476416,44748076
RADM2,303,6.77444944585659e-09,631451264,47058744
RADM2,303,8.07879985131876e-09,721736320,47949536
RADM2,303,9.44718347994922e-09,810648448,47818924
RADM2,303,1.08584057301186e-08,897695872,46979384
RADM2,303,1.22929408874484e-08,982562048,45681236
RADM2,303,1.3734478443439e-08,1065070272,44134364
RADM2,303,1.51707677531476e-08,1145177856,42495612
RADM2,303,1.65923772499355e-08,1222900608,40814664
RADM2,303,1.79927184262851e-08,1298314112,39146480
RADM2,303,1.93676381599062e-08,1371532416,37530060
RADM2,303,2.07139407848445e-08,1442656128,35980848
RADM2,303,2.20302283082674e-08,1511808000,34511968
RADM2,303,2.33150654338488e-08,1579084160,33127622
RADM2,303,2.45680951138638e-08,1644589312,31822356
RADM2,303,2.57895216293491e-08,1708427648,30594044
RADM2,303,2.69797961749418e-08,1770690176,29436618
RADM2,303,2.81392846801509e-08,1831449600,28344340
RADM2,303,2.92688380199024e-08,1890790528,27313510
RADM2,303,3.03693639125413e-08,1948783488,26339606
RADM2,303,3.14418322489018e-08,2005496192,25418332
RADM2,303,3.24872644341667e-08,2060986496,24545912
RADM2,303,3.35066729917344e-08,2115315968,23735674
RADM2,303,3.45010988667127e-08,2168538880,22970230
RADM2,303,3.54715581352139e-08,2220700416,22254646
RADM2,303,3.64190420043542e-08,2271853056,21577666
RADM2,303,3.73445132595407e-08,2322039040,20935220
RADM2,303,3.82489098171845e-08,2371294976,20325220
RADM2,303,3.91331234084191e-08,2419653120,19745566
RADM2,303,3.99981416876471e-08,2467160064,19194122
RADM2,303,4.08447000666001e-08,2513842688,18676926
RADM2,303,4.16736014585695e-08,2559732224,18182680
RADM2,303,4.2485677198556e-08,2604855552,17717976
RADM2,303,4.32814459827568e-08,2649239552,17270724
RADM2,303,4.40616858554677e-08,2692915456,16843264
RADM2,303,4.48267769570521e-08,2735877888,16434002
RADM2,303,4.55777993124684e-08,2778179840,16041941
RADM2,303,4.63151543783624e-08,2819837440,15667958
RADM2,303,4.70395349339015e-08,2860871424,15308114
RADM2,303.5,1.58141433975745e-11,2149523.25,81271.2265625
RADM2,303.5,5.34886163139348e-11,6555662,349962.6875
RADM2,303.5,9.51174208840833e-11,11122743,662579.6875
RADM2,303.5,1.3869447257342e-10,15860823,1001348.9375
RADM2,303.5,1.83584231150391e-10,20772130,1367833
RADM2,303.5,2.29559982134475e-10,25856080,1763728.25
RADM2,303.5,2.76609291027796e-10,31111378,2190160.5
RADM2,303.5,3.24774734883349e-10,36536092,2647330.75
RADM2,303.5,3.73971464906475e-10,42127628,3135230.25
RADM2,303.5,4.24220242267737e-10,47882856,3653023.5
RADM2,303.5,4.75549710721168e-10,53798092,4199358.5
RADM2,303.5,5.27991761423152e-10,59869060,4773384.5
RADM2,303.5,5.81576120595173e-10,66091000,5374139.5
RADM2,303.5,6.36608099569003e-10,72458816,6000216.5
RADM2,303.5,6.93095247861208e-10,78966728,6651952
RADM2,303.5,7.5088063544726e-10,85609312,7329946
RADM2,303.5,8.09978528693023e-10,92380520,8033264
RADM2,303.5,8.7039847551651e-10,99274408,8757747
RADM2,303.5,9.32144916809818e-10,106285248,9500936
RADM2,303.5,9.95217575017193e-10,113407656,10261411
RADM2,303.5,1.05960917817782e-09,120636320,11036416
RADM2,303.5,1.12531317597586e-09,127966464,11824270
RADM2,303.5,1.19248455554555e-09,135393904,12622966
RADM2,303.5,1.26109533926666e-09,142914800,13431251
RADM2,303.5,1.33095279242212e-09,150525568,14247095
RADM2,303.5,1.40203526566296e-09,158222960,15069904
RADM2,303.5,1.47431422625743e-09,166003648,15898856
RADM2,303.5,1.54777557437313e-09,173864960,16732034
RADM2,303.5,1.62239743861647e-09,181803824,17567558
RADM2,303.5,1.6981591688392e-09,189817280,18404866
RADM2,303.5,1.77503989284844e-09,197902064,19242854
RADM2,303.5,1.85302218014272e-09,206055904,20080436
RADM2,303.5,1.93209981347309e-09,214275968,20915888
RADM2,303.5,2.01224814588841e-09,222559440,21748294
RADM2,303.5,2.09345540902461e-09,230903600,22576636
RADM2,303.5,2.17571716198961e-09,239306000,23400344
RADM2,303.5,2.25901630734882e-09,247763936,24218298
RADM2,303.5,2.34334862625474e-09,256275072,25029410
RADM2,303.5,2.42869990785266e-09,264836864,25833264
RADM2,303.5,2.51540832607589e-09,273446816,26628906
RADM2,303.5,2.60324961587344e-09,282103264,27415056
RADM2,303.5,2.69213695780479e-09,290803168,28191198
RADM2,303.5,2.78206790937929e-09,299544992,28956416
RADM2,303.5,2.87303669743721e-09,308326496,29710184
RADM2,303.5,2.96504865104907e-09,317145792,30451682
RADM2,303.5,3.05809888523356e-09,326000800,31180358
RADM2,303.5,3.15218739999068e-09,334889632,31895686
RADM2,303.5,3.24731486145424e-09,343810656,32596920
RADM2,303.5,3.34348171371346e-09,352762112,33283900
RADM2,303.5,3.44068884494675e-09,361742304,33955840
RADM2,303.5,3.48968298702346e-09,366242688,34286124
RADM2,303.5,4.52455761745796e-09,457383104,40019004
RADM2,303.5,5.66399371848547e-09,549797824,43972256
RADM2,303.5,6.90234536193657e-09,642380736,46214096
RADM2,303.5,8.22564949487514e-09,734227392,47051584
RADM2,303.5,9.61416724010178e-09,824628736,46872656
RADM2,303.5,1.10464224434281e-08,913075136,45989080
RADM2,303.5,1.25024488539793e-08,999241600,44660536
RADM2,303.5,1.39655451647513e-08,1082946304,43089004
RADM2,303.5,1.54228985138616e-08,1164145024,41439404
RADM2,303.5,1.68648615073153e-08,1242861056,39749016
RADM2,303.5,1.82848776120181e-08,1319186176,38077792
RADM2,303.5,1.96783673800383e-08,1393229824,36464712
RADM2,303.5,2.10423500845991e-08,1465107712,34921592
RADM2,303.5,2.23750600270023e-08,1534946176,33465462
RADM2,303.5,2.36752626392445e-08,1602849280,32093032
RADM2,303.5,2.49425990972441e-08,1668926208,30801616
RADM2,303.5,2.61775863208413e-08,1733296512,29588594
